A;RTSALEDATA;526;20180319 01:17;VALNET;
B;526;423028;1;20180319 01:17;;;4;PROSPECT ST;CROOKWELL;2583;531.1;M;20180112;20180223;200000;R2;R;RESIDENCE;;UAA;;0;AN155327;
C;526;423028;1;20180319 01:17;1/912094;
D;526;423028;1;20180319 01:17;P;;;;;;
D;526;423028;1;20180319 01:17;V;;;;;;
D;526;423028;1;20180319 01:17;V;;;;;;
B;526;3097359;2;20180319 01:17;;;;MILLSVALE RD;FULLERTON;2583;187.1;H;20171220;20171222;370000;RU2;R;RESIDENCE;;UGA;;0;AN55246;
C;526;3097359;2;20180319 01:17;22, 29, 83, 84, 100, 110, 119, 134, 145/753021 Enclosure Permit 27831;
D;526;3097359;2;20180319 01:17;P;;;;;;
D;526;3097359;2;20180319 01:17;P;;;;;;
D;526;3097359;2;20180319 01:17;V;;;;;;
D;526;3097359;2;20180319 01:17;V;;;;;;
B;526;4105604;3;20180319 01:17;;;;BERREBANGALO CREEK RD;LADE VALE;2581;2.319;H;20171220;20180210;95000;;3;FARM;;;;0;AN168823;
C;526;4105604;3;20180319 01:17;254/754130;
D;526;4105604;3;20180319 01:17;P;;;;;;
D;526;4105604;3;20180319 01:17;P;;;;;;
D;526;4105604;3;20180319 01:17;V;;;;;;
D;526;4105604;3;20180319 01:17;V;;;;;;
B;526;4105634;4;20180319 01:17;;;;TYRL TYRL RD;GOLSPIE;2580;3.769;H;20170331;20180125;10007;;V;VACANT LAND;;;;0;AN169016;
C;526;4105634;4;20180319 01:17;4/1232453;
D;526;4105634;4;20180319 01:17;P;;;;;;
D;526;4105634;4;20180319 01:17;P;;;;;;
D;526;4105634;4;20180319 01:17;P;;;;;;
B;526;4105640;5;20180319 01:17;;;;MARES FOREST RD;WOMBEYAN CAVES;2580;60.7;H;20180226;20180301;37500;;V;VACANT LAND;;;;0;AN171973;
C;526;4105640;5;20180319 01:17;203/750001;
D;526;4105640;5;20180319 01:17;P;;;;;;
D;526;4105640;5;20180319 01:17;V;;;;;;
B;526;4105610;6;20180319 01:17;;;;OLD MACQUARIE RD;BRAYTON;2579;100.1;H;20180119;20180119;450000;;R;RESIDENCE;;;;0;AN177703;
C;526;4105610;6;20180319 01:17;1/1237771;
D;526;4105610;6;20180319 01:17;P;;;;;;
D;526;4105610;6;20180319 01:17;V;;;;;;
D;526;4105610;6;20180319 01:17;V;;;;;;
B;526;3187481;7;20180319 01:17;;;23;CARRINGTON ST;CROOKWELL;2583;804.6;M;20180221;20180307;400000;R2;R;RESIDENCE;;UAD;;0;AN175190;
C;526;3187481;7;20180319 01:17;1/1083842;
D;526;3187481;7;20180319 01:17;P;;;;;;
D;526;3187481;7;20180319 01:17;P;;;;;;
D;526;3187481;7;20180319 01:17;V;;;;;;
D;526;3187481;7;20180319 01:17;V;;;;;;
B;526;3711493;8;20180319 01:17;;;116;COLLECTOR RD;GUNNING;2581;5.06;H;20170929;20180306;295000;R5;V;VACANT LAND;;UYD;;0;AN190270;
C;526;3711493;8;20180319 01:17;2/1185667;
D;526;3711493;8;20180319 01:17;P;;;;;;
D;526;3711493;8;20180319 01:17;P;;;;;;
D;526;3711493;8;20180319 01:17;V;;;;;;
Z;44;8;8;26;
