A;RTSALEDATA;124;20180604 01:14;VALNET;
B;124;1279619;1;20180604 01:14;;;4;TORULOSA WAY;ORANGE;2800;725.5;M;20180418;20180525;212442;R1;R;RESIDENCE;;AGE;;0;AN372542;
C;124;1279619;1;20180604 01:14;8/258976;
D;124;1279619;1;20180604 01:14;P;;;;;;
D;124;1279619;1;20180604 01:14;V;;;;;;
B;124;1266312;2;20180604 01:14;;;377;ANSON ST;ORANGE;2800;1808.5;M;20180407;20180525;479000;R1;R;RESIDENCE;;AGM;;0;AN370363;
C;124;1266312;2;20180604 01:14;1/668812;
D;124;1266312;2;20180604 01:14;P;;;;;;
D;124;1266312;2;20180604 01:14;V;;;;;;
D;124;1266312;2;20180604 01:14;V;;;;;;
B;124;1271828;3;20180604 01:14;;;54;ICELY RD;ORANGE;2800;1416;M;20180407;20180521;430000;R1;R;RESIDENCE;;AGE;;0;AN375954;
C;124;1271828;3;20180604 01:14;12/544026;
D;124;1271828;3;20180604 01:14;P;;;;;;
D;124;1271828;3;20180604 01:14;V;;;;;;
B;124;1266398;4;20180604 01:14;;;368;ANSON ST;ORANGE;2800;733.5;M;20180424;20180529;395000;R1;R;RESIDENCE;;AGM;;0;AN376802;
C;124;1266398;4;20180604 01:14;3/22206;
D;124;1266398;4;20180604 01:14;P;;;;;;
D;124;1266398;4;20180604 01:14;V;;;;;;
D;124;1266398;4;20180604 01:14;V;;;;;;
B;124;3415768;5;20180604 01:14;;;68;CARWOOLA DR;ORANGE;2800;860;M;20180529;20180531;500000;R2;R;RESIDENCE;;ALN;;0;AN383878;
C;124;3415768;5;20180604 01:14;38/1129581;
D;124;3415768;5;20180604 01:14;P;;;;;;
D;124;3415768;5;20180604 01:14;P;;;;;;
D;124;3415768;5;20180604 01:14;V;;;;;;
D;124;3415768;5;20180604 01:14;V;;;;;;
B;124;1274859;6;20180604 01:14;;3;109;MATTHEWS AVE;ORANGE;2800;;;20180323;20180509;255000;;R;RESIDENCE;7;;;0;AN366703;
C;124;1274859;6;20180604 01:14;7/SP44979;
D;124;1274859;6;20180604 01:14;P;;;;;;
D;124;1274859;6;20180604 01:14;P;;;;;;
D;124;1274859;6;20180604 01:14;V;;;;;;
B;124;1270009;7;20180604 01:14;;;1;ELSIE ST;ORANGE;2800;670.3;M;20180430;20180525;290000;R1;R;RESIDENCE;;AGE;;0;AN369788;
