A;RTSALEDATA;220;20180618 01:17;VALNET;
B;220;2410356;1;20180618 01:17;;;12;MONTROSE AVE;FAIRFIELD EAST;2165;550.1;M;20180502;20180612;755000;R2;R;RESIDENCE;;RAH;;0;AN417928;
C;220;2410356;1;20180618 01:17;23/215607;
D;220;2410356;1;20180618 01:17;P;;;;;;
D;220;2410356;1;20180618 01:17;V;;;;;;
B;220;2423730;2;20180618 01:17;;;21;SYDNEY LUKER RD;CABRAMATTA WEST;2166;562.7;M;20180410;20180508;660000;R2;R;RESIDENCE;;RAB;;0;AN404787;
C;220;2423730;2;20180618 01:17;13/204640;
D;220;2423730;2;20180618 01:17;P;;;;;;
D;220;2423730;2;20180618 01:17;P;;;;;;
D;220;2423730;2;20180618 01:17;V;;;;;;
B;220;2408053;3;20180618 01:17;;25;65;MCBURNEY RD;CABRAMATTA;2166;;;20180426;20180606;440000;;R;RESIDENCE;25;;;0;AN417440;
C;220;2408053;3;20180618 01:17;25/SP12940;
D;220;2408053;3;20180618 01:17;P;;;;;;
D;220;2408053;3;20180618 01:17;V;;;;;;
B;220;2416144;4;20180618 01:17;;;8;PUEBLO ST;GREENFIELD PARK;2176;550.2;M;20180407;20180607;770000;R2;R;RESIDENCE;;RAK;;0;AN416953;
C;220;2416144;4;20180618 01:17;72/264531;
D;220;2416144;4;20180618 01:17;P;;;;;;
D;220;2416144;4;20180618 01:17;V;;;;;;
D;220;2416144;4;20180618 01:17;V;;;;;;
B;220;2416252;5;20180618 01:17;;20;38;MARCONI RD;BOSSLEY PARK;2176;;;20180421;20180604;605000;;R;RESIDENCE;20;;;0;AN412305;
C;220;2416252;5;20180618 01:17;20/SP61494;
D;220;2416252;5;20180618 01:17;P;;;;;;
D;220;2416252;5;20180618 01:17;P;;;;;;
D;220;2416252;5;20180618 01:17;V;;;;;;
B;220;2386828;6;20180618 01:17;;;21;DAY ST;LANSVALE;2166;5666;M;20180216;20180524;3100000;IN2;3;INDUSTRIAL;;INE;;0;AN393914;
C;220;2386828;6;20180618 01:17;30/B/2151;
D;220;2386828;6;20180618 01:17;P;;;;;;
D;220;2386828;6;20180618 01:17;V;;;;;;
D;220;2386828;6;20180618 01:17;V;;;;;;
B;220;2389538;7;20180618 01:17;;81;12;EQUITY PL;CANLEY VALE;2166;;;20180417;20180605;420000;;R;RESIDENCE;81;;;0;AN416450;
C;220;2389538;7;20180618 01:17;81/SP35534;
D;220;2389538;7;20180618 01:17;P;;;;;;
D;220;2389538;7;20180618 01:17;V;;;;;;
B;220;2424959;8;20180618 01:17;;;853;THE HORSLEY DR;SMITHFIELD;2164;2024;M;20180320;20180605;1495000;R2;R;RESIDENCE;;RAJ;;0;AN407560;
C;220;2424959;8;20180618 01:17;12/1010593;
D;220;2424959;8;20180618 01:17;P;;;;;;
D;220;2424959;8;20180618 01:17;V;;;;;;
D;220;2424959;8;20180618 01:17;V;;;;;;
B;220;3370942;9;20180618 01:17;;;24;EVANS ST;FAIRFIELD HEIGHTS;2165;462.7;M;20180423;20180604;790000;R3;R;RESIDENCE;;RMD;;0;AN399928;
C;220;3370942;9;20180618 01:17;1/1123482;
D;220;3370942;9;20180618 01:17;P;;;;;;
D;220;3370942;9;20180618 01:17;V;;;;;;
B;220;3043103;10;20180618 01:17;;702;13;SPENCER ST;FAIRFIELD;2165;;;20180605;20180605;225000;;R;RESIDENCE;83;;;0;AN399448;
C;220;3043103;10;20180618 01:17;83/SP71194;
D;220;3043103;10;20180618 01:17;P;;;;;;
D;220;3043103;10;20180618 01:17;V;;;;;;
D;220;3043103;10;20180618 01:17;V;;;;;;
B;220;3062228;11;20180618 01:17;;7;5;WILLIAM ST;FAIRFIELD;2165;;;20180531;20180601;430000;;R;RESIDENCE;7;;;0;AN410961;
C;220;3062228;11;20180618 01:17;7/SP72103;
D;220;3062228;11;20180618 01:17;P;;;;;;
D;220;3062228;11;20180618 01:17;V;;;;;;
B;220;4099760;12;20180618 01:17;;;15;SATINWOOD CRES;BONNYRIGG;2177;333.6;M;20120516;20180607;515000;R1;R;RESIDENCE;;RAA;;0;AN416815;
C;220;4099760;12;20180618 01:17;4215/1182416;
D;220;4099760;12;20180618 01:17;P;;;;;;
D;220;4099760;12;20180618 01:17;P;;;;;;
D;220;4099760;12;20180618 01:17;V;;;;;;
B;220;4113915;13;20180618 01:17;;;58;REEVES CRES;BONNYRIGG;2177;298.7;M;20180501;20180531;360000;R1;R;RESIDENCE;;RAA;;0;AN391523;
C;220;4113915;13;20180618 01:17;5209/1208109;
D;220;4113915;13;20180618 01:17;P;;;;;;
D;220;4113915;13;20180618 01:17;P;;;;;;
D;220;4113915;13;20180618 01:17;V;;;;;;
B;220;4127148;14;20180618 01:17;;;81;WATER ST;CABRAMATTA WEST;2166;303.5;M;20180501;20180528;922000;;R;RESIDENCE;;;;0;AN404203;
C;220;4127148;14;20180618 01:17;236/5/1553;
D;220;4127148;14;20180618 01:17;P;;;;;;
D;220;4127148;14;20180618 01:17;V;;;;;;
D;220;4127148;14;20180618 01:17;V;;;;;;
D;220;4127148;14;20180618 01:17;V;;;;;;
D;220;4127148;14;20180618 01:17;V;;;;;;
