A;RTSALEDATA;252;20180319 01:16;VALNET;
B;252;4105187;1;20180319 01:16;;;;ABBOTTSLEY RD;WALCHA;2354;7.63;H;20180209;20180209;17065;;V;VACANT LAND;;;;0;AN151372;
C;252;4105187;1;20180319 01:16;97/1217389;
D;252;4105187;1;20180319 01:16;P;;;;;;
D;252;4105187;1;20180319 01:16;P;;;;;;
D;252;4105187;1;20180319 01:16;V;;;;;;
B;252;2677784;2;20180319 01:16;;;10614;OXLEY HWY;WALCHA;2354;822.2;H;20180116;20180220;1135000;RU1;R;RESIDENCE;;RWS;;0;AN161377;
C;252;2677784;2;20180319 01:16;2, 7/255096 4, 7, PT 8, 10, 14, 36/753720 Part of Enfield SF 337 Occup;
C;252;2677784;2;20180319 01:16;ation Permit HW00903;
D;252;2677784;2;20180319 01:16;P;;;;;;
D;252;2677784;2;20180319 01:16;P;;;;;;
D;252;2677784;2;20180319 01:16;P;;;;;;
D;252;2677784;2;20180319 01:16;P;;;;;;
D;252;2677784;2;20180319 01:16;V;;;;;;
B;252;3154860;3;20180319 01:16;;;6443;BRACKENDALE RD;NOWENDOC;2354;4730;M;20180123;20180124;115000;RU5;3;RURALFARM;;AAV;;0;AN194237;
C;252;3154860;3;20180319 01:16;161, 162/753691;
D;252;3154860;3;20180319 01:16;P;;;;;;
D;252;3154860;3;20180319 01:16;P;;;;;;
D;252;3154860;3;20180319 01:16;V;;;;;;
Z;20;3;4;11;
