A;RTSALEDATA;199;20180416 01:16;VALNET;
B;199;3089389;1;20180416 01:16;;;7;PRINCE AVE;URALLA;2358;840.7;M;20180220;20180329;360000;R1;R;RESIDENCE;;ULA;;0;AN239742;
C;199;3089389;1;20180416 01:16;31/1067886;
D;199;3089389;1;20180416 01:16;P;;;;;;
D;199;3089389;1;20180416 01:16;V;;;;;;
B;199;4103751;2;20180416 01:16;;;71;DUMARESQ RD;SAUMAREZ PONDS;2350;2.303;H;20171124;20180328;215000;R5;V;VACANT LAND;;URC;;0;AN236974;
C;199;4103751;2;20180416 01:16;202/1234549;
D;199;4103751;2;20180416 01:16;P;;;;;;
D;199;4103751;2;20180416 01:16;P;;;;;;
D;199;4103751;2;20180416 01:16;V;;;;;;
Z;11;2;2;5;
