A;RTSALEDATA;093;20180402 01:14;VALNET;
B;093;3394557;1;20180402 01:14;;2205;4;DAYDREAM ST;WARRIEWOOD;2102;;;20180125;20180329;580000;;3;COMMERCIAL;54;;;0;AN229265;
C;093;3394557;1;20180402 01:14;54/SP80639;
D;093;3394557;1;20180402 01:14;P;;;;;;
D;093;3394557;1;20180402 01:14;V;;;;;;
B;093;3394557;2;20180402 01:14;;2206;4;DAYDREAM ST;WARRIEWOOD;2102;;;20180125;20180329;580000;;3;COMMERCIAL;55;;;0;AN229265;
C;093;3394557;2;20180402 01:14;55/SP80639;
D;093;3394557;2;20180402 01:14;P;;;;;;
D;093;3394557;2;20180402 01:14;V;;;;;;
B;093;3077592;3;20180402 01:14;;;218;GARDEN ST;WARRIEWOOD;2102;512;M;20171202;20180328;1652500;R3;R;RESIDENCE;;WVR;;0;AN222882;
C;093;3077592;3;20180402 01:14;3002/1065726;
D;093;3077592;3;20180402 01:14;P;;;;;;
D;093;3077592;3;20180402 01:14;P;;;;;;
D;093;3077592;3;20180402 01:14;V;;;;;;
D;093;3077592;3;20180402 01:14;V;;;;;;
B;093;3049605;4;20180402 01:14;;24;14;POLO AVE;MONA VALE;2103;;;20180202;20180322;533500;;3;INDUSTRIAL;24;;;0;AN211151;
C;093;3049605;4;20180402 01:14;24/SP71565;
D;093;3049605;4;20180402 01:14;P;;;;;;
D;093;3049605;4;20180402 01:14;V;;;;;;
B;093;3564507;5;20180402 01:14;;1;47;ELANORA RD;ELANORA HEIGHTS;2101;;;20180209;20180326;1270000;;R;RESIDENCE;1;;;0;AN217329;
C;093;3564507;5;20180402 01:14;1/SP84516;
D;093;3564507;5;20180402 01:14;P;;;;;;
D;093;3564507;5;20180402 01:14;P;;;;;;
D;093;3564507;5;20180402 01:14;V;;;;;;
B;093;4105440;6;20180402 01:14;;2;18;BARRENJOEY RD;MONA VALE;2103;;;20160513;20180327;1350000;;R;RESIDENCE;2;;;0;AN221228;
C;093;4105440;6;20180402 01:14;2/SP97030;
D;093;4105440;6;20180402 01:14;P;;;;;;
D;093;4105440;6;20180402 01:14;V;;;;;;
B;093;4104591;7;20180402 01:14;;;1;ELANORA RD;ELANORA HEIGHTS;2101;647.1;M;20170920;20180323;1240000;E4;R;RESIDENCE;;EEF;;0;AN212836;
C;093;4104591;7;20180402 01:14;1/1230186;
D;093;4104591;7;20180402 01:14;P;;;;;;
D;093;4104591;7;20180402 01:14;V;;;;;;
B;093;4104593;8;20180402 01:14;;;1;ELANORA RD;ELANORA HEIGHTS;2101;130.1;M;20170920;20180323;1240000;SP2;R;RESIDENCE;;SUI;;0;AN212836;
C;093;4104593;8;20180402 01:14;3/1230186;
D;093;4104593;8;20180402 01:14;P;;;;;;
D;093;4104593;8;20180402 01:14;V;;;;;;
B;093;4099011;9;20180402 01:14;;4;1754;PITTWATER RD;BAYVIEW;2104;;;20151112;20180322;3500000;;R;RESIDENCE;4;;;0;AN221373;
C;093;4099011;9;20180402 01:14;4/SP96998;
D;093;4099011;9;20180402 01:14;P;;;;;;
D;093;4099011;9;20180402 01:14;P;;;;;;
D;093;4099011;9;20180402 01:14;V;;;;;;
B;093;4099011;10;20180402 01:14;;5;1754;PITTWATER RD;BAYVIEW;2104;;;20150914;20180316;3150000;;R;RESIDENCE;5;;;0;AN210672;
C;093;4099011;10;20180402 01:14;5/SP96998;
D;093;4099011;10;20180402 01:14;P;;;;;;
D;093;4099011;10;20180402 01:14;V;;;;;;
B;093;984315;11;20180402 01:14;;16;29;GLADSTONE ST;NEWPORT;2106;;;20180213;20180327;775000;;R;RESIDENCE;16;;;0;AN219144;
C;093;984315;11;20180402 01:14;16/SP4940;
D;093;984315;11;20180402 01:14;P;;;;;;
D;093;984315;11;20180402 01:14;V;;;;;;
B;093;995436;12;20180402 01:14;;;58;SYDNEY RD;WARRIEWOOD;2102;651.3;M;20180209;20180323;2250000;R2;R;RESIDENCE;;WBR;;0;AN213136;
C;093;995436;12;20180402 01:14;104/30836;
D;093;995436;12;20180402 01:14;P;;;;;;
D;093;995436;12;20180402 01:14;P;;;;;;
D;093;995436;12;20180402 01:14;V;;;;;;
B;093;995573;13;20180402 01:14;;;7;TAMINGA ST;BAYVIEW;2104;701.9;M;20180119;20180316;1650000;E4;R;RESIDENCE;;BCE;;0;AN209103;
C;093;995573;13;20180402 01:14;7/27133;
D;093;995573;13;20180402 01:14;P;;;;;;
D;093;995573;13;20180402 01:14;P;;;;;;
D;093;995573;13;20180402 01:14;V;;;;;;
D;093;995573;13;20180402 01:14;V;;;;;;
B;093;979628;14;20180402 01:14;;;36;BINBURRA AVE;AVALON BEACH;2107;695.6;M;20180206;20180322;1830000;R2;R;RESIDENCE;;AER;;0;AN217737;
C;093;979628;14;20180402 01:14;8/22275;
D;093;979628;14;20180402 01:14;P;;;;;;
D;093;979628;14;20180402 01:14;P;;;;;;
D;093;979628;14;20180402 01:14;V;;;;;;
D;093;979628;14;20180402 01:14;V;;;;;;
B;093;977134;15;20180402 01:14;;22;1;AVALON PDE;AVALON BEACH;2107;;;20180213;20180327;635000;;R;RESIDENCE;22;;;0;AN219829;
C;093;977134;15;20180402 01:14;22/SP1046;
D;093;977134;15;20180402 01:14;P;;;;;;
D;093;977134;15;20180402 01:14;V;;;;;;
B;093;985171;16;20180402 01:14;;7;27;HEATH ST;MONA VALE;2103;;;20180215;20180329;850000;;R;RESIDENCE;7;;;0;AN226522;
C;093;985171;16;20180402 01:14;7/SP4026;
D;093;985171;16;20180402 01:14;P;;;;;;
D;093;985171;16;20180402 01:14;V;;;;;;
D;093;985171;16;20180402 01:14;V;;;;;;
B;093;985205;17;20180402 01:14;;6;19;HEATH ST;MONA VALE;2103;;;20180221;20180328;867000;;R;RESIDENCE;6;;;0;AN224147;
C;093;985205;17;20180402 01:14;6/SP2869;
D;093;985205;17;20180402 01:14;P;;;;;;
D;093;985205;17;20180402 01:14;P;;;;;;
D;093;985205;17;20180402 01:14;V;;;;;;
D;093;985205;17;20180402 01:14;V;;;;;;
