A;RTSALEDATA;134;20180618 01:15;VALNET;
B;134;2779318;1;20180618 01:15;;11;67;CHANDOS ST;ASHFIELD;2131;;;20180424;20180604;825000;;R;RESIDENCE;11;;;0;AN406963;
C;134;2779318;1;20180618 01:15;11/SP63758;
D;134;2779318;1;20180618 01:15;P;;;;;;
D;134;2779318;1;20180618 01:15;P;;;;;;
D;134;2779318;1;20180618 01:15;P;;;;;;
D;134;2779318;1;20180618 01:15;V;;;;;;
D;134;2779318;1;20180618 01:15;V;;;;;;
B;134;1305957;2;20180618 01:15;;24;147;SMITH ST;SUMMER HILL;2130;;;20180419;20180531;856000;;R;RESIDENCE;24;;;0;AN404331;
C;134;1305957;2;20180618 01:15;24/SP8427;
D;134;1305957;2;20180618 01:15;P;;;;;;
D;134;1305957;2;20180618 01:15;V;;;;;;
B;134;1305991;3;20180618 01:15;;12;151 B;SMITH ST;SUMMER HILL;2130;;;20180323;20180518;579000;;R;RESIDENCE;12;;;0;AN416345;
C;134;1305991;3;20180618 01:15;12/SP1377;
D;134;1305991;3;20180618 01:15;P;;;;;;
D;134;1305991;3;20180618 01:15;V;;;;;;
B;134;1295785;4;20180618 01:15;;7;40;CROMWELL ST;CROYDON PARK;2133;;;20180324;20180528;580000;;R;RESIDENCE;7;;;0;AN408439;
C;134;1295785;4;20180618 01:15;7/SP32949;
D;134;1295785;4;20180618 01:15;P;;;;;;
D;134;1295785;4;20180618 01:15;P;;;;;;
D;134;1295785;4;20180618 01:15;V;;;;;;
D;134;1295785;4;20180618 01:15;V;;;;;;
B;134;1306659;5;20180618 01:15;;11;9 A;TINTERN RD;ASHFIELD;2131;;;20180430;20180612;480000;;R;RESIDENCE;11;;;0;AN418153;
C;134;1306659;5;20180618 01:15;11/SP260;
D;134;1306659;5;20180618 01:15;P;;;;;;
D;134;1306659;5;20180618 01:15;V;;;;;;
D;134;1306659;5;20180618 01:15;V;;;;;;
B;134;1304086;6;20180618 01:15;GREEN TREES;63;18;KNOCKLAYDE ST;ASHFIELD;2131;;;20180420;20180601;740500;;R;RESIDENCE;63;;;0;AN409115;
C;134;1304086;6;20180618 01:15;63/SP56204;
D;134;1304086;6;20180618 01:15;P;;;;;;
D;134;1304086;6;20180618 01:15;V;;;;;;
B;134;1294127;7;20180618 01:15;;7;35;CARLTON CRES;SUMMER HILL;2130;;;20180503;20180614;785000;;R;RESIDENCE;7;;;0;AN420051;
C;134;1294127;7;20180618 01:15;7/SP7159;
D;134;1294127;7;20180618 01:15;P;;;;;;
D;134;1294127;7;20180618 01:15;V;;;;;;
B;134;1294145;8;20180618 01:15;;;31;CARLTON CRES;SUMMER HILL;2130;164.4;M;20180424;20180605;1250000;R2;R;RESIDENCE;;EPQ;;0;AN406866;
C;134;1294145;8;20180618 01:15;C/184906;
D;134;1294145;8;20180618 01:15;P;;;;;;
D;134;1294145;8;20180618 01:15;P;;;;;;
D;134;1294145;8;20180618 01:15;V;;;;;;
B;134;1297438;9;20180618 01:15;;8;23;ETONVILLE PDE;CROYDON;2132;;;20180421;20180604;770000;;R;RESIDENCE;8;;;0;AN407577;
C;134;1297438;9;20180618 01:15;8/SP20670;
D;134;1297438;9;20180618 01:15;P;;;;;;
D;134;1297438;9;20180618 01:15;V;;;;;;
D;134;1297438;9;20180618 01:15;V;;;;;;
B;134;1305864;10;20180618 01:15;;;79;SMITH ST;SUMMER HILL;2130;379.4;M;20180323;20180515;1530000;R2;R;RESIDENCE;;EPQ;;0;AN410288;
C;134;1305864;10;20180618 01:15;7/108397;
D;134;1305864;10;20180618 01:15;P;;;;;;
D;134;1305864;10;20180618 01:15;P;;;;;;
D;134;1305864;10;20180618 01:15;V;;;;;;
D;134;1305864;10;20180618 01:15;V;;;;;;
B;134;3234215;11;20180618 01:15;;;65 A;MILTON ST;ASHFIELD;2131;175.3;M;20180501;20180608;875000;R2;R;RESIDENCE;;ESW;;0;AN415306;
C;134;3234215;11;20180618 01:15;2/1092783;
D;134;3234215;11;20180618 01:15;P;;;;;;
D;134;3234215;11;20180618 01:15;P;;;;;;
D;134;3234215;11;20180618 01:15;V;;;;;;
D;134;3234215;11;20180618 01:15;V;;;;;;
Z;58;11;11;34;
