A;RTSALEDATA;205;20180326 01:19;VALNET;
B;205;4100130;1;20180326 01:19;;102;118;MARION ST;LEICHHARDT;2040;93;M;20170121;20180308;840000;;R;RESIDENCE;2;;;0;AN190705;
C;205;4100130;1;20180326 01:19;2/SP97111;
D;205;4100130;1;20180326 01:19;P;;;;;;
D;205;4100130;1;20180326 01:19;P;;;;;;
D;205;4100130;1;20180326 01:19;V;;;;;;
B;205;4084131;2;20180326 01:19;WATERMARK;68;110;ELLIOTT ST STORAGE;BALMAIN;2041;3;M;20180222;20180307;5000;;3;STORAGE SPACE;68;;;0;AN201745;
C;205;4084131;2;20180326 01:19;68/SP95806;
D;205;4084131;2;20180326 01:19;P;;;;;;
D;205;4084131;2;20180326 01:19;P;;;;;;
D;205;4084131;2;20180326 01:19;V;;;;;;
B;205;4093938;3;20180326 01:19;;201;24 A;GEORGE ST;LEICHHARDT;2040;91;M;20150304;20180315;902000;;R;RESIDENCE;25;;;0;AN201547;
C;205;4093938;3;20180326 01:19;25/SP96243;
D;205;4093938;3;20180326 01:19;P;;;;;;
D;205;4093938;3;20180326 01:19;P;;;;;;
D;205;4093938;3;20180326 01:19;V;;;;;;
B;205;4093938;4;20180326 01:19;;306;24 A;GEORGE ST;LEICHHARDT;2040;98;M;20150417;20180305;900900;;R;RESIDENCE;41;;;0;AN198703;
C;205;4093938;4;20180326 01:19;41/SP96243;
D;205;4093938;4;20180326 01:19;P;;;;;;
D;205;4093938;4;20180326 01:19;V;;;;;;
B;205;4093938;5;20180326 01:19;;306;24 A;GEORGE ST;LEICHHARDT;2040;98;M;20180226;20180305;900900;;R;RESIDENCE;41;;;0;AN198711;
C;205;4093938;5;20180326 01:19;41/SP96243;
D;205;4093938;5;20180326 01:19;P;;;;;;
D;205;4093938;5;20180326 01:19;V;;;;;;
B;205;4093938;6;20180326 01:19;;601;22 B;GEORGE ST;LEICHHARDT;2040;102;M;20151029;20180308;1158000;;R;RESIDENCE;116;;;0;AN191841;
C;205;4093938;6;20180326 01:19;116/SP96243;
D;205;4093938;6;20180326 01:19;P;;;;;;
D;205;4093938;6;20180326 01:19;V;;;;;;
B;205;4093938;7;20180326 01:19;;706;22 A;GEORGE ST;LEICHHARDT;2040;118;M;20150402;20180306;1023000;;R;RESIDENCE;135;;;0;AN209819;
C;205;4093938;7;20180326 01:19;135/SP96243;
D;205;4093938;7;20180326 01:19;P;;;;;;
D;205;4093938;7;20180326 01:19;V;;;;;;
B;205;4093938;8;20180326 01:19;;306;25;UPWARD ST;LEICHHARDT;2040;46;M;20150613;20180313;540000;;R;RESIDENCE;176;;;0;AN192876;
C;205;4093938;8;20180326 01:19;176/SP96243;
D;205;4093938;8;20180326 01:19;P;;;;;;
D;205;4093938;8;20180326 01:19;P;;;;;;
D;205;4093938;8;20180326 01:19;V;;;;;;
B;205;4093938;9;20180326 01:19;;307;25;UPWARD ST;LEICHHARDT;2040;64;M;20150622;20180220;706000;;R;RESIDENCE;177;;;0;AN209132;
C;205;4093938;9;20180326 01:19;177/SP96243;
D;205;4093938;9;20180326 01:19;P;;;;;;
D;205;4093938;9;20180326 01:19;P;;;;;;
D;205;4093938;9;20180326 01:19;V;;;;;;
B;205;4093938;10;20180326 01:19;;503;25;UPWARD ST;LEICHHARDT;2040;66;M;20150731;20180309;715000;;R;RESIDENCE;180;;;0;AN196217;
C;205;4093938;10;20180326 01:19;180/SP96243;
D;205;4093938;10;20180326 01:19;P;;;;;;
D;205;4093938;10;20180326 01:19;V;;;;;;
B;205;4093938;11;20180326 01:19;;203;35 B;UPWARD ST;LEICHHARDT;2040;102;M;20150730;20180305;1095000;;R;RESIDENCE;233;;;0;AN205434;
C;205;4093938;11;20180326 01:19;233/SP96243;
D;205;4093938;11;20180326 01:19;P;;;;;;
D;205;4093938;11;20180326 01:19;V;;;;;;
B;205;4093938;12;20180326 01:19;;301;35 A;UPWARD ST;LEICHHARDT;2040;113;M;20150701;20180306;1140000;;R;RESIDENCE;238;;;0;AN209828;
C;205;4093938;12;20180326 01:19;238/SP96243;
D;205;4093938;12;20180326 01:19;P;;;;;;
D;205;4093938;12;20180326 01:19;P;;;;;;
D;205;4093938;12;20180326 01:19;V;;;;;;
B;205;4093938;13;20180326 01:19;;3;45;UPWARD ST;LEICHHARDT;2040;66;M;20160419;20180315;727000;;R;RESIDENCE;273;;;0;AN207251;
C;205;4093938;13;20180326 01:19;273/SP96243;
D;205;4093938;13;20180326 01:19;P;;;;;;
D;205;4093938;13;20180326 01:19;V;;;;;;
B;205;4085083;14;20180326 01:19;;;22 A;EDITH ST;LEICHHARDT;2040;213.8;M;20170822;20180216;1675000;R1;R;RESIDENCE;;EAS;;0;AN194800;
C;205;4085083;14;20180326 01:19;101/1224751;
D;205;4085083;14;20180326 01:19;P;;;;;;
D;205;4085083;14;20180326 01:19;P;;;;;;
D;205;4085083;14;20180326 01:19;V;;;;;;
B;205;3233851;15;20180326 01:19;;6;2;HYAM ST;BALMAIN;2041;;;20180201;20180315;1010000;;R;RESIDENCE;135;;;0;AN207054;
C;205;3233851;15;20180326 01:19;135/SP63726;
D;205;3233851;15;20180326 01:19;P;;;;;;
D;205;3233851;15;20180326 01:19;V;;;;;;
B;205;1914086;16;20180326 01:19;;;19;ANNESLEY ST;LEICHHARDT;2040;197.52;M;20171216;20180312;1275000;R1;R;RESIDENCE;;EAS;;0;AN195935;
C;205;1914086;16;20180326 01:19;16/4982;
D;205;1914086;16;20180326 01:19;P;;;;;;
D;205;1914086;16;20180326 01:19;P;;;;;;
D;205;1914086;16;20180326 01:19;V;;;;;;
B;205;1923033;17;20180326 01:19;;13;272 A;FLOOD ST;LEICHHARDT;2040;;;20171206;20180312;1426000;;R;RESIDENCE;13;;;0;AN190308;
C;205;1923033;17;20180326 01:19;13/SP53128;
D;205;1923033;17;20180326 01:19;P;;;;;;
D;205;1923033;17;20180326 01:19;P;;;;;;
D;205;1923033;17;20180326 01:19;V;;;;;;
B;205;1923033;18;20180326 01:19;;27;120;WILLIAM ST;LEICHHARDT;2040;;;20180207;20180312;1095000;;R;RESIDENCE;27;;;0;AN196228;
C;205;1923033;18;20180326 01:19;27/SP53128;
D;205;1923033;18;20180326 01:19;P;;;;;;
D;205;1923033;18;20180326 01:19;P;;;;;;
D;205;1923033;18;20180326 01:19;V;;;;;;
D;205;1923033;18;20180326 01:19;V;;;;;;
B;205;1939076;19;20180326 01:19;;90;8;WATER ST;BIRCHGROVE;2041;;;20180312;20180313;11000;;3;STORAGE UNITS;90;;;0;AN192201;
C;205;1939076;19;20180326 01:19;90/SP56231;
D;205;1939076;19;20180326 01:19;P;;;;;;
D;205;1939076;19;20180326 01:19;V;;;;;;
B;205;1939076;20;20180326 01:19;;93;8;WATER ST;BIRCHGROVE;2041;;;20180312;20180313;11000;;3;STORAGE UNITS;93;;;0;AN192201;
C;205;1939076;20;20180326 01:19;93/SP56231;
D;205;1939076;20;20180326 01:19;P;;;;;;
D;205;1939076;20;20180326 01:19;V;;;;;;
B;205;1931887;21;20180326 01:19;;;198;NELSON ST;ANNANDALE;2038;240.2;M;20180203;20180319;1510000;R1;R;RESIDENCE;;EKK;;0;AN205148;
C;205;1931887;21;20180326 01:19;1/928394;
D;205;1931887;21;20180326 01:19;P;;;;;;
D;205;1931887;21;20180326 01:19;P;;;;;;
D;205;1931887;21;20180326 01:19;V;;;;;;
D;205;1931887;21;20180326 01:19;V;;;;;;
B;205;1937093;22;20180326 01:19;;;9;SUSAN ST;ANNANDALE;2038;101.2;M;20171207;20180118;1390000;R1;R;RESIDENCE;;EKK;;0;AN197621;
C;205;1937093;22;20180326 01:19;E/32802;
D;205;1937093;22;20180326 01:19;P;;;;;;
D;205;1937093;22;20180326 01:19;P;;;;;;
D;205;1937093;22;20180326 01:19;V;;;;;;
D;205;1937093;22;20180326 01:19;V;;;;;;
B;205;1934742;23;20180326 01:19;;;58;RENWICK ST;LEICHHARDT;2040;164.4;M;20171201;20180309;1125000;R1;R;RESIDENCE;;EAS;;0;AN192409;
C;205;1934742;23;20180326 01:19;1/543224;
D;205;1934742;23;20180326 01:19;P;;;;;;
D;205;1934742;23;20180326 01:19;V;;;;;;
D;205;1934742;23;20180326 01:19;V;;;;;;
B;205;1917233;24;20180326 01:19;;;35;CAMERON ST;BIRCHGROVE;2041;45.8;M;20180219;20180319;1040000;R1;R;RESIDENCE;;ECB;;0;AN204550;
C;205;1917233;24;20180326 01:19;3/34025;
D;205;1917233;24;20180326 01:19;P;;;;;;
D;205;1917233;24;20180326 01:19;P;;;;;;
D;205;1917233;24;20180326 01:19;V;;;;;;
D;205;1917233;24;20180326 01:19;V;;;;;;
B;205;1932817;25;20180326 01:19;;;326;NORTON ST;LEICHHARDT;2040;151.8;M;20171129;20180316;1155000;B2;R;RESIDENCE;;CFF;;0;AN204098;
C;205;1932817;25;20180326 01:19;B/441562;
D;205;1932817;25;20180326 01:19;P;;;;;;
D;205;1932817;25;20180326 01:19;P;;;;;;
D;205;1932817;25;20180326 01:19;P;;;;;;
D;205;1932817;25;20180326 01:19;V;;;;;;
