A;RTSALEDATA;269;20180528 01:21;VALNET;
B;269;546709;1;20180528 01:21;;2;314;PERRICOOTA RD;MOAMA;2731;137;M;20180322;20180509;150000;;R;RESIDENCE;2;;;0;AN341455;
C;269;546709;1;20180528 01:21;2/SP68326;
D;269;546709;1;20180528 01:21;P;;;;;;
D;269;546709;1;20180528 01:21;P;;;;;;
D;269;546709;1;20180528 01:21;V;;;;;;
B;269;4089522;2;20180528 01:21;;;9;CORMORANT ST;MOAMA;2731;1022;M;20170825;20180205;180000;R1;V;VACANT LAND;;ZA1;;0;AN224047;
C;269;4089522;2;20180528 01:21;1/1229541;
D;269;4089522;2;20180528 01:21;P;;;;;;
D;269;4089522;2;20180528 01:21;P;;;;;;
D;269;4089522;2;20180528 01:21;V;;;;;;
D;269;4089522;2;20180528 01:21;V;;;;;;
B;269;4092331;3;20180528 01:21;;;47;BOTTLEBRUSH DR;MOAMA;2731;1500;M;20180314;20180430;185000;R2;V;VACANT LAND;;RR2;;0;AN317426;
C;269;4092331;3;20180528 01:21;63/1238667;
D;269;4092331;3;20180528 01:21;P;;;;;;
D;269;4092331;3;20180528 01:21;V;;;;;;
B;269;4092339;4;20180528 01:21;;;40;BOTTLEBRUSH DR;MOAMA;2731;1515;M;20170728;20180215;198000;R2;V;VACANT LAND;;RR2;;0;AN360571;
C;269;4092339;4;20180528 01:21;71/1238667;
D;269;4092339;4;20180528 01:21;P;;;;;;
D;269;4092339;4;20180528 01:21;P;;;;;;
D;269;4092339;4;20180528 01:21;V;;;;;;
B;269;4052280;5;20180528 01:21;;;4;CADELL ST;MOAMA;2731;2000;M;20180327;20180510;195000;E3;V;VACANT LAND;;EM2;;0;AN357534;
C;269;4052280;5;20180528 01:21;2/1228353;
D;269;4052280;5;20180528 01:21;P;;;;;;
D;269;4052280;5;20180528 01:21;P;;;;;;
D;269;4052280;5;20180528 01:21;V;;;;;;
B;269;4103338;6;20180528 01:21;;;33;VINECOMBE LANE;BARHAM;2732;2978;M;20160505;20180329;135000;R5;V;VACANT LAND;;RR;;0;AN338926;
C;269;4103338;6;20180528 01:21;15/1240379;
D;269;4103338;6;20180528 01:21;P;;;;;;
D;269;4103338;6;20180528 01:21;V;;;;;;
B;269;543781;7;20180528 01:21;;;;TANTONAN RD PH BUNNALOO;BUNNALOO;2731;130.3;H;20180410;20180522;288900;RU1;3;FARM;;RB1;;0;AN359639;
C;269;543781;7;20180528 01:21;3/558222;
D;269;543781;7;20180528 01:21;P;;;;;;
D;269;543781;7;20180528 01:21;P;;;;;;
D;269;543781;7;20180528 01:21;V;;;;;;
B;269;546625;8;20180528 01:21;;;;MCCULLOCH DR;MOAMA;2731;3250;M;20180117;20180323;137500;B6;V;VACANT LAND;;ZE2;;0;AN350707;
C;269;546625;8;20180528 01:21;8/1012116;
