A;020;20080216 01:09;VALNET;
B;020;3349831;1;20080216 01:09;;;;GUNNINGRAH RD;BOMBALA;2632;369.6;H;20071212;20080116;670000;R;3;FARM;;RC;;0;AD724206;
C;020;3349831;1;20080216 01:09;110/658088 1/1116225 Enclosure Permit 403690;
D;020;3349831;1;20080216 01:09;P;;;;;;
D;020;3349831;1;20080216 01:09;V;;;;;;
D;020;3349831;1;20080216 01:09;V;;;;;;
B;020;3367064;2;20080216 01:09;;;;MONARO HWY;ROCKTON;2632;16.19;H;20071106;20071210;26500;;V;VACANT LAND;;;;0;AD659677;
C;020;3367064;2;20080216 01:09;23/750193;
D;020;3367064;2;20080216 01:09;P;;;;;;
D;020;3367064;2;20080216 01:09;V;;;;;;
D;020;3367064;2;20080216 01:09;V;;;;;;
B;020;408193;3;20080216 01:09;;;30;BURTON ST;BOMBALA;2632;2422;M;20071213;20080102;100000;A;R;RESIDENCE;;AA;;0;AD731902;
C;020;408193;3;20080216 01:09;4/716829;
D;020;408193;3;20080216 01:09;P;;;;;;
D;020;408193;3;20080216 01:09;P;;;;;;
D;020;408193;3;20080216 01:09;V;;;;;;
B;020;408462;4;20080216 01:09;;;107;MAYBE ST;BOMBALA;2632;376.2;M;20071123;20071220;132000;A;3;SHOP;;BA;;0;AD730457;
C;020;408462;4;20080216 01:09;1/152357;
D;020;408462;4;20080216 01:09;P;;;;;;
D;020;408462;4;20080216 01:09;V;;;;;;
B;020;408919;5;20080216 01:09;;;43;MCKEACHIE ST;BOMBALA;2632;2.833;H;20071107;20080122;160000;R;R;RESIDENCE;;HA;;0;AD727779;
C;020;408919;5;20080216 01:09;272/756819;
D;020;408919;5;20080216 01:09;P;;;;;;
D;020;408919;5;20080216 01:09;V;;;;;;
D;020;408919;5;20080216 01:09;V;;;;;;
D;020;408919;5;20080216 01:09;V;;;;;;
D;020;408919;5;20080216 01:09;V;;;;;;
D;020;408919;5;20080216 01:09;V;;;;;;
B;020;3308806;6;20080216 01:09;;;;PART 'ROMNEY PARK';CATHCART;2632;114.6;H;20060201;20060718;180000;R;3;FARM;;RE;;0;AC868969;
C;020;3308806;6;20080216 01:09;PT 152, PT 153, 181, 182/756826 41/999565 Enclosure Permit 20680;
D;020;3308806;6;20080216 01:09;P;;;;;;
D;020;3308806;6;20080216 01:09;P;;;;;;
Z;33;6;6;19;
