A;007;20080609 01:05;VALNET;
B;007;3378167;1;20080609 01:05;;;21;CUNNINGHAM ST;MUSWELLBROOK;2333;700.4;M;20080208;20080516;129500;;V;VACANT LAND;;;;0;AD993157;
C;007;3378167;1;20080609 01:05;1045/1124616;
D;007;3378167;1;20080609 01:05;P;;;;;;
D;007;3378167;1;20080609 01:05;P;;;;;;
D;007;3378167;1;20080609 01:05;V;;;;;;
B;007;3387834;2;20080609 01:05;PYKES WELL;;;WYBONG RD;HOLLYDEEN;2333;40.94;H;20080215;20080328;257500;;V;VACANT LAND;;;;0;AD976011;
C;007;3387834;2;20080609 01:05;101/1118411;
D;007;3387834;2;20080609 01:05;P;;;;;;
D;007;3387834;2;20080609 01:05;P;;;;;;
D;007;3387834;2;20080609 01:05;V;;;;;;
B;007;196804;3;20080609 01:05;;;381;GREG STAIRS RD;SANDY HOLLOW;2333;62.013;H;20080107;20080227;435000;P;3;FARM;;PJ;;0;AD842175;
C;007;196804;3;20080609 01:05;208/750963;
D;007;196804;3;20080609 01:05;P;;;;;;
D;007;196804;3;20080609 01:05;P;;;;;;
D;007;196804;3;20080609 01:05;V;;;;;;
B;007;197197;4;20080609 01:05;;;51;ADAMS ST;MUSWELLBROOK;2333;779;M;20080403;20080423;375000;A;R;RESIDENCE;;AC;;0;AD941624;
C;007;197197;4;20080609 01:05;34/262393;
D;007;197197;4;20080609 01:05;P;;;;;;
D;007;197197;4;20080609 01:05;V;;;;;;
D;007;197197;4;20080609 01:05;V;;;;;;
B;007;199920;5;20080609 01:05;;;;QUEEN ST;MUSWELLBROOK;2333;2929;M;20071208;20080422;50000;A;V;VACANT LAND;;AW;;0;AD990428;
C;007;199920;5;20080609 01:05;190/661505;
D;007;199920;5;20080609 01:05;P;;;;;;
D;007;199920;5;20080609 01:05;P;;;;;;
D;007;199920;5;20080609 01:05;V;;;;;;
B;007;197648;6;20080609 01:05;;;77;BRIDGE ST;MUSWELLBROOK;2333;1817;M;20080408;20080527;1122000;B;R;RESIDENCE;;BA;;0;AD994125;
C;007;197648;6;20080609 01:05;H/155940 B/330449 50/582786;
D;007;197648;6;20080609 01:05;P;;;;;;
D;007;197648;6;20080609 01:05;P;;;;;;
D;007;197648;6;20080609 01:05;V;;;;;;
D;007;197648;6;20080609 01:05;V;;;;;;
D;007;197648;6;20080609 01:05;V;;;;;;
B;007;200369;7;20080609 01:05;;;34;SHIRAZ ST;MUSWELLBROOK;2333;831.7;M;20080328;20080514;379000;A;R;RESIDENCE;;AM;;0;AD990253;
C;007;200369;7;20080609 01:05;3/260394;
D;007;200369;7;20080609 01:05;P;;;;;;
D;007;200369;7;20080609 01:05;V;;;;;;
D;007;200369;7;20080609 01:05;V;;;;;;
B;007;195176;8;20080609 01:05;;;5;MILPERA DR;MUSWELLBROOK;2333;11.35;H;20080423;20080528;635000;P;R;RESIDENCE;;PK;;0;AD994409;
C;007;195176;8;20080609 01:05;3/249566;
D;007;195176;8;20080609 01:05;P;;;;;;
D;007;195176;8;20080609 01:05;V;;;;;;
D;007;195176;8;20080609 01:05;V;;;;;;
B;007;197827;9;20080609 01:05;;;115;BROOK ST;MUSWELLBROOK;2333;1357;M;20080314;20080519;465000;A;R;RESIDENCE;;AT;;0;AD972162;
C;007;197827;9;20080609 01:05;200/862504;
D;007;197827;9;20080609 01:05;P;;;;;;
D;007;197827;9;20080609 01:05;P;;;;;;
D;007;197827;9;20080609 01:05;V;;;;;;
B;007;197924;10;20080609 01:05;;;51;CALGAROO AVE;MUSWELLBROOK;2333;600;M;20080424;20080522;233000;A;R;RESIDENCE;;AL;;0;AD985519;
C;007;197924;10;20080609 01:05;3070/263113;
D;007;197924;10;20080609 01:05;P;;;;;;
D;007;197924;10;20080609 01:05;P;;;;;;
D;007;197924;10;20080609 01:05;V;;;;;;
D;007;197924;10;20080609 01:05;V;;;;;;
B;007;200787;11;20080609 01:05;;;3;THOMPSON ST;MUSWELLBROOK;2333;657.6;M;20080318;20080502;185500;A;R;RESIDENCE;;AC;;0;AD984948;
C;007;200787;11;20080609 01:05;6/28425;
D;007;200787;11;20080609 01:05;P;;;;;;
D;007;200787;11;20080609 01:05;V;;;;;;
D;007;200787;11;20080609 01:05;V;;;;;;
B;007;198336;12;20080609 01:05;;;2;CRETE ST;MUSWELLBROOK;2333;815.7;M;20080121;20080506;215000;A;R;RESIDENCE;;AH;;0;AD980546;
C;007;198336;12;20080609 01:05;142/237872;
D;007;198336;12;20080609 01:05;P;;;;;;
D;007;198336;12;20080609 01:05;V;;;;;;
B;007;201099;13;20080609 01:05;;;25;WALLARAH RD;MUSWELLBROOK;2333;1.902;H;20080303;20080407;950000;I;3;INDUSTRIAL;;FB;;0;AD986557;
C;007;201099;13;20080609 01:05;66/261178;
D;007;201099;13;20080609 01:05;P;;;;;;
D;007;201099;13;20080609 01:05;V;;;;;;
B;007;198515;14;20080609 01:05;;;7;FLANDERS AVE;MUSWELLBROOK;2333;741.1;M;20080303;20080512;50000;A;R;RESIDENCE;;AT;;0;AD985059;
C;007;198515;14;20080609 01:05;10/770285;
D;007;198515;14;20080609 01:05;P;;;;;;
D;007;198515;14;20080609 01:05;P;;;;;;
D;007;198515;14;20080609 01:05;V;;;;;;
B;007;3273031;15;20080609 01:05;;9;41 A;BRENTWOOD ST;MUSWELLBROOK;2333;;;20080416;20080508;145000;;R;RESIDENCE;9;;ACI;0;AD976623;
C;007;3273031;15;20080609 01:05;9/SP77247;
D;007;3273031;15;20080609 01:05;P;;;;;;
D;007;3273031;15;20080609 01:05;P;;;;;;
D;007;3273031;15;20080609 01:05;V;;;;;;
B;007;3273031;16;20080609 01:05;;10;41 A;BRENTWOOD ST;MUSWELLBROOK;2333;;;20080320;20080501;150000;;R;RESIDENCE;10;;;0;AD991797;
C;007;3273031;16;20080609 01:05;10/SP77247;
D;007;3273031;16;20080609 01:05;P;;;;;;
D;007;3273031;16;20080609 01:05;V;;;;;;
B;007;3298595;17;20080609 01:05;;;9027;NEW ENGLAND HWY;MUSWELLBROOK;2333;8.212;H;20080318;20080429;1450000;A;R;RESIDENCE;;AE;;0;AD978814;
C;007;3298595;17;20080609 01:05;2/1103173;
D;007;3298595;17;20080609 01:05;P;;;;;;
D;007;3298595;17;20080609 01:05;V;;;;;;
B;007;3298596;18;20080609 01:05;;;9017;NEW ENGLAND HWY;MUSWELLBROOK;2333;9740;M;20080318;20080429;1450000;A;R;RESIDENCE;;AB;;0;AD978817;
C;007;3298596;18;20080609 01:05;3/1103173;
D;007;3298596;18;20080609 01:05;P;;;;;;
