A;018;20080512 01:08;VALNET;
B;018;3092147;1;20080512 01:08;;;;THE CREST;MERIMBULA;2548;844.7;M;20080319;20080422;235000;A;3;;;KK;;0;AD928590;
C;018;3092147;1;20080512 01:08;414/1064728;
D;018;3092147;1;20080512 01:08;P;;;;;;
D;018;3092147;1;20080512 01:08;P;;;;;;
D;018;3092147;1;20080512 01:08;V;;;;;;
B;018;3165375;2;20080512 01:08;;;4;HOWARD AVE;BEGA;2550;1083;M;20080408;20080501;340000;A;R;RESIDENCE;;QC;;0;AD934906;
C;018;3165375;2;20080512 01:08;302/1078628;
D;018;3165375;2;20080512 01:08;P;;;;;;
D;018;3165375;2;20080512 01:08;P;;;;;;
D;018;3165375;2;20080512 01:08;V;;;;;;
B;018;3352385;3;20080512 01:08;;;361;BERMAGUI-COBARGO RD;BERMAGUI;2546;318.9;H;20060817;20071218;1720000;R;3;FARM/RURAL;;SP;;0;AD849401;
C;018;3352385;3;20080512 01:08;76/1117601 Enclosure Permit 018576 Enclosure Permit 018583;
D;018;3352385;3;20080512 01:08;P;;;;;;
D;018;3352385;3;20080512 01:08;P;;;;;;
D;018;3352385;3;20080512 01:08;V;;;;;;
D;018;3352385;3;20080512 01:08;V;;;;;;
B;018;3360311;4;20080512 01:08;;;;WATTS RD;YOWRIE;2550;9.931;H;20080229;20080414;100000;R;V;VACANT LAND;;RH;;0;AD929294;
C;018;3360311;4;20080512 01:08;7642/1121051;
D;018;3360311;4;20080512 01:08;P;;;;;;
D;018;3360311;4;20080512 01:08;P;;;;;;
D;018;3360311;4;20080512 01:08;V;;;;;;
B;018;3372727;5;20080512 01:08;;5;8;NARREGOL ST;PAMBULA;2549;431.3;M;20070529;20080424;335000;;R;RESIDENCE;;;;0;AD921889;
C;018;3372727;5;20080512 01:08;205/1123185;
D;018;3372727;5;20080512 01:08;P;;;;;;
D;018;3372727;5;20080512 01:08;P;;;;;;
D;018;3372727;5;20080512 01:08;V;;;;;;
B;018;3372728;6;20080512 01:08;;;12;NARREGOL ST;PAMBULA;2549;535.7;M;20071026;20080424;335000;;R;RESIDENCE;;;;0;AD921911;
C;018;3372728;6;20080512 01:08;206/1123185;
D;018;3372728;6;20080512 01:08;P;;;;;;
D;018;3372728;6;20080512 01:08;P;;;;;;
D;018;3372728;6;20080512 01:08;V;;;;;;
B;018;3381164;7;20080512 01:08;;;184;ANGLEDALE RD;BEGA;2550;121.3;H;20071116;20080131;2950000;;3;FARM;;;;0;AD811163;
C;018;3381164;7;20080512 01:08;1, 2/582308;
D;018;3381164;7;20080512 01:08;P;;;;;;
D;018;3381164;7;20080512 01:08;V;;;;;;
B;018;3370947;8;20080512 01:08;;;5;NARIRA ST;BERMAGUI;2546;1200;M;20070709;20080418;475000;;V;VACANT LAND;;;;0;AD928847;
C;018;3370947;8;20080512 01:08;72/1123491;
D;018;3370947;8;20080512 01:08;P;;;;;;
D;018;3370947;8;20080512 01:08;P;;;;;;
D;018;3370947;8;20080512 01:08;V;;;;;;
D;018;3370947;8;20080512 01:08;V;;;;;;
B;018;3377902;9;20080512 01:08;;;474;TOWAMBA RD;NULLICA;2551;7.186;H;20071214;20080121;215000;;3;FARM/RURAL;;;;0;AD867085;
C;018;3377902;9;20080512 01:08;101/1036352;
D;018;3377902;9;20080512 01:08;P;;;;;;
D;018;3377902;9;20080512 01:08;P;;;;;;
D;018;3377902;9;20080512 01:08;V;;;;;;
D;018;3377902;9;20080512 01:08;V;;;;;;
