A;149;20080519 01:15;VALNET;
B;149;3380388;1;20080519 01:15;;;719;VALERY RD;VALERY;2454;41.93;H;20070626;20080131;6000;;3;FARM;;;;0;AD889130;
C;149;3380388;1;20080519 01:15;1/1115072;
D;149;3380388;1;20080519 01:15;P;;;;;;
D;149;3380388;1;20080519 01:15;V;;;;;;
D;149;3380388;1;20080519 01:15;V;;;;;;
D;149;3380388;1;20080519 01:15;V;;;;;;
B;149;1662227;2;20080519 01:15;;;249;ROSES RD;GLENIFFER;2454;1.821;H;20060603;20060811;23000;R;V;VACANT LAND;;RN;;0;AD260233;
C;149;1662227;2;20080519 01:15;13/112142;
D;149;1662227;2;20080519 01:15;P;;;;;;
D;149;1662227;2;20080519 01:15;P;;;;;;
D;149;1662227;2;20080519 01:15;V;;;;;;
B;149;1662236;3;20080519 01:15;;;15;AZALEA AVE;MYLESTOM;2454;581.7;M;20080421;20080421;290000;Z;R;RESIDENCE;;AL;;0;AD935296;
C;149;1662236;3;20080519 01:15;22/246402;
D;149;1662236;3;20080519 01:15;P;;;;;;
D;149;1662236;3;20080519 01:15;P;;;;;;
D;149;1662236;3;20080519 01:15;V;;;;;;
D;149;1662236;3;20080519 01:15;V;;;;;;
B;149;1662434;4;20080519 01:15;;;1;CASUARINA AVE;BELLINGEN;2454;659.6;M;20080415;20080507;305000;A;R;RESIDENCE;;AC;;0;AD947628;
C;149;1662434;4;20080519 01:15;1/803090;
D;149;1662434;4;20080519 01:15;P;;;;;;
D;149;1662434;4;20080519 01:15;P;;;;;;
D;149;1662434;4;20080519 01:15;V;;;;;;
B;149;1662477;5;20080519 01:15;;;33;DOWLE ST;BELLINGEN;2454;620.1;M;20080226;20080319;333000;A;R;RESIDENCE;;AC;;0;AD925373;
C;149;1662477;5;20080519 01:15;8/261442;
D;149;1662477;5;20080519 01:15;P;;;;;;
D;149;1662477;5;20080519 01:15;V;;;;;;
B;149;1662722;6;20080519 01:15;;;4;RINGWOOD PL;BELLINGEN;2454;891.5;M;20080313;20080422;297000;A;R;RESIDENCE;;AC;;0;AD935352;
C;149;1662722;6;20080519 01:15;41/252940;
D;149;1662722;6;20080519 01:15;P;;;;;;
D;149;1662722;6;20080519 01:15;P;;;;;;
D;149;1662722;6;20080519 01:15;V;;;;;;
B;149;1660646;7;20080519 01:15;;;25;BELLINGEN ST;URUNGA;2455;935.1;M;20080329;20080506;515000;A;R;RESIDENCE;;AD;;0;AD949029;
C;149;1660646;7;20080519 01:15;2/656005;
D;149;1660646;7;20080519 01:15;P;;;;;;
D;149;1660646;7;20080519 01:15;P;;;;;;
D;149;1660646;7;20080519 01:15;V;;;;;;
B;149;1660779;8;20080519 01:15;;;8;BURRAWONG PDE;URUNGA;2455;739.9;M;20080226;20080502;343000;A;R;RESIDENCE;;AF;;0;AD943767;
C;149;1660779;8;20080519 01:15;75/263599;
D;149;1660779;8;20080519 01:15;P;;;;;;
D;149;1660779;8;20080519 01:15;V;;;;;;
B;149;1663452;9;20080519 01:15;;;479;KALANG RD;KALANG;2454;3.293;H;20080206;20080218;620000;R;R;RESIDENCE;;RP;;0;AD950764;
C;149;1663452;9;20080519 01:15;11/788458;
D;149;1663452;9;20080519 01:15;P;;;;;;
D;149;1663452;9;20080519 01:15;P;;;;;;
D;149;1663452;9;20080519 01:15;V;;;;;;
D;149;1663452;9;20080519 01:15;V;;;;;;
B;149;1663885;10;20080519 01:15;;;12;FORD ST;BELLINGEN;2454;508;M;20080408;20080501;270000;B;R;RESIDENCE;;BB;;0;AD940554;
C;149;1663885;10;20080519 01:15;27/2/11100;
D;149;1663885;10;20080519 01:15;P;;;;;;
D;149;1663885;10;20080519 01:15;V;;;;;;
D;149;1663885;10;20080519 01:15;V;;;;;;
B;149;1663888;11;20080519 01:15;;;18;FORD ST;BELLINGEN;2454;1752;M;20080207;20080320;430000;A;R;RESIDENCE;;AA;;0;AD950766;
C;149;1663888;11;20080519 01:15;1, 2/3/11100;
D;149;1663888;11;20080519 01:15;P;;;;;;
D;149;1663888;11;20080519 01:15;P;;;;;;
D;149;1663888;11;20080519 01:15;V;;;;;;
B;149;1664139;12;20080519 01:15;;;12;PRINCE ST;BELLINGEN;2454;726.6;M;20080211;20080327;315000;A;R;RESIDENCE;;AA;;0;AD950757;
C;149;1664139;12;20080519 01:15;10/252693;
D;149;1664139;12;20080519 01:15;P;;;;;;
D;149;1664139;12;20080519 01:15;V;;;;;;
B;149;1664140;13;20080519 01:15;;;14;PRINCE ST;BELLINGEN;2454;726.6;M;20080317;20080429;330000;A;R;RESIDENCE;;AA;;0;AD932489;
C;149;1664140;13;20080519 01:15;9/252693;
D;149;1664140;13;20080519 01:15;P;;;;;;
D;149;1664140;13;20080519 01:15;V;;;;;;
D;149;1664140;13;20080519 01:15;V;;;;;;
Z;67;13;13;39;
