A;124;20080316 01:18;VALNET;
B;124;1279779;1;20080316 01:18;;;9;TYNAN ST;ORANGE;2800;1872;M;20080213;20080303;350000;I;3;COMMERCIAL;;FH;;0;AD813280;
C;124;1279779;1;20080316 01:18;2/408903;
D;124;1279779;1;20080316 01:18;P;;;;;;
D;124;1279779;1;20080316 01:18;P;;;;;;
D;124;1279779;1;20080316 01:18;V;;;;;;
B;124;1279803;2;20080316 01:18;;;14;VICTORIA ST;ORANGE;2800;2023.67;M;20080116;20080227;295000;A;R;RESIDENCE;;AG;;0;AD811386;
C;124;1279803;2;20080316 01:18;1/995081;
D;124;1279803;2;20080316 01:18;P;;;;;;
D;124;1279803;2;20080316 01:18;P;;;;;;
D;124;1279803;2;20080316 01:18;V;;;;;;
B;124;1279913;3;20080316 01:18;;;2;WARRENDINE ST;ORANGE;2800;607;M;20071221;20080201;228000;A;R;RESIDENCE;;AB;;0;AD804575;
C;124;1279913;3;20080316 01:18;1/27532;
D;124;1279913;3;20080316 01:18;P;;;;;;
D;124;1279913;3;20080316 01:18;V;;;;;;
B;124;1280112;4;20080316 01:18;;;74;WENTWORTH LANE;ORANGE;2800;720.8;M;20071206;20071221;265000;A;R;RESIDENCE;;AA;;0;AD812311;
C;124;1280112;4;20080316 01:18;8/241303;
D;124;1280112;4;20080316 01:18;P;;;;;;
D;124;1280112;4;20080316 01:18;V;;;;;;
D;124;1280112;4;20080316 01:18;V;;;;;;
B;124;1280446;5;20080316 01:18;;;143;WOODWARD ST;ORANGE;2800;1012;M;20080211;20080306;355000;A;R;RESIDENCE;;AE;;0;AD821129;
C;124;1280446;5;20080316 01:18;1/387867;
D;124;1280446;5;20080316 01:18;P;;;;;;
D;124;1280446;5;20080316 01:18;P;;;;;;
D;124;1280446;5;20080316 01:18;V;;;;;;
D;124;1280446;5;20080316 01:18;V;;;;;;
B;124;3148919;6;20080316 01:18;;;3;ISAAC DR;ORANGE;2800;1003;M;20080107;20080218;161000;A;V;VACANT LAND;;EL;;0;AD785296;
C;124;3148919;6;20080316 01:18;323/1075807;
D;124;3148919;6;20080316 01:18;P;;;;;;
D;124;3148919;6;20080316 01:18;P;;;;;;
D;124;3148919;6;20080316 01:18;V;;;;;;
D;124;3148919;6;20080316 01:18;V;;;;;;
B;124;3106029;7;20080316 01:18;;;5;JEANETTE CL;ORANGE;2800;724.5;M;20070927;20071102;120000;A;R;RESIDENCE;;AS;;0;AD802581;
C;124;3106029;7;20080316 01:18;9/1070456;
D;124;3106029;7;20080316 01:18;P;;;;;;
D;124;3106029;7;20080316 01:18;P;;;;;;
D;124;3106029;7;20080316 01:18;V;;;;;;
B;124;3147571;8;20080316 01:18;;;54;FAHY CRES;ORANGE;2800;850.1;M;20071115;20080221;129000;A;V;VACANT LAND;;EM;;0;AD796383;
C;124;3147571;8;20080316 01:18;14/1077302;
D;124;3147571;8;20080316 01:18;P;;;;;;
D;124;3147571;8;20080316 01:18;P;;;;;;
D;124;3147571;8;20080316 01:18;V;;;;;;
B;124;3365673;9;20080316 01:18;;;10;BARTLETT ST;ORANGE;2800;902;M;20071115;20080228;133000;A;V;VACANT LAND;;EM;;0;AD818160;
C;124;3365673;9;20080316 01:18;59/1122098;
D;124;3365673;9;20080316 01:18;P;;;;;;
D;124;3365673;9;20080316 01:18;P;;;;;;
D;124;3365673;9;20080316 01:18;V;;;;;;
B;124;3365674;10;20080316 01:18;;;8;BARTLETT ST;ORANGE;2800;899.3;M;20070730;20080226;135000;A;V;VACANT LAND;;EM;;0;AD799842;
C;124;3365674;10;20080316 01:18;60/1122098;
D;124;3365674;10;20080316 01:18;P;;;;;;
D;124;3365674;10;20080316 01:18;P;;;;;;
D;124;3365674;10;20080316 01:18;V;;;;;;
B;124;3365676;11;20080316 01:18;;;28;JONATHON RD;ORANGE;2800;850;M;20071120;20080228;131000;A;V;VACANT LAND;;EM;;0;AD808495;
C;124;3365676;11;20080316 01:18;62/1122098;
D;124;3365676;11;20080316 01:18;P;;;;;;
D;124;3365676;11;20080316 01:18;P;;;;;;
D;124;3365676;11;20080316 01:18;V;;;;;;
B;124;3365682;12;20080316 01:18;;;3;PACKHAM ST;ORANGE;2800;970.4;M;20071030;20080219;133000;A;V;VACANT LAND;;EM;;0;AD785393;
C;124;3365682;12;20080316 01:18;68/1122098;
D;124;3365682;12;20080316 01:18;P;;;;;;
D;124;3365682;12;20080316 01:18;V;;;;;;
B;124;3372295;13;20080316 01:18;;;5;WILLIAM MAKER DR;ORANGE;2800;3.75;H;20070613;20071022;922000;;V;VACANT LAND;;;;0;AD800526;
C;124;3372295;13;20080316 01:18;45/1116123;
D;124;3372295;13;20080316 01:18;P;;;;;;
D;124;3372295;13;20080316 01:18;V;;;;;;
B;124;1274292;14;20080316 01:18;;;9;BURRENDONG WAY;ORANGE;2800;676.6;M;20071206;20080118;160000;A;R;RESIDENCE;;AG;;0;AD781616;
C;124;1274292;14;20080316 01:18;10/38305 1/164906;
D;124;1274292;14;20080316 01:18;P;;;;;;
D;124;1274292;14;20080316 01:18;P;;;;;;
D;124;1274292;14;20080316 01:18;V;;;;;;
D;124;1274292;14;20080316 01:18;V;;;;;;
B;124;1277049;15;20080316 01:18;;;;UN-NAMED CROWN RD;LUCKNOW;2800;40;H;20080218;20080307;520000;R;R;RESIDENCE;;HG;;0;AD822412;
C;124;1277049;15;20080316 01:18;8/1017787;
D;124;1277049;15;20080316 01:18;P;;;;;;
D;124;1277049;15;20080316 01:18;P;;;;;;
D;124;1277049;15;20080316 01:18;V;;;;;;
B;124;1279711;16;20080316 01:18;;;23;TURNER CRES;ORANGE;2800;1025;M;20071205;20080201;317000;A;R;RESIDENCE;;AR;;0;AD793423;
C;124;1279711;16;20080316 01:18;151/844278;
D;124;1279711;16;20080316 01:18;P;;;;;;
D;124;1279711;16;20080316 01:18;P;;;;;;
D;124;1279711;16;20080316 01:18;V;;;;;;
D;124;1279711;16;20080316 01:18;V;;;;;;
B;124;1271713;17;20080316 01:18;;;2;SHELDON CRES;ORANGE;2800;815.3;M;20080124;20080228;255000;A;R;RESIDENCE;;EA;;0;AD813393;
C;124;1271713;17;20080316 01:18;122/870740;
D;124;1271713;17;20080316 01:18;P;;;;;;
D;124;1271713;17;20080316 01:18;V;;;;;;
D;124;1271713;17;20080316 01:18;V;;;;;;
B;124;1274521;18;20080316 01:18;;1;42;MARCH ST;ORANGE;2800;;;20080131;20080222;290000;;R;RESIDENCE;1;;;0;AD792035;
C;124;1274521;18;20080316 01:18;1/SP9371;
D;124;1274521;18;20080316 01:18;P;;;;;;
D;124;1274521;18;20080316 01:18;V;;;;;;
B;124;1271900;19;20080316 01:18;THE MOORINGS;;197;ICELY RD;ORANGE;2800;2909;M;20080111;20080222;470000;R;R;RESIDENCE;;HA;;0;AD789600;
C;124;1271900;19;20080316 01:18;13/527327;
D;124;1271900;19;20080316 01:18;P;;;;;;
D;124;1271900;19;20080316 01:18;P;;;;;;
D;124;1271900;19;20080316 01:18;V;;;;;;
D;124;1271900;19;20080316 01:18;V;;;;;;
B;124;1271975;20;20080316 01:18;;;6;IRONBARK RD;ORANGE;2800;2.24;H;20080125;20080212;540000;R;R;RESIDENCE;;RC;;0;AD800846;
C;124;1271975;20;20080316 01:18;503/836269;
D;124;1271975;20;20080316 01:18;P;;;;;;
D;124;1271975;20;20080316 01:18;P;;;;;;
D;124;1271975;20;20080316 01:18;V;;;;;;
D;124;1271975;20;20080316 01:18;V;;;;;;
B;124;1277339;21;20080316 01:18;;;135;PRINCE ST;ORANGE;2800;;;20071122;20071122;231000;A;R;RESIDENCE;;AC;;0;AD763939;
C;124;1277339;21;20080316 01:18;1/1932;
D;124;1277339;21;20080316 01:18;P;;;;;;
D;124;1277339;21;20080316 01:18;V;;;;;;
D;124;1277339;21;20080316 01:18;V;;;;;;
D;124;1277339;21;20080316 01:18;V;;;;;;
D;124;1277339;21;20080316 01:18;V;;;;;;
B;124;1277365;22;20080316 01:18;;;106;PRINCE ST;ORANGE;2800;537.49;M;20071207;20080114;325000;A;R;RESIDENCE;;AC;;0;AD796935;
C;124;1277365;22;20080316 01:18;1/949257;
D;124;1277365;22;20080316 01:18;P;;;;;;
D;124;1277365;22;20080316 01:18;P;;;;;;
D;124;1277365;22;20080316 01:18;V;;;;;;
D;124;1277365;22;20080316 01:18;V;;;;;;
B;124;1269410;23;20080316 01:18;;;94;DALTON ST;ORANGE;2800;1100.2;M;20071207;20080226;297500;A;R;RESIDENCE;;AC;;0;AD797522;
C;124;1269410;23;20080316 01:18;7/663057;
D;124;1269410;23;20080316 01:18;P;;;;;;
D;124;1269410;23;20080316 01:18;V;;;;;;
D;124;1269410;23;20080316 01:18;V;;;;;;
D;124;1269410;23;20080316 01:18;V;;;;;;
B;124;1274748;24;20080316 01:18;;;25;MARKHAM AVE;ORANGE;2800;704.6;M;20071218;20080226;222000;A;R;RESIDENCE;;AE;;0;AD799769;
C;124;1274748;24;20080316 01:18;5/248637;
D;124;1274748;24;20080316 01:18;P;;;;;;
D;124;1274748;24;20080316 01:18;P;;;;;;
D;124;1274748;24;20080316 01:18;V;;;;;;
B;124;1272241;25;20080316 01:18;;;6;KALKADOON PL;ORANGE;2800;699.2;M;20080205;20080304;287000;A;R;RESIDENCE;;AE;;0;AD825289;
C;124;1272241;25;20080316 01:18;59/259437;
D;124;1272241;25;20080316 01:18;P;;;;;;
D;124;1272241;25;20080316 01:18;V;;;;;;
D;124;1272241;25;20080316 01:18;V;;;;;;
