A;143;20080216 01:22;VALNET;
B;143;1553119;1;20080216 01:22;;9;18;HAMPSTEAD RD;HOMEBUSH WEST;2140;;;20071208;20080121;267500;;R;RESIDENCE;9;;;0;AD725192;
C;143;1553119;1;20080216 01:22;9/SP7000;
D;143;1553119;1;20080216 01:22;P;;;;;;
D;143;1553119;1;20080216 01:22;V;;;;;;
D;143;1553119;1;20080216 01:22;V;;;;;;
B;143;1553155;2;20080216 01:22;;7;28;HAMPSTEAD RD;HOMEBUSH WEST;2140;;;20071207;20080122;280000;;R;RESIDENCE;7;;;0;AD734875;
C;143;1553155;2;20080216 01:22;7/SP4960;
D;143;1553155;2;20080216 01:22;P;;;;;;
D;143;1553155;2;20080216 01:22;V;;;;;;
B;143;1555676;3;20080216 01:22;;5;2;MARLENE CRES;GREENACRE;2190;;;20071220;20080131;250000;;R;RESIDENCE;5;;;0;AD755235;
C;143;1555676;3;20080216 01:22;5/SP51929;
D;143;1555676;3;20080216 01:22;P;;;;;;
D;143;1555676;3;20080216 01:22;P;;;;;;
D;143;1555676;3;20080216 01:22;V;;;;;;
B;143;1555736;4;20080216 01:22;;;10;MELVILLE AVE;STRATHFIELD;2135;766.42;M;20071114;20080125;1940000;A;R;RESIDENCE;;EN;;0;AD738457;
C;143;1555736;4;20080216 01:22;85/15955;
D;143;1555736;4;20080216 01:22;P;;;;;;
D;143;1555736;4;20080216 01:22;P;;;;;;
D;143;1555736;4;20080216 01:22;V;;;;;;
D;143;1555736;4;20080216 01:22;V;;;;;;
B;143;1555765;5;20080216 01:22;;;24;MEREDITH ST;STRATHFIELD;2135;833.21;M;20071208;20080118;896000;A;R;RESIDENCE;;EC;;0;AD720166;
C;143;1555765;5;20080216 01:22;2/208551;
D;143;1555765;5;20080216 01:22;P;;;;;;
D;143;1555765;5;20080216 01:22;P;;;;;;
D;143;1555765;5;20080216 01:22;V;;;;;;
B;143;1550559;6;20080216 01:22;;;12;BODEN AVE;STRATHFIELD;2135;766.42;M;20071217;20080211;1220000;A;R;RESIDENCE;;EN;;0;AD756753;
C;143;1550559;6;20080216 01:22;47/15955;
D;143;1550559;6;20080216 01:22;P;;;;;;
D;143;1550559;6;20080216 01:22;P;;;;;;
D;143;1550559;6;20080216 01:22;V;;;;;;
B;143;1550664;7;20080216 01:22;;;37;BROOKLYN ST;STRATHFIELD SOUTH;2136;703.02;M;20071006;20071128;800000;A;R;RESIDENCE;;ER;;0;AD616907;
C;143;1550664;7;20080216 01:22;4/2/440;
D;143;1550664;7;20080216 01:22;P;;;;;;
D;143;1550664;7;20080216 01:22;P;;;;;;
D;143;1550664;7;20080216 01:22;V;;;;;;
D;143;1550664;7;20080216 01:22;V;;;;;;
B;143;1550767;8;20080216 01:22;;6;47;BURLINGTON RD;HOMEBUSH;2140;;;20071217;20080125;328500;;R;RESIDENCE;6;;;0;AD740227;
C;143;1550767;8;20080216 01:22;6/SP5015;
D;143;1550767;8;20080216 01:22;P;;;;;;
D;143;1550767;8;20080216 01:22;P;;;;;;
D;143;1550767;8;20080216 01:22;V;;;;;;
