A;065;20080407 01:08;VALNET;
B;065;3365039;1;20080407 01:08;;;;KARRI RD OFF;LEETON;2705;1922;M;20080107;20080215;55000;A;V;VACANT LAND;;AA;AV;0;AD840885;
C;065;3365039;1;20080407 01:08;2/1122181;
D;065;3365039;1;20080407 01:08;P;;;;;;
D;065;3365039;1;20080407 01:08;V;;;;;;
B;065;3350967;2;20080407 01:08;;;3;WATTLE ST;LEETON;2705;574.9;M;20080215;20080314;165000;A;R;RESIDENCE;;AA;;0;AD857281;
C;065;3350967;2;20080407 01:08;2/1119926;
D;065;3350967;2;20080407 01:08;P;;;;;;
D;065;3350967;2;20080407 01:08;V;;;;;;
B;065;3371494;3;20080407 01:08;FARM 83;;83;CATALPA RD;LEETON;2705;1.213;H;20071126;20080320;283000;;R;RESIDENCE;;;;0;AD853402;
C;065;3371494;3;20080407 01:08;1/1123583;
D;065;3371494;3;20080407 01:08;P;;;;;;
D;065;3371494;3;20080407 01:08;P;;;;;;
D;065;3371494;3;20080407 01:08;V;;;;;;
B;065;536692;4;20080407 01:08;;;21;CONAPAIRA ST;WHITTON;2705;1012;M;20080131;20080306;37000;A;R;RESIDENCE;;AH;;0;AD847424;
C;065;536692;4;20080407 01:08;1/1102138;
D;065;536692;4;20080407 01:08;P;;;;;;
D;065;536692;4;20080407 01:08;V;;;;;;
B;065;538654;5;20080407 01:08;;;5;PARK AVE;LEETON;2705;834.7;M;20080220;20080319;154000;A;R;RESIDENCE;;AA;;0;AD854757;
C;065;538654;5;20080407 01:08;11/81/758606;
D;065;538654;5;20080407 01:08;P;;;;;;
D;065;538654;5;20080407 01:08;V;;;;;;
B;065;538668;6;20080407 01:08;;;18;PARK AVE;LEETON;2705;841;M;20080130;20080222;135000;A;R;RESIDENCE;;AA;;0;AD850091;
C;065;538668;6;20080407 01:08;7/83/758606;
D;065;538668;6;20080407 01:08;P;;;;;;
D;065;538668;6;20080407 01:08;P;;;;;;
D;065;538668;6;20080407 01:08;V;;;;;;
D;065;538668;6;20080407 01:08;V;;;;;;
D;065;538668;6;20080407 01:08;V;;;;;;
Z;30;6;6;16;
