A;116;20080407 01:12;VALNET;
B;116;3369353;1;20080407 01:12;;;;SHALL0W LEAD RD;PARKES;2870;4.003;H;20070420;20080320;98000;R;V;VACANT LAND;;CE;;0;AD850532;
C;116;3369353;1;20080407 01:12;14/1123168;
D;116;3369353;1;20080407 01:12;P;;;;;;
D;116;3369353;1;20080407 01:12;P;;;;;;
D;116;3369353;1;20080407 01:12;V;;;;;;
B;116;1237377;2;20080407 01:12;;;LT1DP10124;"BOONARA";PARKES SHIRE;2869;588.2;H;20070531;20071207;4367961;R;3;FARM;;RJ;;0;AD709134;
C;116;1237377;2;20080407 01:12;17, 22/753969 45/753980 Permissive Occupancy 8178;
D;116;1237377;2;20080407 01:12;P;;;;;;
D;116;1237377;2;20080407 01:12;V;;;;;;
B;116;1237379;3;20080407 01:12;;;LT1DP10124;"BOONARA";PARKES SHIRE;2869;67.2;H;20070531;20071207;4367961;R;3;FARM;;RJ;;0;AD709134;
C;116;1237379;3;20080407 01:12;1/1012436;
D;116;1237379;3;20080407 01:12;P;;;;;;
D;116;1237379;3;20080407 01:12;V;;;;;;
B;116;1237380;4;20080407 01:12;;;LT1DP10124;"BOONARA";PARKES SHIRE;2869;434.5;H;20070531;20071207;4367961;R;3;FARM;;RJ;;0;AD709134;
C;116;1237380;4;20080407 01:12;34/668787 21/753969 33, 49/753988;
D;116;1237380;4;20080407 01:12;P;;;;;;
D;116;1237380;4;20080407 01:12;V;;;;;;
B;116;1237701;5;20080407 01:12;;;LT1DP10124;"BOONARA";PARKES SHIRE;2869;505.9;H;20070531;20071207;4367961;R;3;FARM;;RE;;0;AD709134;
C;116;1237701;5;20080407 01:12;16/753980;
D;116;1237701;5;20080407 01:12;P;;;;;;
D;116;1237701;5;20080407 01:12;V;;;;;;
B;116;1237717;6;20080407 01:12;;;LT1DP10124;"BOONARA";PARKES SHIRE;2869;473.9;H;20070531;20071207;4367961;R;3;FARM;;RE;;0;AD709134;
C;116;1237717;6;20080407 01:12;47/753980;
D;116;1237717;6;20080407 01:12;P;;;;;;
D;116;1237717;6;20080407 01:12;V;;;;;;
B;116;1238651;7;20080407 01:12;;;;BOORI ST;PEAK HILL;2869;796.7;M;20080201;20080229;8000;Z;V;VACANT LAND;;ZP;;0;AD853084;
C;116;1238651;7;20080407 01:12;11/236149;
D;116;1238651;7;20080407 01:12;P;;;;;;
D;116;1238651;7;20080407 01:12;V;;;;;;
B;116;1238973;8;20080407 01:12;;;77;EUCHIE ST;PEAK HILL;2869;2143;M;20080220;20080311;250000;Z;R;RESIDENCE;;ZP;AC;0;AD841001;
C;116;1238973;8;20080407 01:12;23, 25/755113;
D;116;1238973;8;20080407 01:12;P;;;;;;
D;116;1238973;8;20080407 01:12;P;;;;;;
D;116;1238973;8;20080407 01:12;V;;;;;;
B;116;1244388;9;20080407 01:12;;;;TANKS RD;PARKES;2870;4.052;H;20080109;20080208;330000;R;R;RESIDENCE;;RA;;0;AD842688;
C;116;1244388;9;20080407 01:12;696/750179 Suburban Holding 75/1;
D;116;1244388;9;20080407 01:12;P;;;;;;
D;116;1244388;9;20080407 01:12;V;;;;;;
D;116;1244388;9;20080407 01:12;V;;;;;;
B;116;1244526;10;20080407 01:12;;;13;THURLSTONE ST;PARKES;2870;701.9;M;20080204;20080319;330000;Z;R;RESIDENCE;;AA;;0;AD855908;
C;116;1244526;10;20080407 01:12;54/8904;
D;116;1244526;10;20080407 01:12;P;;;;;;
D;116;1244526;10;20080407 01:12;V;;;;;;
D;116;1244526;10;20080407 01:12;V;;;;;;
B;116;1239307;11;20080407 01:12;;;;"WOODSTONE";GUNNINGBLAND;2876;364.2;H;20080212;20080325;765000;R;3;FARM;;RF;;0;AD853250;
C;116;1239307;11;20080407 01:12;104/750177;
D;116;1239307;11;20080407 01:12;P;;;;;;
D;116;1239307;11;20080407 01:12;P;;;;;;
D;116;1239307;11;20080407 01:12;V;;;;;;
B;116;1239454;12;20080407 01:12;;;;"WESTLEIGH";TRUNDLE;2875;741.5;H;20071220;20080201;483780;R;V;VACANT LAND;;RJ;;0;AD751469;
C;116;1239454;12;20080407 01:12;1/715399 9, 10, 39/754010 1/780285 1/780286 1/780287;
D;116;1239454;12;20080407 01:12;P;;;;;;
D;116;1239454;12;20080407 01:12;V;;;;;;
D;116;1239454;12;20080407 01:12;V;;;;;;
Z;56;12;12;30;
