A;114;20080616 01:10;VALNET;
B;114;2833136;1;20080616 01:10;;;4;PROVAN PL;DUBBO;2830;414;M;20080421;20080602;210000;A;R;RESIDENCE;;DL;;0;AE1347;
C;114;2833136;1;20080616 01:10;2/1029372;
D;114;2833136;1;20080616 01:10;P;;;;;;
D;114;2833136;1;20080616 01:10;V;;;;;;
B;114;2879226;2;20080616 01:10;;;47;DONCASTER AVE;DUBBO;2830;764.5;M;20080326;20080507;245000;A;R;RESIDENCE;;EF;;0;AE676;
C;114;2879226;2;20080616 01:10;51/1035411;
D;114;2879226;2;20080616 01:10;P;;;;;;
D;114;2879226;2;20080616 01:10;V;;;;;;
B;114;3365054;3;20080616 01:10;;;3;THOMAS SMITH PL;DUBBO;2830;4057;M;20080306;20080411;135000;A;V;VACANT LAND;;GA;;0;AD998761;
C;114;3365054;3;20080616 01:10;18/1122245;
D;114;3365054;3;20080616 01:10;P;;;;;;
D;114;3365054;3;20080616 01:10;P;;;;;;
D;114;3365054;3;20080616 01:10;V;;;;;;
B;114;3363341;4;20080616 01:10;;;17;BOBERAH ST;WONGARBON;2831;2023;M;20080406;20080516;80000;Z;V;VACANT LAND;;VW;;0;AE9903;
C;114;3363341;4;20080616 01:10;4/31/759109;
D;114;3363341;4;20080616 01:10;P;;;;;;
D;114;3363341;4;20080616 01:10;P;;;;;;
D;114;3363341;4;20080616 01:10;V;;;;;;
D;114;3363341;4;20080616 01:10;V;;;;;;
B;114;3389695;5;20080616 01:10;MONTROSE;;;FURNEY'S RD;DUBBO;2830;159.2;H;20071221;20080208;200000;;3;FARM;;;;0;AD889925;
C;114;3389695;5;20080616 01:10;2/570066 12/731005 10, 13, 26, 159, 166/754303 22/1017429 Licence 1758;
C;114;3389695;5;20080616 01:10;24;
D;114;3389695;5;20080616 01:10;P;;;;;;
D;114;3389695;5;20080616 01:10;P;;;;;;
D;114;3389695;5;20080616 01:10;P;;;;;;
D;114;3389695;5;20080616 01:10;P;;;;;;
D;114;3389695;5;20080616 01:10;V;;;;;;
D;114;3389695;5;20080616 01:10;V;;;;;;
D;114;3389695;5;20080616 01:10;V;;;;;;
D;114;3389695;5;20080616 01:10;V;;;;;;
D;114;3389695;5;20080616 01:10;V;;;;;;
B;114;3389695;6;20080616 01:10;MONTROSE;;;FURNEY'S RD;DUBBO;2830;159.2;H;20071026;20080208;350000;;3;FARM;;;;0;AD889967;
C;114;3389695;6;20080616 01:10;2/570066 12/731005 10, 13, 26, 159, 166/754303 22/1017429 Licence 1758;
C;114;3389695;6;20080616 01:10;24;
D;114;3389695;6;20080616 01:10;P;;;;;;
D;114;3389695;6;20080616 01:10;P;;;;;;
D;114;3389695;6;20080616 01:10;P;;;;;;
D;114;3389695;6;20080616 01:10;P;;;;;;
D;114;3389695;6;20080616 01:10;V;;;;;;
D;114;3389695;6;20080616 01:10;V;;;;;;
D;114;3389695;6;20080616 01:10;V;;;;;;
D;114;3389695;6;20080616 01:10;V;;;;;;
D;114;3389695;6;20080616 01:10;V;;;;;;
B;114;3380486;7;20080616 01:10;;;11;DALTON ST;DUBBO;2830;910.7;M;20070717;20080512;210000;;R;RESIDENCE;;;;0;AD987470;
C;114;3380486;7;20080616 01:10;461/1123804;
D;114;3380486;7;20080616 01:10;P;;;;;;
D;114;3380486;7;20080616 01:10;V;;;;;;
B;114;1228987;8;20080616 01:10;;;1 L;PINE HILL RD;DUBBO;2830;10;H;20080424;20080529;355000;A;3;FARM/RURAL;;CE;;0;AE9901;
C;114;1228987;8;20080616 01:10;12/250325;
D;114;1228987;8;20080616 01:10;P;;;;;;
D;114;1228987;8;20080616 01:10;V;;;;;;
B;114;1234272;9;20080616 01:10;;;59;TAMWORTH ST;DUBBO;2830;1351;M;20080226;20080422;440000;A;R;RESIDENCE;;AD;;0;AD999612;
C;114;1234272;9;20080616 01:10;1, 2/16093;
D;114;1234272;9;20080616 01:10;P;;;;;;
D;114;1234272;9;20080616 01:10;P;;;;;;
D;114;1234272;9;20080616 01:10;V;;;;;;
D;114;1234272;9;20080616 01:10;V;;;;;;
B;114;1234287;10;20080616 01:10;;;33;TAMWORTH ST;DUBBO;2830;1233;M;20080218;20080331;630000;A;R;RESIDENCE;;AD;AC;0;AD995057;
C;114;1234287;10;20080616 01:10;6/10150;
D;114;1234287;10;20080616 01:10;P;;;;;;
D;114;1234287;10;20080616 01:10;V;;;;;;
D;114;1234287;10;20080616 01:10;V;;;;;;
B;114;1226673;11;20080616 01:10;;;86 L;DUNEDOO RD;DUBBO;2830;16.76;H;20080221;20080414;352500;R;R;RESIDENCE;;HC;;0;AD977709;
C;114;1226673;11;20080616 01:10;9, 212/754287;
D;114;1226673;11;20080616 01:10;P;;;;;;
D;114;1226673;11;20080616 01:10;P;;;;;;
D;114;1226673;11;20080616 01:10;V;;;;;;
D;114;1226673;11;20080616 01:10;V;;;;;;
B;114;1226732;12;20080616 01:10;;;61 L;DURRAWEEN LANE;DUBBO;2830;22.05;H;20080409;20080521;295000;R;R;RESIDENCE;;FH;;0;AD997710;
