A;620;20080623 01:21;VALNET;
B;620;1282896;1;20080623 01:21;;;114;MUDGEE ST;RYLSTONE;2849;1021;M;20080415;20080527;126000;Z;R;RESIDENCE;;VH;;0;AE14807;
C;620;1282896;1;20080623 01:21;3/614261;
D;620;1282896;1;20080623 01:21;P;;;;;;
D;620;1282896;1;20080623 01:21;V;;;;;;
B;620;1280857;2;20080623 01:21;;;258;COOPER DR;CHARBON;2848;16.19;H;20080506;20080611;25000;R;V;VACANT LAND;;EE;;50;AE11740;
C;620;1280857;2;20080623 01:21;20/755765;
D;620;1280857;2;20080623 01:21;P;;;;;;
D;620;1280857;2;20080623 01:21;P;;;;;;
D;620;1280857;2;20080623 01:21;V;;;;;;
B;620;1282026;3;20080623 01:21;;;44;BUCHANAN ST;KANDOS;2848;1012;M;20080506;20080506;50000;Z;R;RESIDENCE;;VK;AC;0;AE7627;
C;620;1282026;3;20080623 01:21;1/2/10276;
D;620;1282026;3;20080623 01:21;P;;;;;;
D;620;1282026;3;20080623 01:21;V;;;;;;
D;620;1282026;3;20080623 01:21;V;;;;;;
D;620;1282026;3;20080623 01:21;V;;;;;;
D;620;1282026;3;20080623 01:21;V;;;;;;
B;620;1282222;4;20080623 01:21;;;4;DONOGHUE ST;KANDOS;2848;1132;M;20080501;20080603;70000;Z;R;RESIDENCE;;VK;;0;AE19153;
C;620;1282222;4;20080623 01:21;3/2/9750;
D;620;1282222;4;20080623 01:21;P;;;;;;
D;620;1282222;4;20080623 01:21;V;;;;;;
D;620;1282222;4;20080623 01:21;V;;;;;;
B;620;1282317;5;20080623 01:21;;;4;FLEMING ST;KANDOS;2848;1012;M;20080308;20080522;68000;Z;R;RESIDENCE;;VK;;0;AE2262;
C;620;1282317;5;20080623 01:21;7/16/9044;
D;620;1282317;5;20080623 01:21;P;;;;;;
D;620;1282317;5;20080623 01:21;V;;;;;;
B;620;3081961;6;20080623 01:21;;;;MT VINCENT RD;ILFORD;2850;41.43;H;20080421;20080602;115000;R;3;SHED;;EE;;0;AE11880;
C;620;3081961;6;20080623 01:21;8, 9, 48/755778;
D;620;3081961;6;20080623 01:21;P;;;;;;
D;620;3081961;6;20080623 01:21;P;;;;;;
D;620;3081961;6;20080623 01:21;V;;;;;;
D;620;3081961;6;20080623 01:21;V;;;;;;
B;620;3101407;7;20080623 01:21;;;27;HERBERT ST;GULGONG;2852;742.37;M;20080214;20080411;250000;A;R;RESIDENCE;;AN;;0;AE12716;
C;620;3101407;7;20080623 01:21;18/10/758482;
D;620;3101407;7;20080623 01:21;P;;;;;;
D;620;3101407;7;20080623 01:21;P;;;;;;
D;620;3101407;7;20080623 01:21;V;;;;;;
B;620;3147174;8;20080623 01:21;;;4;GLENAYR CL;MUDGEE;2850;903;M;20080501;20080612;315000;A;R;RESIDENCE;;AC;;0;AE21033;
C;620;3147174;8;20080623 01:21;17/1077014;
D;620;3147174;8;20080623 01:21;P;;;;;;
D;620;3147174;8;20080623 01:21;V;;;;;;
D;620;3147174;8;20080623 01:21;V;;;;;;
B;620;3154449;9;20080623 01:21;;;202;GARDINERS RD;BIRAGANBIL;2852;10.205;H;20080407;20080509;245000;R;R;RESIDENCE;;EA;;0;AE4535;
C;620;3154449;9;20080623 01:21;2/255221 PT 7001/1032533 Licence 375931;
D;620;3154449;9;20080623 01:21;P;;;;;;
D;620;3154449;9;20080623 01:21;P;;;;;;
D;620;3154449;9;20080623 01:21;V;;;;;;
D;620;3154449;9;20080623 01:21;V;;;;;;
B;620;3391413;10;20080623 01:21;;;;GRATTAI CREEK RD;GRATTAI;2850;5.756;H;20080222;20080527;1075;;V;VACANT LAND;;;;0;AD990966;
C;620;3391413;10;20080623 01:21;;
D;620;3391413;10;20080623 01:21;P;;;;;;
D;620;3391413;10;20080623 01:21;P;;;;;;
D;620;3391413;10;20080623 01:21;V;;;;;;
B;620;3390024;11;20080623 01:21;;;355;UPPER BYLONG RD;UPPER BYLONG;2849;144.3;H;20080114;20080314;205000;;3;FARM;;;;0;AE22500;
C;620;3390024;11;20080623 01:21;102/778500;
D;620;3390024;11;20080623 01:21;P;;;;;;
D;620;3390024;11;20080623 01:21;P;;;;;;
D;620;3390024;11;20080623 01:21;V;;;;;;
D;620;3390024;11;20080623 01:21;V;;;;;;
