A;020;20080519 01:08;VALNET;
B;020;3382949;1;20080519 01:08;;;;HYDE ST;BOMBALA;2632;2.33;H;20080123;20080305;85000;;V;VACANT LAND;;;;0;AD850612;
C;020;3382949;1;20080519 01:08;1/1088949;
D;020;3382949;1;20080519 01:08;P;;;;;;
D;020;3382949;1;20080519 01:08;V;;;;;;
D;020;3382949;1;20080519 01:08;V;;;;;;
B;020;3382952;2;20080519 01:08;;;;"GALADON";BOMBALA;2632;2529;M;20080311;20080311;554;;3;FARM;;;;0;AD850380;
C;020;3382952;2;20080519 01:08;1/660595;
D;020;3382952;2;20080519 01:08;P;;;;;;
D;020;3382952;2;20080519 01:08;V;;;;;;
B;020;409140;3;20080519 01:08;;;;PH CATHCART;CATHCART;2632;44.12;H;20080220;20080331;110000;R;V;VACANT LAND;;RF;;0;AD884575;
C;020;409140;3;20080519 01:08;;
D;020;409140;3;20080519 01:08;P;;;;;;
D;020;409140;3;20080519 01:08;V;;;;;;
D;020;409140;3;20080519 01:08;V;;;;;;
B;020;409334;4;20080519 01:08;;;;DELEGATE RIVER RD;DELEGATE;2633;366.3;H;20080319;20080501;205000;R;V;VACANT LAND;;RN;;0;AD947350;
C;020;409334;4;20080519 01:08;107, 187, 202/756830;
D;020;409334;4;20080519 01:08;P;;;;;;
D;020;409334;4;20080519 01:08;V;;;;;;
B;020;408615;5;20080519 01:08;;;5;PLUNKETT ST;BOMBALA;2632;805.5;M;20080304;20080418;265000;A;R;RESIDENCE;;AA;;0;AD943065;
C;020;408615;5;20080519 01:08;23/586929;
D;020;408615;5;20080519 01:08;P;;;;;;
D;020;408615;5;20080519 01:08;V;;;;;;
Z;24;5;5;12;
