A;043;20080623 01:06;VALNET;
B;043;479044;1;20080623 01:06;;;7 A;EAST ST;GRENFELL;2810;980.9;M;20080414;20080526;198000;A;R;RESIDENCE;;AE;;0;AE10419;
C;043;479044;1;20080623 01:06;14/711213;
D;043;479044;1;20080623 01:06;P;;;;;;
D;043;479044;1;20080623 01:06;P;;;;;;
D;043;479044;1;20080623 01:06;V;;;;;;
D;043;479044;1;20080623 01:06;V;;;;;;
D;043;479044;1;20080623 01:06;V;;;;;;
B;043;479808;2;20080623 01:06;;;43;WOOD ST;GRENFELL;2810;1252;M;20080318;20080429;35000;A;V;VACANT LAND;;AE;;0;AE7205;
C;043;479808;2;20080623 01:06;1/364179;
D;043;479808;2;20080623 01:06;P;;;;;;
D;043;479808;2;20080623 01:06;V;;;;;;
D;043;479808;2;20080623 01:06;V;;;;;;
B;043;2911990;3;20080623 01:06;;;;NEWELL HWY;FORBES;2871;1142.65;H;20080513;20080603;1552960;R;R;RESIDENCE;;RM;;0;AE8758;
C;043;2911990;3;20080623 01:06;1/133787 2/186723 31/753100 26, 27, 31, 32, 33, 34, 35, 46, 47, 48, 49;
C;043;2911990;3;20080623 01:06;, 50/753119;
D;043;2911990;3;20080623 01:06;P;;;;;;
D;043;2911990;3;20080623 01:06;V;;;;;;
Z;19;3;4;10;
