A;082;20080623 01:07;VALNET;
B;082;638269;1;20080623 01:07;;3;1;DOOMBEN AVE;EASTWOOD;2122;;;20080419;20080602;328000;;R;RESIDENCE;3;;;0;AE10507;
C;082;638269;1;20080623 01:07;3/SP17718;
D;082;638269;1;20080623 01:07;P;;;;;;
D;082;638269;1;20080623 01:07;P;;;;;;
D;082;638269;1;20080623 01:07;V;;;;;;
D;082;638269;1;20080623 01:07;V;;;;;;
B;082;646278;2;20080623 01:07;;;27;HARRIS RD;DURAL;2158;2.032;H;20080320;20080523;2100000;R;R;RESIDENCE;;HB;;0;AE12031;
C;082;646278;2;20080623 01:07;4/222133;
D;082;646278;2;20080623 01:07;P;;;;;;
D;082;646278;2;20080623 01:07;P;;;;;;
D;082;646278;2;20080623 01:07;V;;;;;;
D;082;646278;2;20080623 01:07;V;;;;;;
B;082;662307;3;20080623 01:07;;2;221;PACIFIC HWY;HORNSBY;2077;;;20070802;20070913;250000;;R;RESIDENCE;2;;;0;AE8451;
C;082;662307;3;20080623 01:07;2/SP1701;
D;082;662307;3;20080623 01:07;P;;;;;;
D;082;662307;3;20080623 01:07;V;;;;;;
B;082;662407;4;20080623 01:07;;;385;PACIFIC HWY;ASQUITH;2077;404.7;M;20080108;20080430;700000;B;3;COMMERCIAL;;CN;;0;AE22385;
C;082;662407;4;20080623 01:07;2/535715;
D;082;662407;4;20080623 01:07;P;;;;;;
D;082;662407;4;20080623 01:07;P;;;;;;
D;082;662407;4;20080623 01:07;V;;;;;;
B;082;667707;5;20080623 01:07;;;1 A;ROBERT RD;CHERRYBROOK;2126;600;M;20080512;20080612;697000;A;R;RESIDENCE;;ER;;0;AE24595;
C;082;667707;5;20080623 01:07;2/1010596;
D;082;667707;5;20080623 01:07;P;;;;;;
D;082;667707;5;20080623 01:07;P;;;;;;
D;082;667707;5;20080623 01:07;V;;;;;;
B;082;675714;6;20080623 01:07;;;25;WENTWORTH AVE;WAITARA;2077;1144;M;20080404;20080606;862500;A;R;RESIDENCE;;EM;;0;AE26021;
C;082;675714;6;20080623 01:07;7/9963;
D;082;675714;6;20080623 01:07;P;;;;;;
D;082;675714;6;20080623 01:07;P;;;;;;
D;082;675714;6;20080623 01:07;V;;;;;;
B;082;654518;7;20080623 01:07;;;2 A;MARY ANN PL;CHERRYBROOK;2126;538.2;M;20080419;20080523;650000;A;R;RESIDENCE;;ER;;0;AE8443;
C;082;654518;7;20080623 01:07;1031/882677;
D;082;654518;7;20080623 01:07;P;;;;;;
D;082;654518;7;20080623 01:07;P;;;;;;
D;082;654518;7;20080623 01:07;V;;;;;;
D;082;654518;7;20080623 01:07;V;;;;;;
B;082;659738;8;20080623 01:07;;19;12;NORTHCOTE RD;HORNSBY;2077;;;20080409;20080521;249000;;R;RESIDENCE;19;;;0;AE8406;
C;082;659738;8;20080623 01:07;19/SP58614;
D;082;659738;8;20080623 01:07;P;;;;;;
D;082;659738;8;20080623 01:07;V;;;;;;
B;082;644259;9;20080623 01:07;;;17;GLEN ST;GALSTON;2159;708.2;M;20080428;20080605;640000;A;R;RESIDENCE;;EQ;;0;AE22050;
C;082;644259;9;20080623 01:07;19/235854;
D;082;644259;9;20080623 01:07;P;;;;;;
D;082;644259;9;20080623 01:07;P;;;;;;
D;082;644259;9;20080623 01:07;V;;;;;;
D;082;644259;9;20080623 01:07;V;;;;;;
B;082;657516;10;20080623 01:07;;4;5;MURIEL ST;HORNSBY;2077;;;20080505;20080602;325000;;R;RESIDENCE;4;;;0;AE17521;
C;082;657516;10;20080623 01:07;4/SP5726;
D;082;657516;10;20080623 01:07;P;;;;;;
D;082;657516;10;20080623 01:07;V;;;;;;
D;082;657516;10;20080623 01:07;V;;;;;;
B;082;670866;11;20080623 01:07;;;1;STANIER CL;CHERRYBROOK;2126;755;M;20080326;20080606;991800;A;R;RESIDENCE;;ER;;0;AE24723;
C;082;670866;11;20080623 01:07;211/748428;
D;082;670866;11;20080623 01:07;P;;;;;;
D;082;670866;11;20080623 01:07;V;;;;;;
D;082;670866;11;20080623 01:07;V;;;;;;
B;082;670868;12;20080623 01:07;;;5;STANIER CL;CHERRYBROOK;2126;1076;M;20080327;20080605;775000;A;R;RESIDENCE;;ER;;0;AE16990;
C;082;670868;12;20080623 01:07;213/748428;
D;082;670868;12;20080623 01:07;P;;;;;;
D;082;670868;12;20080623 01:07;V;;;;;;
B;082;673671;13;20080623 01:07;;;14;TREVORS LANE;CHERRYBROOK;2126;760;M;20080408;20080529;760000;A;R;RESIDENCE;;ER;;0;AE2894;
C;082;673671;13;20080623 01:07;46/773934;
D;082;673671;13;20080623 01:07;P;;;;;;
D;082;673671;13;20080623 01:07;P;;;;;;
D;082;673671;13;20080623 01:07;V;;;;;;
D;082;673671;13;20080623 01:07;V;;;;;;
