A;252;20080519 01:19;VALNET;
B;252;2677088;1;20080519 01:19;;;104 E;CROUDACE ST;WALCHA;2354;4047;M;20080306;20080306;145000;Z;R;RESIDENCE;;AA;;0;AD938707;
C;252;2677088;1;20080519 01:19;2/20/759035;
D;252;2677088;1;20080519 01:19;P;;;;;;
D;252;2677088;1;20080519 01:19;V;;;;;;
D;252;2677088;1;20080519 01:19;V;;;;;;
B;252;2677611;2;20080519 01:19;;;155 W;NORTH ST;WALCHA;2354;3796;M;20080409;20080507;135000;Z;R;RESIDENCE;;AA;;0;AD942744;
C;252;2677611;2;20080519 01:19;491, 493/756502;
D;252;2677611;2;20080519 01:19;P;;;;;;
D;252;2677611;2;20080519 01:19;P;;;;;;
D;252;2677611;2;20080519 01:19;V;;;;;;
D;252;2677611;2;20080519 01:19;V;;;;;;
Z;13;2;2;7;
