A;042;20080609 01:07;VALNET;
B;042;475716;1;20080609 01:07;;;38;LYNCH ST;COWRA;2794;670.3;M;20080328;20080509;134900;A;R;RESIDENCE;;AG;;0;AD984938;
C;042;475716;1;20080609 01:07;B/393756;
D;042;475716;1;20080609 01:07;P;;;;;;
D;042;475716;1;20080609 01:07;V;;;;;;
D;042;475716;1;20080609 01:07;V;;;;;;
B;042;475725;2;20080609 01:07;;;58;LYNCH ST;COWRA;2794;1011.83;M;20080516;20080528;128000;A;R;RESIDENCE;;AG;;0;AD992833;
C;042;475725;2;20080609 01:07;5/37/758300;
D;042;475725;2;20080609 01:07;P;;;;;;
D;042;475725;2;20080609 01:07;V;;;;;;
D;042;475725;2;20080609 01:07;V;;;;;;
B;042;473761;3;20080609 01:07;;;43;BROUGHAM ST;COWRA;2794;809.4;M;20080415;20080527;175000;A;R;RESIDENCE;;AG;;0;AD993548;
C;042;473761;3;20080609 01:07;5/2/1244;
D;042;473761;3;20080609 01:07;P;;;;;;
D;042;473761;3;20080609 01:07;V;;;;;;
D;042;473761;3;20080609 01:07;V;;;;;;
B;042;471333;4;20080609 01:07;;;15;JUKES LANE;COWRA;2794;6791;M;20080414;20080526;370000;R;R;RESIDENCE;;HA;;0;AD994433;
C;042;471333;4;20080609 01:07;3/788034;
D;042;471333;4;20080609 01:07;P;;;;;;
D;042;471333;4;20080609 01:07;P;;;;;;
D;042;471333;4;20080609 01:07;V;;;;;;
D;042;471333;4;20080609 01:07;V;;;;;;
B;042;3078132;5;20080609 01:07;;;;NANGAR ST;COWRA;2794;2617;M;20080226;20080401;93500;I;3;COMMERCIAL;;WC;;0;AD984482;
C;042;3078132;5;20080609 01:07;102/838200;
D;042;3078132;5;20080609 01:07;P;;;;;;
D;042;3078132;5;20080609 01:07;P;;;;;;
D;042;3078132;5;20080609 01:07;V;;;;;;
B;042;3377475;6;20080609 01:07;;;;GRENFELL RD;COWRA;2794;1.037;H;20070507;20080526;800000;I;3;INDUSTRIAL;;WA;;0;AD986000;
C;042;3377475;6;20080609 01:07;1/1125060;
D;042;3377475;6;20080609 01:07;P;;;;;;
D;042;3377475;6;20080609 01:07;P;;;;;;
D;042;3377475;6;20080609 01:07;P;;;;;;
D;042;3377475;6;20080609 01:07;V;;;;;;
B;042;3260938;7;20080609 01:07;;;;ELOUERA RD;COWRA;2794;4.066;H;20080303;20080319;470000;R;R;RESIDENCE;;HB;;0;AD894603;
C;042;3260938;7;20080609 01:07;3/1099490;
D;042;3260938;7;20080609 01:07;P;;;;;;
D;042;3260938;7;20080609 01:07;P;;;;;;
D;042;3260938;7;20080609 01:07;V;;;;;;
D;042;3260938;7;20080609 01:07;V;;;;;;
Z;40;7;7;24;
