A;074;20080414 01:08;VALNET;
B;074;3068962;1;20080414 01:08;;;25;SALVANZA CRES;GRIFFITH;2680;754;M;20080221;20080320;100000;A;V;VACANT LAND;;AA;;0;AD855614;
C;074;3068962;1;20080414 01:08;51/1063408;
D;074;3068962;1;20080414 01:08;P;;;;;;
D;074;3068962;1;20080414 01:08;P;;;;;;
D;074;3068962;1;20080414 01:08;V;;;;;;
D;074;3068962;1;20080414 01:08;V;;;;;;
B;074;562677;2;20080414 01:08;;;21;COLLIER ST;GRIFFITH;2680;1050;M;20080311;20080320;435000;I;3;COMMERCIAL;;CA;;0;AD868629;
C;074;562677;2;20080414 01:08;1391/239841;
D;074;562677;2;20080414 01:08;P;;;;;;
D;074;562677;2;20080414 01:08;P;;;;;;
D;074;562677;2;20080414 01:08;V;;;;;;
B;074;563028;3;20080414 01:08;;;21;DOONGARA ST;GRIFFITH;2680;916.9;M;20080304;20080401;243000;A;R;RESIDENCE;;AB;;0;AD872023;
C;074;563028;3;20080414 01:08;16/73/758476;
D;074;563028;3;20080414 01:08;P;;;;;;
D;074;563028;3;20080414 01:08;V;;;;;;
D;074;563028;3;20080414 01:08;V;;;;;;
B;074;563066;4;20080414 01:08;;;10;DUFF PL;GRIFFITH;2680;912.3;M;20080227;20080319;201000;A;R;RESIDENCE;;AA;;0;AD874650;
C;074;563066;4;20080414 01:08;62/177/758476;
D;074;563066;4;20080414 01:08;P;;;;;;
D;074;563066;4;20080414 01:08;V;;;;;;
D;074;563066;4;20080414 01:08;V;;;;;;
B;074;564003;5;20080414 01:08;;5;4;HOAD ST;GRIFFITH;2680;;;20080216;20080320;178000;;R;RESIDENCE;5;;;0;AD862787;
C;074;564003;5;20080414 01:08;5/SP31485;
D;074;564003;5;20080414 01:08;P;;;;;;
D;074;564003;5;20080414 01:08;V;;;;;;
D;074;564003;5;20080414 01:08;V;;;;;;
B;074;564853;6;20080414 01:08;;;91;MACARTHUR ST;GRIFFITH;2680;708.2;M;20080215;20080404;246000;A;R;RESIDENCE;;AA;;0;AD874169;
C;074;564853;6;20080414 01:08;80/31667;
D;074;564853;6;20080414 01:08;P;;;;;;
D;074;564853;6;20080414 01:08;P;;;;;;
D;074;564853;6;20080414 01:08;V;;;;;;
D;074;564853;6;20080414 01:08;V;;;;;;
Z;34;6;6;20;
