A;089;20080609 01:10;VALNET;
B;089;853488;1;20080609 01:10;;;18;WARRA ST;WENTWORTHVILLE;2145;919.89;M;20080326;20080519;620000;A;R;RESIDENCE;;BQ;;0;AD988293;
C;089;853488;1;20080609 01:10;166/8850;
D;089;853488;1;20080609 01:10;P;;;;;;
D;089;853488;1;20080609 01:10;P;;;;;;
D;089;853488;1;20080609 01:10;V;;;;;;
D;089;853488;1;20080609 01:10;V;;;;;;
B;089;853508;2;20080609 01:10;;;7;WARRATTA PL;OATLANDS;2117;700.2;M;20080221;20080403;846000;A;R;RESIDENCE;;AE;;0;AD980487;
C;089;853508;2;20080609 01:10;140/817659;
D;089;853508;2;20080609 01:10;P;;;;;;
D;089;853508;2;20080609 01:10;P;;;;;;
D;089;853508;2;20080609 01:10;V;;;;;;
B;089;853697;3;20080609 01:10;;;24;WATER ST;WENTWORTHVILLE;2145;923.2;M;20070905;20080305;449950;A;R;RESIDENCE;;CX;;0;AD965384;
C;089;853697;3;20080609 01:10;1/211873;
D;089;853697;3;20080609 01:10;P;;;;;;
D;089;853697;3;20080609 01:10;V;;;;;;
B;089;853698;4;20080609 01:10;;;22;WATER ST;WENTWORTHVILLE;2145;935.8;M;20070905;20080305;449950;A;R;RESIDENCE;;CX;;0;AD965458;
C;089;853698;4;20080609 01:10;15/5/976563;
D;089;853698;4;20080609 01:10;P;;;;;;
D;089;853698;4;20080609 01:10;V;;;;;;
D;089;853698;4;20080609 01:10;V;;;;;;
B;089;856612;5;20080609 01:10;;;23;WINGATE AVE;EASTWOOD;2122;866.3;M;20080223;20080523;1220000;A;R;RESIDENCE;;AB;;0;AD991432;
C;089;856612;5;20080609 01:10;47/8424;
D;089;856612;5;20080609 01:10;P;;;;;;
D;089;856612;5;20080609 01:10;P;;;;;;
D;089;856612;5;20080609 01:10;V;;;;;;
D;089;856612;5;20080609 01:10;V;;;;;;
B;089;854025;6;20080609 01:10;;;393;WENTWORTH AVE;TOONGABBIE;2146;556.4;M;20080402;20080514;295800;A;R;RESIDENCE;;BQ;;0;AD994065;
C;089;854025;6;20080609 01:10;2/161579;
D;089;854025;6;20080609 01:10;P;;;;;;
D;089;854025;6;20080609 01:10;P;;;;;;
D;089;854025;6;20080609 01:10;V;;;;;;
B;089;854608;7;20080609 01:10;;80;64;GREAT WESTERN HWY;PARRAMATTA;2150;;;20080412;20080526;255000;;R;RESIDENCE;80;;;0;AD991472;
C;089;854608;7;20080609 01:10;80/SP7213;
D;089;854608;7;20080609 01:10;P;;;;;;
D;089;854608;7;20080609 01:10;P;;;;;;
D;089;854608;7;20080609 01:10;V;;;;;;
B;089;854700;8;20080609 01:10;;4;62;GREAT WESTERN HWY;PARRAMATTA;2150;;;20080416;20080528;248000;;R;RESIDENCE;4;;;0;AD983571;
C;089;854700;8;20080609 01:10;4/SP13763;
D;089;854700;8;20080609 01:10;P;;;;;;
D;089;854700;8;20080609 01:10;V;;;;;;
B;089;854777;9;20080609 01:10;;83;22;GREAT WESTERN HWY;PARRAMATTA;2150;;;20080419;20080526;145000;;R;RESIDENCE;83;;;0;AD977605;
C;089;854777;9;20080609 01:10;83/SP47193;
D;089;854777;9;20080609 01:10;P;;;;;;
D;089;854777;9;20080609 01:10;P;;;;;;
D;089;854777;9;20080609 01:10;V;;;;;;
B;089;2776240;10;20080609 01:10;;316;1;VALENTINE AVE;PARRAMATTA;2150;;;20080303;20080502;185000;;3;SERVICES;41;;XC;0;AD973744;
C;089;2776240;10;20080609 01:10;41/SP64704;
D;089;2776240;10;20080609 01:10;P;;;;;;
D;089;2776240;10;20080609 01:10;V;;;;;;
B;089;2899292;11;20080609 01:10;;3;426;VICTORIA RD;RYDALMERE;2116;;;20080310;20080519;420000;;R;RESIDENCE;3;;;0;AD982819;
C;089;2899292;11;20080609 01:10;3/SP65410;
D;089;2899292;11;20080609 01:10;P;;;;;;
D;089;2899292;11;20080609 01:10;P;;;;;;
D;089;2899292;11;20080609 01:10;V;;;;;;
B;089;855976;12;20080609 01:10;OVERTHORPE;16;18;SORRELL ST;PARRAMATTA;2150;;;20080411;20080523;268000;;R;RESIDENCE;16;;;0;AD991972;
C;089;855976;12;20080609 01:10;16/SP66766;
D;089;855976;12;20080609 01:10;P;;;;;;
D;089;855976;12;20080609 01:10;P;;;;;;
D;089;855976;12;20080609 01:10;V;;;;;;
D;089;855976;12;20080609 01:10;V;;;;;;
B;089;855976;13;20080609 01:10;OVERTHORPE;79;18;SORRELL ST;PARRAMATTA;2150;;;20080523;20080523;135000;;R;RESIDENCE;79;;;50;AD991338;
C;089;855976;13;20080609 01:10;79/SP66766;
D;089;855976;13;20080609 01:10;P;;;;;;
D;089;855976;13;20080609 01:10;V;;;;;;
D;089;855976;13;20080609 01:10;V;;;;;;
D;089;855976;13;20080609 01:10;V;;;;;;
B;089;3063684;14;20080609 01:10;;1;1;VIRGINIA ST;ROSEHILL;2142;;;20080119;20080421;285000;;R;RESIDENCE;1;;;0;AD985053;
C;089;3063684;14;20080609 01:10;1/SP71338;
D;089;3063684;14;20080609 01:10;P;;;;;;
D;089;3063684;14;20080609 01:10;V;;;;;;
B;089;3063916;15;20080609 01:10;;28;14;HASSALL ST;PARRAMATTA;2150;;;20080329;20080523;321500;;R;RESIDENCE;28;;;0;AD983109;
C;089;3063916;15;20080609 01:10;28/SP72139;
D;089;3063916;15;20080609 01:10;P;;;;;;
D;089;3063916;15;20080609 01:10;V;;;;;;
B;089;3049086;16;20080609 01:10;;30;58;LANSDOWNE ST;MERRYLANDS;2160;;;20080420;20080526;400000;;R;RESIDENCE;30;;;0;AD992353;
C;089;3049086;16;20080609 01:10;30/SP71737;
D;089;3049086;16;20080609 01:10;P;;;;;;
D;089;3049086;16;20080609 01:10;V;;;;;;
D;089;3049086;16;20080609 01:10;V;;;;;;
B;089;3114815;17;20080609 01:10;;5;72;MOUNTFORD AVE;GUILDFORD;2161;;;20080405;20080523;250000;;R;RESIDENCE;5;;;0;AD976886;
C;089;3114815;17;20080609 01:10;5/SP73084;
D;089;3114815;17;20080609 01:10;P;;;;;;
D;089;3114815;17;20080609 01:10;V;;;;;;
D;089;3114815;17;20080609 01:10;V;;;;;;
B;089;3364992;18;20080609 01:10;;;16;BROADOAKS ST;ERMINGTON;2115;;;20080418;20080519;655000;;R;RESIDENCE;;;;0;AD992674;
C;089;3364992;18;20080609 01:10;78/1121782;
D;089;3364992;18;20080609 01:10;P;;;;;;
D;089;3364992;18;20080609 01:10;P;;;;;;
D;089;3364992;18;20080609 01:10;P;;;;;;
D;089;3364992;18;20080609 01:10;V;;;;;;
B;089;3319940;19;20080609 01:10;;2;65;BEAMISH RD;NORTHMEAD;2152;;;20071206;20080523;318000;;R;RESIDENCE;2;;;0;AD995520;
C;089;3319940;19;20080609 01:10;2/SP79029;
D;089;3319940;19;20080609 01:10;P;;;;;;
D;089;3319940;19;20080609 01:10;V;;;;;;
B;089;3338357;20;20080609 01:10;;;7;BOURKE ST;NORTH PARRAMATTA;2151;537.5;M;20080318;20080523;915000;I;3;COMMERCIAL;;FG;;0;AD986475;
C;089;3338357;20;20080609 01:10;13/35855;
D;089;3338357;20;20080609 01:10;P;;;;;;
D;089;3338357;20;20080609 01:10;V;;;;;;
