A;143;20080414 01:15;VALNET;
B;143;1550154;1;20080414 01:15;;36;1;BENNETT AVE;STRATHFIELD SOUTH;2136;;;20050618;20050809;635500;;R;RESIDENCE;36;;XA;0;AB726324;
C;143;1550154;1;20080414 01:15;36/SP39483;
D;143;1550154;1;20080414 01:15;P;;;;;;
D;143;1550154;1;20080414 01:15;P;;;;;;
D;143;1550154;1;20080414 01:15;V;;;;;;
D;143;1550154;1;20080414 01:15;V;;;;;;
B;143;1555540;2;20080414 01:15;;;1;MARION ST;STRATHFIELD;2135;710.64;M;20080206;20080331;1090000;A;3;;;EA;;0;AD871753;
C;143;1555540;2;20080414 01:15;20/12405;
D;143;1555540;2;20080414 01:15;P;;;;;;
D;143;1555540;2;20080414 01:15;P;;;;;;
D;143;1555540;2;20080414 01:15;V;;;;;;
B;143;1558286;3;20080414 01:15;;;5;TORRINGTON RD;STRATHFIELD;2135;855.88;M;20071201;20080202;2515000;A;R;RESIDENCE;;EP;;0;AD828428;
C;143;1558286;3;20080414 01:15;19/582;
D;143;1558286;3;20080414 01:15;P;;;;;;
D;143;1558286;3;20080414 01:15;P;;;;;;
D;143;1558286;3;20080414 01:15;P;;;;;;
D;143;1558286;3;20080414 01:15;P;;;;;;
D;143;1558286;3;20080414 01:15;V;;;;;;
B;143;1555652;4;20080414 01:15;;3;5;MARLENE CRES;GREENACRE;2190;;;20080204;20080317;275000;;R;RESIDENCE;3;;;0;AD870012;
C;143;1555652;4;20080414 01:15;3/SP60461;
D;143;1555652;4;20080414 01:15;P;;;;;;
D;143;1555652;4;20080414 01:15;P;;;;;;
D;143;1555652;4;20080414 01:15;V;;;;;;
D;143;1555652;4;20080414 01:15;V;;;;;;
B;143;1553589;5;20080414 01:15;;7;35;HENLEY RD;HOMEBUSH WEST;2140;;;20080201;20080314;217000;;R;RESIDENCE;7;;;0;AD868608;
C;143;1553589;5;20080414 01:15;7/SP51542;
D;143;1553589;5;20080414 01:15;P;;;;;;
D;143;1553589;5;20080414 01:15;V;;;;;;
D;143;1553589;5;20080414 01:15;V;;;;;;
B;143;1558858;6;20080414 01:15;;14;31;WENTWORTH ST;GREENACRE;2190;;;20071207;20080121;360000;;3;COMMERCIAL;14;;XF;0;AD858652;
C;143;1558858;6;20080414 01:15;14/SP37581;
D;143;1558858;6;20080414 01:15;P;;;;;;
D;143;1558858;6;20080414 01:15;V;;;;;;
B;143;1558944;7;20080414 01:15;;;32;WILSON ST;STRATHFIELD;2135;627.13;M;20071207;20080320;1040000;A;R;RESIDENCE;;EN;;0;AD861833;
C;143;1558944;7;20080414 01:15;153/14613;
