A;RTSALEDATA;188;20121231 01:21;VALNET;
B;188;3081958;1;20121231 01:21;;;;CENTENARY DR;GRAMAN;2360;2023;M;20121023;20121120;1333;A;V;VACANT LAND;;VC;;0;AH414361;
C;188;3081958;1;20121231 01:21;99/750095;
D;188;3081958;1;20121231 01:21;P;;;;;;
D;188;3081958;1;20121231 01:21;P;;;;;;
D;188;3081958;1;20121231 01:21;V;;;;;;
B;188;3081957;2;20121231 01:21;;;;YETMAN RD;GRAMAN;2360;2023;M;20121023;20121120;1333;A;V;VACANT LAND;;VC;;0;AH414362;
C;188;3081957;2;20121231 01:21;97/750095;
D;188;3081957;2;20121231 01:21;P;;;;;;
D;188;3081957;2;20121231 01:21;P;;;;;;
D;188;3081957;2;20121231 01:21;V;;;;;;
B;188;3081959;3;20121231 01:21;;;;CENTENARY DR;GRAMAN;2360;2023;M;20121023;20121120;1333;A;V;VACANT LAND;;VC;;0;AH414360;
C;188;3081959;3;20121231 01:21;101/750095;
D;188;3081959;3;20121231 01:21;P;;;;;;
D;188;3081959;3;20121231 01:21;P;;;;;;
D;188;3081959;3;20121231 01:21;V;;;;;;
B;188;1860575;4;20121231 01:21;;;34;SWAN ST;INVERELL;2360;674.5;M;20121026;20121207;248000;A;R;RESIDENCE;;TE;;0;AH440801;
C;188;1860575;4;20121231 01:21;5/1/5357;
D;188;1860575;4;20121231 01:21;P;;;;;;
D;188;1860575;4;20121231 01:21;P;;;;;;
D;188;1860575;4;20121231 01:21;V;;;;;;
D;188;1860575;4;20121231 01:21;V;;;;;;
B;188;1858230;5;20121231 01:21;;;41;GEORGE ST;INVERELL;2360;1012;M;20120928;20121128;318000;A;R;RESIDENCE;;TF;;0;AH446204;
C;188;1858230;5;20121231 01:21;A/333653;
D;188;1858230;5;20121231 01:21;P;;;;;;
D;188;1858230;5;20121231 01:21;P;;;;;;
D;188;1858230;5;20121231 01:21;V;;;;;;
D;188;1858230;5;20121231 01:21;V;;;;;;
B;188;1857670;6;20121231 01:21;;;12;CAMERON ST;INVERELL;2360;1973;M;20120907;20121017;199000;A;R;RESIDENCE;;TC;;0;AH320565;
C;188;1857670;6;20121231 01:21;B/340888 5/977522;
D;188;1857670;6;20121231 01:21;P;;;;;;
D;188;1857670;6;20121231 01:21;P;;;;;;
D;188;1857670;6;20121231 01:21;V;;;;;;
D;188;1857670;6;20121231 01:21;V;;;;;;
Z;35;6;6;21;
