A;RTSALEDATA;252;20120910 01:23;VALNET;
B;252;3021791;1;20120910 01:23;ASHLAND;;3734;NIANGALA RD;WALCHA;2354;209;H;20120509;20120716;509132;R;3;GRAZING LANDS;;TA;;0;AH201701;
C;252;3021791;1;20120910 01:23;1, 3/1052757;
D;252;3021791;1;20120910 01:23;P;;;;;;
D;252;3021791;1;20120910 01:23;V;;;;;;
D;252;3021791;1;20120910 01:23;V;;;;;;
B;252;2677404;2;20120910 01:23;;;71 W;HILL ST;WALCHA;2354;1714;M;20120709;20120820;254000;Z;R;RESIDENCE;;AA;;0;AH201711;
C;252;2677404;2;20120910 01:23;21/541486;
D;252;2677404;2;20120910 01:23;P;;;;;;
D;252;2677404;2;20120910 01:23;P;;;;;;
D;252;2677404;2;20120910 01:23;V;;;;;;
D;252;2677404;2;20120910 01:23;V;;;;;;
B;252;3638339;3;20120910 01:23;BRENKLEY;;231;HARTFORD RD;WALCHA;2354;617.016;H;20120529;20120629;2880000;R;3;GRAZING LANDS;;SB;;0;AH158635;
C;252;3638339;3;20120910 01:23;3, 4, 5, 6/128234 118/721173 6, 7, 13, PT 14, 15, PT 22/756464 94, 303;
C;252;3638339;3;20120910 01:23;/756503 1, 2/1170576;
D;252;3638339;3;20120910 01:23;P;;;;;;
D;252;3638339;3;20120910 01:23;V;;;;;;
Z;18;3;4;9;
