A;RTSALEDATA;303;20120924 01:30;VALNET;
B;303;2917562;1;20120924 01:30;;;;SHARK CREEK RD;SHARK CREEK;2463;40.47;H;20120803;20120907;142000;RU2;V;VACANT LAND;;RCD;;0;AH236937;
C;303;2917562;1;20120924 01:30;95/751389;
D;303;2917562;1;20120924 01:30;P;;;;;;
D;303;2917562;1;20120924 01:30;V;;;;;;
D;303;2917562;1;20120924 01:30;V;;;;;;
B;303;2972335;2;20120924 01:30;;;43;SCHWINGHAMMER ST;SOUTH GRAFTON;2460;1720;M;20120727;20120907;665500;B5;3;COMMERCIAL;;CDD;;0;AH242846;
C;303;2972335;2;20120924 01:30;5, 6, 7, 8, 9/3/4069;
D;303;2972335;2;20120924 01:30;P;;;;;;
D;303;2972335;2;20120924 01:30;V;;;;;;
B;303;1720142;3;20120924 01:30;;;203;DOBIE ST;GRAFTON;2460;680.8;M;20120804;20120831;160500;R1;R;RESIDENCE;;EBB;;0;AH230521;
C;303;1720142;3;20120924 01:30;1/799457;
D;303;1720142;3;20120924 01:30;P;;;;;;
D;303;1720142;3;20120924 01:30;V;;;;;;
D;303;1720142;3;20120924 01:30;V;;;;;;
B;303;1722911;4;20120924 01:30;;;35;OLIVER ST;GRAFTON;2460;929.6;M;20120726;20120905;235000;R1;R;RESIDENCE;;EBB;;0;AH235315;
C;303;1722911;4;20120924 01:30;14/718316;
D;303;1722911;4;20120924 01:30;P;;;;;;
D;303;1722911;4;20120924 01:30;P;;;;;;
D;303;1722911;4;20120924 01:30;V;;;;;;
D;303;1722911;4;20120924 01:30;V;;;;;;
B;303;1721137;5;20120924 01:30;;;17;HEWITT ST;GRAFTON;2460;765.1;M;20120824;20120911;280000;R1;R;RESIDENCE;;EBB;;0;AH233104;
C;303;1721137;5;20120924 01:30;10/201004;
D;303;1721137;5;20120924 01:30;P;;;;;;
D;303;1721137;5;20120924 01:30;V;;;;;;
B;303;1724207;6;20120924 01:30;;3;6;SCHAEFFER CL;GRAFTON;2460;;;20120817;20120905;243000;;R;RESIDENCE;3;;;0;AH230637;
C;303;1724207;6;20120924 01:30;3/SP32330;
D;303;1724207;6;20120924 01:30;P;;;;;;
D;303;1724207;6;20120924 01:30;P;;;;;;
D;303;1724207;6;20120924 01:30;V;;;;;;
B;303;1724464;7;20120924 01:30;;;25;TALLOWOOD ST;SOUTH GRAFTON;2460;960.6;M;20120727;20120905;355000;R1;R;RESIDENCE;;ADD;;0;AH231835;
C;303;1724464;7;20120924 01:30;13/845210;
D;303;1724464;7;20120924 01:30;P;;;;;;
D;303;1724464;7;20120924 01:30;P;;;;;;
D;303;1724464;7;20120924 01:30;V;;;;;;
D;303;1724464;7;20120924 01:30;V;;;;;;
B;303;1765356;8;20120924 01:30;;;19;JUBILEE ST;TOWNSEND;2463;1012;M;20120726;20120906;170000;R2;R;RESIDENCE;;LLL;;0;AH239151;
C;303;1765356;8;20120924 01:30;A/931478;
D;303;1765356;8;20120924 01:30;P;;;;;;
D;303;1765356;8;20120924 01:30;P;;;;;;
D;303;1765356;8;20120924 01:30;V;;;;;;
B;303;1762774;9;20120924 01:30;;;27;MANTONS RD;LAWRENCE;2460;2.99;H;20120801;20120829;280000;R5;R;RESIDENCE;;JFH;;0;AH243339;
C;303;1762774;9;20120924 01:30;116/751377;
D;303;1762774;9;20120924 01:30;P;;;;;;
D;303;1762774;9;20120924 01:30;P;;;;;;
D;303;1762774;9;20120924 01:30;V;;;;;;
D;303;1762774;9;20120924 01:30;V;;;;;;
B;303;1765600;10;20120924 01:30;;;17;MCLACHLAN ST;MACLEAN;2463;910.5;M;20120808;20120905;225000;R2;R;RESIDENCE;;LMM;;0;AH240163;
C;303;1765600;10;20120924 01:30;9/2/193168;
D;303;1765600;10;20120924 01:30;P;;;;;;
D;303;1765600;10;20120924 01:30;V;;;;;;
D;303;1765600;10;20120924 01:30;V;;;;;;
B;303;1768863;11;20120924 01:30;;;3;HARBOUR ST;YAMBA;2464;368.1;M;20120721;20120831;365000;R3;R;RESIDENCE;;AUC;;0;AH233808;
C;303;1768863;11;20120924 01:30;20/625441;
D;303;1768863;11;20120924 01:30;P;;;;;;
D;303;1768863;11;20120924 01:30;P;;;;;;
D;303;1768863;11;20120924 01:30;V;;;;;;
B;303;1764407;12;20120924 01:30;;;17;MIDDLE RD;PALMERS ISLAND;2463;1012;M;20120608;20120706;196000;RU1;R;RESIDENCE;;JAA;;0;AH242058;
C;303;1764407;12;20120924 01:30;1/586442;
D;303;1764407;12;20120924 01:30;P;;;;;;
D;303;1764407;12;20120924 01:30;P;;;;;;
D;303;1764407;12;20120924 01:30;V;;;;;;
D;303;1764407;12;20120924 01:30;V;;;;;;
B;303;1767474;13;20120924 01:30;;;69;EMU DR;WOOMBAH;2469;4600;M;20120731;20120828;182500;R5;V;VACANT LAND;;JFH;;0;AH220115;
C;303;1767474;13;20120924 01:30;109/1010589;
D;303;1767474;13;20120924 01:30;P;;;;;;
D;303;1767474;13;20120924 01:30;P;;;;;;
D;303;1767474;13;20120924 01:30;V;;;;;;
B;303;3514806;14;20120924 01:30;;;118;CLIFDEN RD;CLIFDEN;2460;1569;H;20120613;20120910;295000;RU2;V;VACANT LAND;;HTT;;0;AH245883;
C;303;3514806;14;20120924 01:30;39/830586 371/1071419;
D;303;3514806;14;20120924 01:30;P;;;;;;
D;303;3514806;14;20120924 01:30;V;;;;;;
D;303;3514806;14;20120924 01:30;V;;;;;;
B;303;3658762;15;20120924 01:30;;;20;THE MAINBRACE;YAMBA;2464;874.5;M;20120510;20120828;5500;;3;REAR LOT 47 ONLY;;;;0;AH218952;
C;303;3658762;15;20120924 01:30;187/787566 47/1141129;
D;303;3658762;15;20120924 01:30;P;;;;;;
D;303;3658762;15;20120924 01:30;V;;;;;;
B;303;3417009;16;20120924 01:30;YAMBA VILLAGE;23;4;SOMERSET PL;YAMBA;2464;;;20120625;20120803;359000;;R;RESIDENCE;31;;;0;AH228378;
C;303;3417009;16;20120924 01:30;31/SP86287;
D;303;3417009;16;20120924 01:30;P;;;;;;
D;303;3417009;16;20120924 01:30;V;;;;;;
B;303;3417009;17;20120924 01:30;;22;4;SOMERSET PL;YAMBA;2464;;;20120806;20120831;360000;;R;RESIDENCE;32;;;0;AH248901;
C;303;3417009;17;20120924 01:30;32/SP86287;
D;303;3417009;17;20120924 01:30;P;;;;;;
D;303;3417009;17;20120924 01:30;P;;;;;;
D;303;3417009;17;20120924 01:30;V;;;;;;
B;303;1801198;18;20120924 01:30;;;1961 A;ARMIDALE RD;COUTTS CROSSING;2460;5.977;H;20120528;20120709;355000;R5;R;RESIDENCE;;HCC;;0;AH117909;
C;303;1801198;18;20120924 01:30;9/1014981;
D;303;1801198;18;20120924 01:30;P;;;;;;
D;303;1801198;18;20120924 01:30;P;;;;;;
