A;RTSALEDATA;529;20121126 01:46;VALNET;
B;529;2900474;1;20121126 01:46;;;34;LOLOMA PL;RUN-O-WATERS;2580;1.783;H;20121108;20121108;45750;R5;V;VACANT LAND;;GHG;;25;AH363457;
C;529;2900474;1;20121126 01:46;122/1039540;
D;529;2900474;1;20121126 01:46;P;;;;;;
D;529;2900474;1;20121126 01:46;P;;;;;;
D;529;2900474;1;20121126 01:46;P;;;;;;
D;529;2900474;1;20121126 01:46;P;;;;;;
D;529;2900474;1;20121126 01:46;V;;;;;;
D;529;2900474;1;20121126 01:46;V;;;;;;
D;529;2900474;1;20121126 01:46;V;;;;;;
B;529;432146;2;20121126 01:46;;;252;COMBERMERE ST;GOULBURN;2580;815.7;M;20121010;20121109;210000;R1;R;RESIDENCE;;GAG;;0;AH372474;
C;529;432146;2;20121126 01:46;9/10767;
D;529;432146;2;20121126 01:46;P;;;;;;
D;529;432146;2;20121126 01:46;V;;;;;;
B;529;432485;3;20121126 01:46;;;20;COWPER ST;GOULBURN;2580;2023.67;M;20120928;20121026;355000;R1;R;RESIDENCE;;GAT;;0;AH360178;
C;529;432485;3;20121126 01:46;7/61/758468;
D;529;432485;3;20121126 01:46;P;;;;;;
D;529;432485;3;20121126 01:46;P;;;;;;
D;529;432485;3;20121126 01:46;V;;;;;;
D;529;432485;3;20121126 01:46;V;;;;;;
B;529;431977;4;20121126 01:46;;;57;CLINTON ST;GOULBURN;2580;398.4;M;20120920;20121106;290000;B4;3;HOUSE;;GBG;;0;AH368603;
C;529;431977;4;20121126 01:46;3/37677;
D;529;431977;4;20121126 01:46;P;;;;;;
D;529;431977;4;20121126 01:46;V;;;;;;
D;529;431977;4;20121126 01:46;V;;;;;;
B;529;437081;5;20121126 01:46;;;5;RECORD ST;GOULBURN;2580;1012;M;20120926;20121109;259000;R2;R;RESIDENCE;;GAB;;0;AH370571;
C;529;437081;5;20121126 01:46;11/4/3389;
D;529;437081;5;20121126 01:46;P;;;;;;
D;529;437081;5;20121126 01:46;V;;;;;;
D;529;437081;5;20121126 01:46;V;;;;;;
B;529;437533;6;20121126 01:46;;;6;SHORT ST;GOULBURN;2580;803;M;20120921;20121101;272000;R2;R;RESIDENCE;;GAB;;0;AH364342;
C;529;437533;6;20121126 01:46;28/241801;
D;529;437533;6;20121126 01:46;P;;;;;;
D;529;437533;6;20121126 01:46;P;;;;;;
D;529;437533;6;20121126 01:46;V;;;;;;
D;529;437533;6;20121126 01:46;V;;;;;;
B;529;438132;7;20121126 01:46;;;170;VERNER ST;GOULBURN;2580;739.8;M;20120928;20121012;242500;R1;R;RESIDENCE;;GAG;;0;AH369971;
C;529;438132;7;20121126 01:46;2/166921;
D;529;438132;7;20121126 01:46;P;;;;;;
D;529;438132;7;20121126 01:46;V;;;;;;
B;529;435624;8;20121126 01:46;;;23;MARKET ST;GOULBURN;2580;607;M;20120914;20121026;840000;B3;3;COMMERCIAL;;GBF;;0;AH373052;
C;529;435624;8;20121126 01:46;1/137467;
D;529;435624;8;20121126 01:46;P;;;;;;
D;529;435624;8;20121126 01:46;P;;;;;;
D;529;435624;8;20121126 01:46;V;;;;;;
B;529;436746;9;20121126 01:46;;;39;PARK ST;GOULBURN;2580;430;M;20121016;20121113;239000;R1;R;RESIDENCE;;GAC;;0;AH375129;
C;529;436746;9;20121126 01:46;E/160822;
D;529;436746;9;20121126 01:46;P;;;;;;
D;529;436746;9;20121126 01:46;V;;;;;;
D;529;436746;9;20121126 01:46;V;;;;;;
B;529;450367;10;20121126 01:46;;;77;DAIRY RD;MARULAN;2579;16.19;H;20121009;20121109;160000;RU2;3;FARM/RURAL;;GFM;;0;AH370160;
C;529;450367;10;20121126 01:46;134/750053;
D;529;450367;10;20121126 01:46;P;;;;;;
D;529;450367;10;20121126 01:46;P;;;;;;
D;529;450367;10;20121126 01:46;V;;;;;;
B;529;3669856;11;20121126 01:46;;;;BUNGONIA RD;GOULBURN;2580;2538;M;20120831;20121026;50000;;V;VACANT LAND;;;;0;AH342751;
C;529;3669856;11;20121126 01:46;;
D;529;3669856;11;20121126 01:46;P;;;;;;
D;529;3669856;11;20121126 01:46;P;;;;;;
D;529;3669856;11;20121126 01:46;V;;;;;;
B;529;3631272;12;20121126 01:46;;;1;FITZPATRICK ST;GOULBURN;2580;492;M;20121024;20121108;374500;R2;R;RESIDENCE;;GAP;;0;AH371072;
C;529;3631272;12;20121126 01:46;2101/1172300;
D;529;3631272;12;20121126 01:46;P;;;;;;
D;529;3631272;12;20121126 01:46;V;;;;;;
Z;65;12;12;39;
