A;RTSALEDATA;240;20120910 01:23;VALNET;
B;240;2637614;1;20120910 01:23;;;42;MILLER ST;GILGANDRA;2827;232.7;M;20120801;20120810;113000;B2;3;RETAIL SHOP;;BBA;;0;AH192451;
C;240;2637614;1;20120910 01:23;G/419892 82/730836;
D;240;2637614;1;20120910 01:23;P;;;;;;
D;240;2637614;1;20120910 01:23;V;;;;;;
D;240;2637614;1;20120910 01:23;V;;;;;;
B;240;3655945;2;20120910 01:23;;;2738;CASTLEREAGH HWY;CURBAN;2827;567.75;H;20120403;20120515;1108840;;V;VACANT LAND;;;;0;AH132969;
C;240;3655945;2;20120910 01:23;1/659855 94/752589;
D;240;3655945;2;20120910 01:23;P;;;;;;
D;240;3655945;2;20120910 01:23;P;;;;;;
D;240;3655945;2;20120910 01:23;V;;;;;;
D;240;3655945;2;20120910 01:23;V;;;;;;
D;240;3655945;2;20120910 01:23;V;;;;;;
B;240;3655946;3;20120910 01:23;;;2738;CASTLEREAGH HWY;CURBAN;2827;353.871;H;20120403;20120515;691160;;V;VACANT LAND;;;;0;AH132968;
C;240;3655946;3;20120910 01:23;A/382930 B/382931 104/752589;
D;240;3655946;3;20120910 01:23;P;;;;;;
D;240;3655946;3;20120910 01:23;V;;;;;;
D;240;3655946;3;20120910 01:23;V;;;;;;
D;240;3655946;3;20120910 01:23;V;;;;;;
Z;20;3;3;12;
