A;RTSALEDATA;088;20121022 01:23;VALNET;
B;088;774314;1;20121022 01:23;;3;15;BRIDGE END;WOLLSTONECRAFT;2065;;;20120816;20121003;515000;;R;RESIDENCE;3;;;0;AH289316;
C;088;774314;1;20121022 01:23;3/SP15401;
D;088;774314;1;20121022 01:23;P;;;;;;
D;088;774314;1;20121022 01:23;V;;;;;;
B;088;769228;2;20121022 01:23;;2;1;ALLISTER ST;CREMORNE;2090;;;20120828;20120928;1141000;;R;RESIDENCE;2;;;0;AH306731;
C;088;769228;2;20121022 01:23;2/SP22600;
D;088;769228;2;20121022 01:23;P;;;;;;
D;088;769228;2;20121022 01:23;P;;;;;;
D;088;769228;2;20121022 01:23;V;;;;;;
B;088;786182;3;20121022 01:23;;13;112;KURRABA RD;NEUTRAL BAY;2089;;;20120822;20121003;620000;;3;HOME UNIT;13;;;0;AH294430;
C;088;786182;3;20121022 01:23;13/SP20824;
D;088;786182;3;20121022 01:23;P;;;;;;
D;088;786182;3;20121022 01:23;P;;;;;;
D;088;786182;3;20121022 01:23;V;;;;;;
B;088;786223;4;20121022 01:23;;1;96;KURRABA RD;NEUTRAL BAY;2089;;;20120824;20121005;1170000;;R;RESIDENCE;1;;;0;AH299437;
C;088;786223;4;20121022 01:23;1/SP33471;
D;088;786223;4;20121022 01:23;P;;;;;;
D;088;786223;4;20121022 01:23;V;;;;;;
D;088;786223;4;20121022 01:23;V;;;;;;
B;088;786490;5;20121022 01:23;;1;4;LAMONT ST;WOLLSTONECRAFT;2065;;;20120818;20121002;582000;;R;RESIDENCE;1;;;0;AH295047;
C;088;786490;5;20121022 01:23;1/SP9397;
D;088;786490;5;20121022 01:23;P;;;;;;
D;088;786490;5;20121022 01:23;V;;;;;;
D;088;786490;5;20121022 01:23;V;;;;;;
B;088;772330;6;20121022 01:23;;11;48;BEN BOYD RD;NEUTRAL BAY;2089;;;20120829;20121010;535000;;R;RESIDENCE;11;;;0;AH298020;
C;088;772330;6;20121022 01:23;11/SP1224;
D;088;772330;6;20121022 01:23;P;;;;;;
D;088;772330;6;20121022 01:23;V;;;;;;
B;088;772384;7;20121022 01:23;;6;10;BEN BOYD RD;NEUTRAL BAY;2089;;;20120803;20121003;1235000;;R;RESIDENCE;6;;;0;AH297971;
C;088;772384;7;20121022 01:23;6/SP56436;
D;088;772384;7;20121022 01:23;P;;;;;;
D;088;772384;7;20121022 01:23;V;;;;;;
B;088;783125;8;20121022 01:23;;4;1 B;HAZELBANK RD;WOLLSTONECRAFT;2065;;;20120904;20121004;835000;;R;RESIDENCE;4;;;0;AH293941;
C;088;783125;8;20121022 01:23;4/SP12299;
D;088;783125;8;20121022 01:23;P;;;;;;
D;088;783125;8;20121022 01:23;P;;;;;;
D;088;783125;8;20121022 01:23;V;;;;;;
D;088;783125;8;20121022 01:23;V;;;;;;
B;088;769861;9;20121022 01:23;;;68;ATCHISON ST;CROWS NEST;2065;382.09;M;20120607;20121005;1255000;A;R;RESIDENCE;;NF;;0;AH283355;
C;088;769861;9;20121022 01:23;17/6/2872;
D;088;769861;9;20121022 01:23;P;;;;;;
