A;RTSALEDATA;007;20121008 01:19;VALNET;
B;007;2869634;1;20121008 01:19;;;39;THOMAS MITCHELL DR;MUSWELLBROOK;2333;1.402;H;20120918;20120918;700000;IN1;V;VACANT LAND;;FB;;0;AH262669;
C;007;2869634;1;20121008 01:19;26, 27, 28/260504;
D;007;2869634;1;20121008 01:19;P;;;;;;
D;007;2869634;1;20121008 01:19;V;;;;;;
B;007;199072;2;20121008 01:19;;;1;PLASHETT CL;MUSWELLBROOK;2333;1190;M;20120810;20120921;532000;R1;R;RESIDENCE;;AB;;0;AH268665;
C;007;199072;2;20121008 01:19;25/1001348;
D;007;199072;2;20121008 01:19;P;;;;;;
D;007;199072;2;20121008 01:19;V;;;;;;
B;007;196798;3;20121008 01:19;;;360;GREG STAIRS RD;GUNGAL;2333;9.442;H;20120806;20120903;155000;RU1;V;VACANT LAND;;HR;;0;AH244678;
C;007;196798;3;20121008 01:19;1/660759 150, PT 335/750963 1/783809 lease over property Enclosure Per;
C;007;196798;3;20121008 01:19;mit 45536;
D;007;196798;3;20121008 01:19;P;;;;;;
D;007;196798;3;20121008 01:19;V;;;;;;
B;007;199985;4;20121008 01:19;;;79;QUEEN ST;MUSWELLBROOK;2333;1989;M;20120808;20120919;560000;R1;R;RESIDENCE;;AM;;0;AH267643;
C;007;199985;4;20121008 01:19;546/819739;
D;007;199985;4;20121008 01:19;P;;;;;;
D;007;199985;4;20121008 01:19;P;;;;;;
D;007;199985;4;20121008 01:19;V;;;;;;
D;007;199985;4;20121008 01:19;V;;;;;;
B;007;197519;5;20121008 01:19;;;14;BORONIA DR;MUSWELLBROOK;2333;824;M;20120809;20120906;375000;R1;R;RESIDENCE;;AL;;0;AH266396;
C;007;197519;5;20121008 01:19;24/700898;
D;007;197519;5;20121008 01:19;P;;;;;;
D;007;197519;5;20121008 01:19;V;;;;;;
D;007;197519;5;20121008 01:19;V;;;;;;
B;007;197667;6;20121008 01:19;;;173;BRIDGE ST;MUSWELLBROOK;2333;885.2;M;20120816;20120911;385000;R1;R;RESIDENCE;;AT;;0;AH258021;
C;007;197667;6;20121008 01:19;2/37669;
D;007;197667;6;20121008 01:19;P;;;;;;
D;007;197667;6;20121008 01:19;V;;;;;;
D;007;197667;6;20121008 01:19;V;;;;;;
B;007;197678;7;20121008 01:19;;;200;BRIDGE ST;MUSWELLBROOK;2333;847.3;M;20120622;20120920;295000;B2;R;RESIDENCE;;BA;;0;AH263993;
C;007;197678;7;20121008 01:19;7/37789;
D;007;197678;7;20121008 01:19;P;;;;;;
D;007;197678;7;20121008 01:19;V;;;;;;
B;007;198258;8;20121008 01:19;;;5;COOLIBAH CL;MUSWELLBROOK;2333;600.1;M;20120726;20120906;340000;R1;R;RESIDENCE;;AL;;0;AH266672;
C;007;198258;8;20121008 01:19;4019/794059;
D;007;198258;8;20121008 01:19;P;;;;;;
D;007;198258;8;20121008 01:19;P;;;;;;
D;007;198258;8;20121008 01:19;V;;;;;;
B;007;201108;9;20121008 01:19;;;10;WANDOO CL;MUSWELLBROOK;2333;664.3;M;20120718;20120829;290000;R1;R;RESIDENCE;;AL;;0;AH275056;
C;007;201108;9;20121008 01:19;3019/263113;
D;007;201108;9;20121008 01:19;P;;;;;;
D;007;201108;9;20121008 01:19;V;;;;;;
B;007;201224;10;20121008 01:19;;;1;WILSON ST;MUSWELLBROOK;2333;866.3;M;20120727;20120907;290000;R1;R;RESIDENCE;;AW;;0;AH266108;
C;007;201224;10;20121008 01:19;12/1/15467;
D;007;201224;10;20121008 01:19;P;;;;;;
D;007;201224;10;20121008 01:19;P;;;;;;
D;007;201224;10;20121008 01:19;V;;;;;;
B;007;3328934;11;20121008 01:19;;;17;NORTHERLY CL;MUSWELLBROOK;2333;886.4;M;20120808;20120921;540000;R1;R;RESIDENCE;;AM;;0;AH275034;
C;007;3328934;11;20121008 01:19;37/1112082;
D;007;3328934;11;20121008 01:19;P;;;;;;
D;007;3328934;11;20121008 01:19;P;;;;;;
D;007;3328934;11;20121008 01:19;V;;;;;;
D;007;3328934;11;20121008 01:19;V;;;;;;
Z;55;11;12;30;
