A;RTSALEDATA;301;20120924 01:30;VALNET;
B;301;2899368;1;20120924 01:30;;;2976;KAMILAROI HWY;QUIPOLLY;2343;15.6;H;20120727;20120907;410000;RU1;R;RESIDENCE;;RFL;;0;AH248159;
C;301;2899368;1;20120924 01:30;1/836252;
D;301;2899368;1;20120924 01:30;P;;;;;;
D;301;2899368;1;20120924 01:30;P;;;;;;
D;301;2899368;1;20120924 01:30;V;;;;;;
D;301;2899368;1;20120924 01:30;V;;;;;;
B;301;1878377;2;20120924 01:30;;;7;FORTUNE ST;WALLABADAH;2343;1771;M;20120829;20120911;22000;RU5;R;RESIDENCE;;AWB;;0;AH236166;
C;301;1878377;2;20120924 01:30;35/27/759037;
D;301;1878377;2;20120924 01:30;P;;;;;;
D;301;1878377;2;20120924 01:30;V;;;;;;
B;301;1878699;3;20120924 01:30;;;16;CENTRE ST;QUIRINDI;2343;923.2;M;20120629;20120726;155000;R1;R;RESIDENCE;;AQW;;0;AH242018;
C;301;1878699;3;20120924 01:30;1/126611 1/416359;
D;301;1878699;3;20120924 01:30;P;;;;;;
D;301;1878699;3;20120924 01:30;V;;;;;;
B;301;3237474;4;20120924 01:30;;;2;HALL ST;WILLOW TREE;2339;1.65;H;20120626;20120814;305000;R5;V;VACANT LAND;;RLL;;0;AH235266;
C;301;3237474;4;20120924 01:30;21/1093615;
D;301;3237474;4;20120924 01:30;P;;;;;;
D;301;3237474;4;20120924 01:30;P;;;;;;
D;301;3237474;4;20120924 01:30;V;;;;;;
B;301;3237482;5;20120924 01:30;;;9;RAPHY HOWARD DR;WILLOW TREE;2339;57.81;H;20120626;20120814;305000;RU1;V;VACANT LAND;;RFL;;0;AH235266;
C;301;3237482;5;20120924 01:30;29/1093615;
D;301;3237482;5;20120924 01:30;P;;;;;;
D;301;3237482;5;20120924 01:30;P;;;;;;
D;301;3237482;5;20120924 01:30;V;;;;;;
B;301;3281631;6;20120924 01:30;DEE-WHY;;;COXS CREEK RD;PREMER;2381;161;H;20120701;20120701;1960000;RU1;R;RESIDENCE;;RBS;;0;AH179466;
C;301;3281631;6;20120924 01:30;PT 165/705071;
D;301;3281631;6;20120924 01:30;P;;;;;;
D;301;3281631;6;20120924 01:30;V;;;;;;
D;301;3281631;6;20120924 01:30;V;;;;;;
Z;31;6;6;17;
