A;RTSALEDATA;236;20121015 01:28;VALNET;
B;236;2626820;1;20121015 01:28;;;2;FLETCHER ST;COBAR;2835;746.1;M;20120807;20120918;155000;R2;R;RESIDENCE;;ACC;;0;AH266292;
C;236;2626820;1;20121015 01:28;16/40/758254;
D;236;2626820;1;20121015 01:28;P;;;;;;
D;236;2626820;1;20121015 01:28;V;;;;;;
B;236;2626656;2;20121015 01:28;;;39;CORNISH ST;COBAR;2835;1537;M;20120822;20120920;35000;IN1;V;VACANT LAND;;IFF;;0;AH273695;
C;236;2626656;2;20121015 01:28;18/6/1355;
D;236;2626656;2;20121015 01:28;P;;;;;;
D;236;2626656;2;20121015 01:28;V;;;;;;
B;236;3619964;3;20121015 01:28;HEYWOOD STATION;;;GRAIN RD;EUABALONG;2877;3102.2;H;20101006;20110228;1219680;RU1;3;FARM;;RAA;;0;AH146900;
C;236;3619964;3;20121015 01:28;6907, 6908, 6909/1000005 Western Land Lease 10394 Western Land Lease 1;
C;236;3619964;3;20121015 01:28;4304;
D;236;3619964;3;20121015 01:28;P;;;;;;
D;236;3619964;3;20121015 01:28;V;;;;;;
D;236;3619964;3;20121015 01:28;V;;;;;;
B;236;2845805;4;20121015 01:28;;;264;LERIDA RD;COBAR;2835;2.353;H;20120828;20120925;30000;R5;V;VACANT LAND;;RST;;0;AH278671;
C;236;2845805;4;20121015 01:28;4/875146;
D;236;2845805;4;20121015 01:28;P;;;;;;
D;236;2845805;4;20121015 01:28;P;;;;;;
D;236;2845805;4;20121015 01:28;V;;;;;;
Z;21;4;5;10;
