A;RTSALEDATA;162;20121210 01:31;VALNET;
B;162;2915029;1;20121210 01:31;;;11;THE SAND TRAP;TALLWOODS VILLAGE;2430;902.9;M;20121008;20121119;420000;R1;R;RESIDENCE;;ER;;0;AH395628;
C;162;2915029;1;20121210 01:31;306/1037009;
D;162;2915029;1;20121210 01:31;P;;;;;;
D;162;2915029;1;20121210 01:31;V;;;;;;
B;162;2999093;2;20121210 01:31;;;11;YORK ST;TAREE;2430;;;20030605;20030715;240000;;R;RESIDENCE;2;;XAO;0;9884431;
C;162;2999093;2;20121210 01:31;2/SP70633;
D;162;2999093;2;20121210 01:31;P;;;;;;
D;162;2999093;2;20121210 01:31;V;;;;;;
B;162;3468344;3;20121210 01:31;;1;39;COMBINED ST;WINGHAM;2429;;;20121019;20121121;212500;;3;UNIT;1;;;0;AH400640;
C;162;3468344;3;20121210 01:31;1/SP82567;
D;162;3468344;3;20121210 01:31;P;;;;;;
D;162;3468344;3;20121210 01:31;V;;;;;;
B;162;3461357;4;20121210 01:31;;;697;CENTRAL LANSDOWNE RD;UPPER LANSDOWNE;2430;28.4;H;20120713;20121109;625000;RU1;3;FARM;;GP;;0;AH388559;
C;162;3461357;4;20121210 01:31;10/632766;
D;162;3461357;4;20121210 01:31;P;;;;;;
D;162;3461357;4;20121210 01:31;P;;;;;;
D;162;3461357;4;20121210 01:31;V;;;;;;
B;162;1784195;5;20121210 01:31;;;168;HIGH ST;TAREE;2430;872.6;M;20121029;20121130;218500;R1;R;RESIDENCE;;AN;;0;AH411272;
C;162;1784195;5;20121210 01:31;A/406010;
D;162;1784195;5;20121210 01:31;P;;;;;;
D;162;1784195;5;20121210 01:31;V;;;;;;
D;162;1784195;5;20121210 01:31;V;;;;;;
B;162;1787492;6;20121210 01:31;;7;261;VICTORIA ST;TAREE;2430;;;20030711;20030711;81874;;R;RESIDENCE;7;;XAI;0;9885639;
C;162;1787492;6;20121210 01:31;7/SP35548;
D;162;1787492;6;20121210 01:31;P;;;;;;
D;162;1787492;6;20121210 01:31;V;;;;;;
B;162;1776794;7;20121210 01:31;;;39;RIVER ST;CUNDLETOWN;2430;1012;M;20121011;20121126;351000;R1;R;RESIDENCE;;FV;;0;AH407270;
C;162;1776794;7;20121210 01:31;15/1104817;
D;162;1776794;7;20121210 01:31;P;;;;;;
D;162;1776794;7;20121210 01:31;P;;;;;;
D;162;1776794;7;20121210 01:31;V;;;;;;
B;162;1784939;8;20121210 01:31;;;8;LATHAM AVE;TAREE;2430;834.7;M;20121027;20121126;135000;R1;R;RESIDENCE;;BR;;0;AH407352;
C;162;1784939;8;20121210 01:32;56/22709;
D;162;1784939;8;20121210 01:32;P;;;;;;
D;162;1784939;8;20121210 01:32;V;;;;;;
B;162;1774459;9;20121210 01:32;;1;74;OLD BAR RD;OLD BAR;2430;;;20030410;20030508;192000;;R;RESIDENCE;1;;XA;0;9619515;
C;162;1774459;9;20121210 01:32;1/SP54001;
D;162;1774459;9;20121210 01:32;P;;;;;;
D;162;1774459;9;20121210 01:32;P;;;;;;
B;162;1782478;10;20121210 01:32;;4;16;COOLABAH DR;TAREE;2430;;;20030611;20030728;135000;;R;RESIDENCE;4;;XA;0;9885408;
C;162;1782478;10;20121210 01:32;4/SP40572;
D;162;1782478;10;20121210 01:32;P;;;;;;
D;162;1782478;10;20121210 01:32;V;;;;;;
B;162;1782490;11;20121210 01:32;;2;10;COOLABAH DR;TAREE;2430;;;20030701;20030805;115000;;R;RESIDENCE;2;;XA;0;9870739;
C;162;1782490;11;20121210 01:32;2/SP45801;
D;162;1782490;11;20121210 01:32;P;;;;;;
D;162;1782490;11;20121210 01:32;V;;;;;;
B;162;1782490;12;20121210 01:32;;2;10;COOLABAH DR;TAREE;2430;;;20121005;20121109;128000;;R;RESIDENCE;2;;;0;AH387942;
C;162;1782490;12;20121210 01:32;2/SP45801;
D;162;1782490;12;20121210 01:32;P;;;;;;
D;162;1782490;12;20121210 01:32;V;;;;;;
B;162;1788543;13;20121210 01:32;;;19;YORK ST;TAREE;2430;670.3;M;20121123;20121123;200000;R1;3;;;BE;;50;AH406035;
C;162;1788543;13;20121210 01:32;25/393236;
D;162;1788543;13;20121210 01:32;P;;;;;;
D;162;1788543;13;20121210 01:32;P;;;;;;
D;162;1788543;13;20121210 01:32;V;;;;;;
D;162;1788543;13;20121210 01:32;V;;;;;;
B;162;1778076;14;20121210 01:32;;;17;MURRAY ST;HARRINGTON;2427;663.9;M;20121030;20121127;230000;R1;R;RESIDENCE;;DK;;0;AH409398;
C;162;1778076;14;20121210 01:32;18/372946;
D;162;1778076;14;20121210 01:32;P;;;;;;
D;162;1778076;14;20121210 01:32;V;;;;;;
D;162;1778076;14;20121210 01:32;V;;;;;;
D;162;1778076;14;20121210 01:32;V;;;;;;
B;162;1780986;15;20121210 01:32;;;152;CANDOORMAKH CREEK RD;NABIAC;2312;4.047;H;20120918;20121127;420000;RU4;R;RESIDENCE;;JJ;;0;AH403237;
C;162;1780986;15;20121210 01:32;2/245828;
D;162;1780986;15;20121210 01:32;P;;;;;;
D;162;1780986;15;20121210 01:32;P;;;;;;
D;162;1780986;15;20121210 01:32;V;;;;;;
B;162;1786419;16;20121210 01:32;;;;ALBERT ST;TAREE;2430;1012;M;20121015;20121112;723000;B3;3;MEDICAL SURGE;;CC;;0;AH388859;
C;162;1786419;16;20121210 01:32;1/168153;
D;162;1786419;16;20121210 01:32;P;;;;;;
D;162;1786419;16;20121210 01:32;V;;;;;;
B;162;3119796;17;20121210 01:32;;2;3;COASTAL VIEW DR;TALLWOODS VILLAGE;2430;;;20121005;20121109;270000;;R;RESIDENCE;2;;;0;AH385202;
C;162;3119796;17;20121210 01:32;2/SP73473;
D;162;3119796;17;20121210 01:32;P;;;;;;
D;162;3119796;17;20121210 01:32;V;;;;;;
D;162;3119796;17;20121210 01:32;V;;;;;;
B;162;3526190;18;20121210 01:32;;;1;BLOODWOOD PL;BLACK HEAD;2430;371;M;20120917;20121109;389250;R1;R;RESIDENCE;;FQ;;0;AH408920;
C;162;3526190;18;20121210 01:32;102/1153275;
D;162;3526190;18;20121210 01:32;P;;;;;;
D;162;3526190;18;20121210 01:32;V;;;;;;
B;162;1790152;19;20121210 01:32;;;46;FARQUHAR ST;WINGHAM;2429;674.25;M;20121018;20121115;232000;R1;R;RESIDENCE;;AH;;0;AH397915;
C;162;1790152;19;20121210 01:32;3/157537;
D;162;1790152;19;20121210 01:32;P;;;;;;
D;162;1790152;19;20121210 01:32;P;;;;;;
D;162;1790152;19;20121210 01:32;V;;;;;;
B;162;1790213;20;20121210 01:32;;;20;FLETT ST;WINGHAM;2429;613.6;M;20121015;20121116;302000;R1;R;RESIDENCE;;AD;;0;AH387961;
C;162;1790213;20;20121210 01:32;17/708361;
D;162;1790213;20;20121210 01:32;P;;;;;;
D;162;1790213;20;20121210 01:32;V;;;;;;
D;162;1790213;20;20121210 01:32;V;;;;;;
B;162;1791545;21;20121210 01:32;;;16;THE CEDARS DRIVE;WINGHAM;2429;1.049;H;20120929;20121105;450000;R5;R;RESIDENCE;;LJ;;0;AH390377;
C;162;1791545;21;20121210 01:32;4/1014781;
D;162;1791545;21;20121210 01:32;P;;;;;;
D;162;1791545;21;20121210 01:32;P;;;;;;
D;162;1791545;21;20121210 01:32;V;;;;;;
D;162;1791545;21;20121210 01:32;V;;;;;;
B;162;3138647;22;20121210 01:32;;1;4;LILLYPILLY CT;BLACK HEAD;2430;;;20121008;20121119;352500;;R;RESIDENCE;1;;;0;AH391130;
C;162;3138647;22;20121210 01:32;1/SP74013;
D;162;3138647;22;20121210 01:32;P;;;;;;
D;162;3138647;22;20121210 01:32;P;;;;;;
D;162;3138647;22;20121210 01:32;V;;;;;;
D;162;3138647;22;20121210 01:32;V;;;;;;
B;162;3187350;23;20121210 01:32;;1;19;MISTRAL PL;OLD BAR;2430;;;20121030;20121123;255000;;R;RESIDENCE;1;;;0;AH403440;
C;162;3187350;23;20121210 01:32;1/SP75296;
D;162;3187350;23;20121210 01:32;P;;;;;;
D;162;3187350;23;20121210 01:32;V;;;;;;
B;162;3212063;24;20121210 01:32;;;20;EASTERN VALLEY WAY;TALLWOODS VILLAGE;2430;795.3;M;20100524;20100524;165000;R1;V;VACANT LAND;;ER;;0;AH391355;
C;162;3212063;24;20121210 01:32;1010/1084615;
D;162;3212063;24;20121210 01:32;P;;;;;;
D;162;3212063;24;20121210 01:32;P;;;;;;
D;162;3212063;24;20121210 01:32;V;;;;;;
B;162;3671578;25;20121210 01:32;;;164;KERRIKI FOREST RD;CELLS RIVER;2424;267.1;H;20120710;20120904;50000;;V;VACANT LAND;;;;0;AH233340;
C;162;3671578;25;20121210 01:32;72/754447;
D;162;3671578;25;20121210 01:32;P;;;;;;
D;162;3671578;25;20121210 01:32;P;;;;;;
D;162;3671578;25;20121210 01:32;V;;;;;;
B;162;3257235;26;20121210 01:32;;;5;ST ANDREWS CT;TALLWOODS VILLAGE;2430;717.5;M;20120907;20121019;60000;R1;V;VACANT LAND;;ER;;0;AH399823;
C;162;3257235;26;20121210 01:32;744/1090671;
D;162;3257235;26;20121210 01:32;P;;;;;;
D;162;3257235;26;20121210 01:32;V;;;;;;
B;162;3257236;27;20121210 01:32;;;7;ST ANDREWS CT;TALLWOODS VILLAGE;2430;844.6;M;20120907;20121019;60000;R1;V;VACANT LAND;;ER;;0;AH399811;
C;162;3257236;27;20121210 01:32;745/1090671;
D;162;3257236;27;20121210 01:32;P;;;;;;
D;162;3257236;27;20121210 01:32;V;;;;;;
B;162;3257259;28;20121210 01:32;;;8;ST ANDREWS CT;TALLWOODS VILLAGE;2430;1147;M;20120907;20121019;55000;R1;V;VACANT LAND;;ER;;0;AH399817;
C;162;3257259;28;20121210 01:32;768/1090671;
D;162;3257259;28;20121210 01:32;P;;;;;;
D;162;3257259;28;20121210 01:32;V;;;;;;
B;162;3367969;29;20121210 01:32;;;506;WINGHAM RD;TAREE;2430;720.8;M;20121105;20121123;265000;R1;R;RESIDENCE;;CL;;0;AH405015;
C;162;3367969;29;20121210 01:32;7/B/22011;
D;162;3367969;29;20121210 01:32;P;;;;;;
D;162;3367969;29;20121210 01:32;V;;;;;;
Z;135;29;29;75;
