A;RTSALEDATA;070;20120709 01:37;VALNET;
B;070;3475450;1;20120709 01:37;;;3;CRESCENT ST;NARRANDERA;2700;1728;M;20120509;20120620;130000;Z;R;RESIDENCE;;ZB;;0;AH70962;
C;070;3475450;1;20120709 01:37;3/1142672;
D;070;3475450;1;20120709 01:37;P;;;;;;
D;070;3475450;1;20120709 01:37;V;;;;;;
B;070;550976;2;20120709 01:37;;;4;JONSEN ST;NARRANDERA;2700;637;M;20120606;20120626;215000;Z;R;RESIDENCE;;ZB;;0;AH82574;
C;070;550976;2;20120709 01:37;11/J/2888;
D;070;550976;2;20120709 01:37;P;;;;;;
D;070;550976;2;20120709 01:37;V;;;;;;
D;070;550976;2;20120709 01:37;V;;;;;;
B;070;551081;3;20120709 01:37;;;11;LAKE DR;NARRANDERA;2700;973.8;M;20120528;20120625;115000;Z;R;RESIDENCE;;ZA;;0;AH88599;
C;070;551081;3;20120709 01:37;40/36372;
D;070;551081;3;20120709 01:37;P;;;;;;
D;070;551081;3;20120709 01:37;P;;;;;;
D;070;551081;3;20120709 01:37;V;;;;;;
D;070;551081;3;20120709 01:37;V;;;;;;
B;070;3645023;4;20120709 01:37;;;;SANDIGO RIVER RD S;SANDIGO;2700;3.542;H;20120418;20120518;4023;;V;VACANT LAND;;;;0;AH58851;
C;070;3645023;4;20120709 01:37;;
D;070;3645023;4;20120709 01:37;P;;;;;;
D;070;3645023;4;20120709 01:37;P;;;;;;
D;070;3645023;4;20120709 01:37;V;;;;;;
Z;22;4;4;12;
