A;RTSALEDATA;150;20120917 01:26;VALNET;
B;150;1672894;1;20120917 01:26;;;123;MAIN ARM RD;MULLUMBIMBY;2482;1044;M;20120812;20120817;390000;R;R;RESIDENCE;;RB;;0;AH216274;
C;150;1672894;1;20120917 01:26;1/561452;
D;150;1672894;1;20120917 01:26;P;;;;;;
D;150;1672894;1;20120917 01:26;V;;;;;;
B;150;1670984;2;20120917 01:26;;;15;IVORY CURL PL;BANGALOW;2479;609;M;20120525;20120622;480000;A;R;RESIDENCE;;JC;;0;AH224125;
C;150;1670984;2;20120917 01:26;37/1010427;
D;150;1670984;2;20120917 01:26;P;;;;;;
D;150;1670984;2;20120917 01:26;P;;;;;;
D;150;1670984;2;20120917 01:26;V;;;;;;
B;150;1672088;3;20120917 01:26;;4;56;LAWSON ST;BYRON BAY;2481;;;20120822;20120831;330000;;R;RESIDENCE;4;;;0;AH224967;
C;150;1672088;3;20120917 01:26;4/SP14211;
D;150;1672088;3;20120917 01:26;P;;;;;;
D;150;1672088;3;20120917 01:26;V;;;;;;
D;150;1672088;3;20120917 01:26;V;;;;;;
D;150;1672088;3;20120917 01:26;V;;;;;;
B;150;1677401;4;20120917 01:26;;;10;THE ESPLANADE;BYRON BAY;2481;1448;M;20120420;20120614;2900000;P;R;RESIDENCE;;XV;;0;AH217123;
C;150;1677401;4;20120917 01:26;27, 28/3/1623;
D;150;1677401;4;20120917 01:26;P;;;;;;
D;150;1677401;4;20120917 01:26;V;;;;;;
B;150;3528032;5;20120917 01:26;;;48;PALM-LILY CRES;BANGALOW;2479;883.2;M;20120607;20120723;875000;A;R;RESIDENCE;;JC;;0;AH213827;
C;150;3528032;5;20120917 01:26;73/1153084;
D;150;3528032;5;20120917 01:26;P;;;;;;
D;150;3528032;5;20120917 01:26;P;;;;;;
D;150;3528032;5;20120917 01:26;V;;;;;;
Z;26;5;5;14;
