A;RTSALEDATA;205;20120806 01:18;VALNET;
B;205;3095080;1;20120806 01:18;;305;43;TERRY ST;ROZELLE;2039;;;20120607;20120719;575000;;R;RESIDENCE;33;;;0;AH137144;
C;205;3095080;1;20120806 01:18;33/SP72790;
D;205;3095080;1;20120806 01:18;P;;;;;;
D;205;3095080;1;20120806 01:18;P;;;;;;
D;205;3095080;1;20120806 01:18;V;;;;;;
B;205;3156008;2;20120806 01:18;;;28 B;SUSAN LANE;ANNANDALE;2038;;;20120526;20120712;860000;;R;RESIDENCE;2;;;0;AH139473;
C;205;3156008;2;20120806 01:18;2/SP74431;
D;205;3156008;2;20120806 01:18;P;;;;;;
D;205;3156008;2;20120806 01:18;V;;;;;;
D;205;3156008;2;20120806 01:18;V;;;;;;
B;205;1915275;3;20120806 01:18;;;155;BEATTIE ST;BALMAIN;2041;120.2;M;20120314;20120424;810000;A;R;RESIDENCE;;EC;;0;AG956077;
C;205;1915275;3;20120806 01:18;1/908843;
D;205;1915275;3;20120806 01:18;P;;;;;;
D;205;1915275;3;20120806 01:18;P;;;;;;
D;205;1915275;3;20120806 01:18;V;;;;;;
B;205;1913063;4;20120806 01:18;;8;76 A;ALFRED ST;ANNANDALE;2038;;;20120615;20120716;353800;;R;RESIDENCE;8;;;0;AH135555;
C;205;1913063;4;20120806 01:18;8/SP572;
D;205;1913063;4;20120806 01:18;P;;;;;;
D;205;1913063;4;20120806 01:18;P;;;;;;
D;205;1913063;4;20120806 01:18;V;;;;;;
B;205;1913652;5;20120806 01:18;;;77;ANNANDALE ST;ANNANDALE;2038;328.8;M;20120414;20120716;1325000;A;R;RESIDENCE;;EK;;0;AH131398;
C;205;1913652;5;20120806 01:18;1/920573;
D;205;1913652;5;20120806 01:18;P;;;;;;
D;205;1913652;5;20120806 01:18;P;;;;;;
D;205;1913652;5;20120806 01:18;V;;;;;;
D;205;1913652;5;20120806 01:18;V;;;;;;
B;205;1928023;6;20120806 01:18;;9;54;JOHNSTON ST;ANNANDALE;2038;;;20120525;20120706;395000;;3;HOME UNIT;9;;;0;AH132891;
C;205;1928023;6;20120806 01:18;9/SP11050;
D;205;1928023;6;20120806 01:18;P;;;;;;
D;205;1928023;6;20120806 01:18;V;;;;;;
B;205;1920496;7;20120806 01:18;;;639;DARLING ST;ROZELLE;2039;153.3;M;20120529;20120710;1900000;B;3;SHOP;;CC;;0;AH101132;
C;205;1920496;7;20120806 01:18;PT 4/B/119;
D;205;1920496;7;20120806 01:18;P;;;;;;
D;205;1920496;7;20120806 01:18;V;;;;;;
B;205;1920497;8;20120806 01:18;;;641;DARLING ST;ROZELLE;2039;153.3;M;20120529;20120710;1900000;B;3;SHOP;;CC;;0;AH101132;
C;205;1920497;8;20120806 01:18;PT 4/B/119;
D;205;1920497;8;20120806 01:18;P;;;;;;
D;205;1920497;8;20120806 01:18;V;;;;;;
B;205;1928249;9;20120806 01:18;;;50;JUNIOR ST;LEICHHARDT;2040;99.2;M;20120608;20120720;895000;A;R;RESIDENCE;;EA;;0;AH134758;
C;205;1928249;9;20120806 01:18;1/1041866;
D;205;1928249;9;20120806 01:18;P;;;;;;
D;205;1928249;9;20120806 01:18;P;;;;;;
D;205;1928249;9;20120806 01:18;V;;;;;;
B;205;1920896;10;20120806 01:18;;6;8;BROADSIDE ST;BALMAIN EAST;2041;;;20120614;20120726;810000;;R;RESIDENCE;6;;;0;AH145982;
C;205;1920896;10;20120806 01:18;6/SP37123;
D;205;1920896;10;20120806 01:18;P;;;;;;
D;205;1920896;10;20120806 01:18;P;;;;;;
D;205;1920896;10;20120806 01:18;V;;;;;;
B;205;1920948;11;20120806 01:18;;;68;DARLING ST;BALMAIN EAST;2041;986.4;M;20120612;20120717;5675000;B;R;RESIDENCE;;CX;;0;AH115911;
C;205;1920948;11;20120806 01:18;B/325561;
D;205;1920948;11;20120806 01:18;P;;;;;;
D;205;1920948;11;20120806 01:18;V;;;;;;
B;205;1936640;12;20120806 01:18;;;53;SOUTH AVE;LEICHHARDT;2040;192.69;M;20120607;20120719;882000;A;R;RESIDENCE;;EA;;0;AH130925;
C;205;1936640;12;20120806 01:18;F, PT G/32916 1/1083751;
D;205;1936640;12;20120806 01:18;P;;;;;;
D;205;1936640;12;20120806 01:18;P;;;;;;
D;205;1936640;12;20120806 01:18;V;;;;;;
D;205;1936640;12;20120806 01:18;V;;;;;;
B;205;1918709;13;20120806 01:18;;3;43;CHURCH ST;LILYFIELD;2040;;;20120602;20120720;706000;;R;RESIDENCE;3;;;0;AH134097;
C;205;1918709;13;20120806 01:18;3/SP45758;
D;205;1918709;13;20120806 01:18;P;;;;;;
D;205;1918709;13;20120806 01:18;V;;;;;;
B;205;1921151;14;20120806 01:18;;;10;DAVIES ST;LEICHHARDT;2040;366.7;M;20120613;20120725;800000;A;R;RESIDENCE;;EA;;0;AH142399;
C;205;1921151;14;20120806 01:18;7/2/1268;
D;205;1921151;14;20120806 01:18;P;;;;;;
D;205;1921151;14;20120806 01:18;V;;;;;;
D;205;1921151;14;20120806 01:18;V;;;;;;
B;205;1919014;15;20120806 01:18;;204;23;COLGATE AVE;BALMAIN;2041;;;20120512;20120727;1250000;;R;RESIDENCE;87;;;0;AH147171;
C;205;1919014;15;20120806 01:18;87/SP61138;
D;205;1919014;15;20120806 01:18;P;;;;;;
D;205;1919014;15;20120806 01:18;P;;;;;;
D;205;1919014;15;20120806 01:18;V;;;;;;
D;205;1919014;15;20120806 01:18;V;;;;;;
B;205;1937094;16;20120806 01:18;;;11;SUSAN ST;ANNANDALE;2038;107.5;M;20120525;20120706;720000;A;R;RESIDENCE;;EK;;0;AH112437;
C;205;1937094;16;20120806 01:18;D/32802;
D;205;1937094;16;20120806 01:18;P;;;;;;
D;205;1937094;16;20120806 01:18;P;;;;;;
D;205;1937094;16;20120806 01:18;V;;;;;;
B;205;1929395;17;20120806 01:18;;6;9;LONGVIEW ST;BALMAIN;2041;;;20120517;20120720;555000;;R;RESIDENCE;6;;;0;AH134668;
C;205;1929395;17;20120806 01:18;6/SP61863;
D;205;1929395;17;20120806 01:18;P;;;;;;
D;205;1929395;17;20120806 01:18;P;;;;;;
D;205;1929395;17;20120806 01:18;V;;;;;;
B;205;1929395;18;20120806 01:18;;8;9;LONGVIEW ST;BALMAIN;2041;;;20120517;20120720;505000;;R;RESIDENCE;8;;;0;AH134667;
C;205;1929395;18;20120806 01:18;8/SP61863;
D;205;1929395;18;20120806 01:18;P;;;;;;
D;205;1929395;18;20120806 01:18;P;;;;;;
D;205;1929395;18;20120806 01:18;V;;;;;;
B;205;1937312;19;20120806 01:18;;2;59;TEBBUTT ST;LEICHHARDT;2040;;;20120511;20120718;450000;;R;RESIDENCE;2;;;0;AH138231;
C;205;1937312;19;20120806 01:18;2/SP11721;
D;205;1937312;19;20120806 01:18;P;;;;;;
D;205;1937312;19;20120806 01:18;P;;;;;;
D;205;1937312;19;20120806 01:18;V;;;;;;
D;205;1937312;19;20120806 01:18;V;;;;;;
D;205;1937312;19;20120806 01:18;V;;;;;;
B;205;1919975;20;20120806 01:18;;;11;DANIEL ST;LEICHHARDT;2040;371.55;M;20120428;20120702;910500;A;R;RESIDENCE;;EA;;0;AH144330;
C;205;1919975;20;20120806 01:18;26/1/356;
D;205;1919975;20;20120806 01:18;P;;;;;;
D;205;1919975;20;20120806 01:18;P;;;;;;
D;205;1919975;20;20120806 01:18;V;;;;;;
