A;RTSALEDATA;090;20120716 02:35;VALNET;
B;090;859885;1;20120716 02:35;;13;145;BALACLAVA RD;MARSFIELD;2122;;;20120522;20120629;750000;;R;RESIDENCE;13;;;0;AH95241;
C;090;859885;1;20120716 02:35;13/SP68271;
D;090;859885;1;20120716 02:35;P;;;;;;
D;090;859885;1;20120716 02:35;P;;;;;;
D;090;859885;1;20120716 02:35;V;;;;;;
B;090;3461773;2;20120716 02:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20120521;20120702;770000;;R;RESIDENCE;116;;;0;AH104637;
C;090;3461773;2;20120716 02:35;116/SP82318;
D;090;3461773;2;20120716 02:35;P;;;;;;
D;090;3461773;2;20120716 02:35;P;;;;;;
D;090;3461773;2;20120716 02:35;V;;;;;;
D;090;3461773;2;20120716 02:35;V;;;;;;
B;090;863113;3;20120716 02:35;;;64;BOWDEN ST;RYDE;2112;771.4;M;20120604;20120627;600000;R2;R;RESIDENCE;;ES2;;0;AH87800;
C;090;863113;3;20120716 02:35;16/14396;
D;090;863113;3;20120716 02:35;P;;;;;;
D;090;863113;3;20120716 02:35;V;;;;;;
B;090;879408;4;20120716 02:35;;4;56;LINTON AVE;WEST RYDE;2114;;;20120512;20120625;535000;;R;RESIDENCE;4;;;0;AH77076;
C;090;879408;4;20120716 02:35;4/SP31223;
D;090;879408;4;20120716 02:35;P;;;;;;
D;090;879408;4;20120716 02:35;V;;;;;;
D;090;879408;4;20120716 02:35;V;;;;;;
D;090;879408;4;20120716 02:35;V;;;;;;
B;090;868748;5;20120716 02:35;;;134;DARVALL RD;WEST RYDE;2114;594.4;M;20120501;20120626;880000;R2;R;RESIDENCE;;EL2;;0;AH96455;
C;090;868748;5;20120716 02:35;17/18889;
D;090;868748;5;20120716 02:35;P;;;;;;
D;090;868748;5;20120716 02:35;P;;;;;;
D;090;868748;5;20120716 02:35;V;;;;;;
D;090;868748;5;20120716 02:35;V;;;;;;
B;090;871394;6;20120716 02:35;;1;15;ETHEL ST;EASTWOOD;2122;;;20120519;20120702;461000;;R;RESIDENCE;1;;;0;AH93050;
C;090;871394;6;20120716 02:35;1/SP6600;
D;090;871394;6;20120716 02:35;P;;;;;;
D;090;871394;6;20120716 02:35;P;;;;;;
D;090;871394;6;20120716 02:35;V;;;;;;
B;090;866316;7;20120716 02:35;;;42;CONRAD ST;NORTH RYDE;2113;638.6;M;20120629;20120629;800000;R2;R;RESIDENCE;;EV2;;0;AH96361;
C;090;866316;7;20120716 02:35;19/222878;
D;090;866316;7;20120716 02:35;P;;;;;;
D;090;866316;7;20120716 02:35;P;;;;;;
D;090;866316;7;20120716 02:35;V;;;;;;
D;090;866316;7;20120716 02:35;V;;;;;;
B;090;882606;8;20120716 02:35;;;98;MONCRIEFF DR;EAST RYDE;2113;790.4;M;20120413;20120525;933000;R2;R;RESIDENCE;;EV2;;0;AH92560;
C;090;882606;8;20120716 02:35;105/31680;
D;090;882606;8;20120716 02:35;P;;;;;;
D;090;882606;8;20120716 02:35;P;;;;;;
D;090;882606;8;20120716 02:35;V;;;;;;
D;090;882606;8;20120716 02:35;V;;;;;;
B;090;866581;9;20120716 02:35;;;1;COONEY ST;NORTH RYDE;2113;619.7;M;20120604;20120629;675000;R2;R;RESIDENCE;;EA2;;0;AH97892;
C;090;866581;9;20120716 02:35;4/36487;
D;090;866581;9;20120716 02:35;P;;;;;;
D;090;866581;9;20120716 02:35;P;;;;;;
D;090;866581;9;20120716 02:35;V;;;;;;
B;090;861539;10;20120716 02:35;;;5;BERRYMAN ST;NORTH RYDE;2113;562.8;M;20120519;20120702;810000;R2;R;RESIDENCE;;EA2;;0;AH92339;
C;090;861539;10;20120716 02:35;279/28914;
D;090;861539;10;20120716 02:35;P;;;;;;
D;090;861539;10;20120716 02:35;P;;;;;;
D;090;861539;10;20120716 02:35;V;;;;;;
B;090;883045;11;20120716 02:35;;;118;MORRISON RD;TENNYSON POINT;2111;653;M;20120518;20120629;1150000;R2;R;RESIDENCE;;EX2;;0;AH96652;
C;090;883045;11;20120716 02:35;100/789012;
D;090;883045;11;20120716 02:35;P;;;;;;
D;090;883045;11;20120716 02:35;P;;;;;;
D;090;883045;11;20120716 02:35;V;;;;;;
D;090;883045;11;20120716 02:35;V;;;;;;
D;090;883045;11;20120716 02:35;V;;;;;;
B;090;875107;12;20120716 02:35;;;59;HAY ST;WEST RYDE;2114;689.98;M;20120602;20120702;960000;R2;R;RESIDENCE;;ER2;;0;AH94622;
C;090;875107;12;20120716 02:35;22/12291;
D;090;875107;12;20120716 02:35;P;;;;;;
D;090;875107;12;20120716 02:35;P;;;;;;
D;090;875107;12;20120716 02:35;V;;;;;;
D;090;875107;12;20120716 02:35;V;;;;;;
B;090;880556;13;20120716 02:35;;1;11;MAXIM ST;WEST RYDE;2114;;;20120512;20120622;475000;;R;RESIDENCE;1;;;0;AH92246;
C;090;880556;13;20120716 02:35;1/SP37108;
D;090;880556;13;20120716 02:35;P;;;;;;
D;090;880556;13;20120716 02:35;P;;;;;;
D;090;880556;13;20120716 02:35;V;;;;;;
D;090;880556;13;20120716 02:35;V;;;;;;
B;090;883320;14;20120716 02:35;;1;14;MUNRO ST;EASTWOOD;2122;;;20120530;20120709;750000;;R;RESIDENCE;1;;;0;AH99377;
C;090;883320;14;20120716 02:35;1/SP48122;
D;090;883320;14;20120716 02:35;P;;;;;;
D;090;883320;14;20120716 02:35;V;;;;;;
B;090;893966;15;20120716 02:35;;;860;VICTORIA RD;RYDE;2112;770.2;M;20120604;20120627;890000;R2;R;RESIDENCE;;EM2;;0;AH87865;
C;090;893966;15;20120716 02:35;2/565774;
D;090;893966;15;20120716 02:35;P;;;;;;
D;090;893966;15;20120716 02:35;V;;;;;;
B;090;893968;16;20120716 02:35;;;862;VICTORIA RD;RYDE;2112;4400;M;20120604;20120627;5610000;R2;3;MOTEL;;EM2;;0;AH87866;
C;090;893968;16;20120716 02:35;2/572972;
D;090;893968;16;20120716 02:35;P;;;;;;
D;090;893968;16;20120716 02:35;V;;;;;;
B;090;875368;17;20120716 02:35;;1;27;HERMITAGE RD;WEST RYDE;2114;;;20120526;20120704;645000;;R;RESIDENCE;1;;;0;AH99673;
C;090;875368;17;20120716 02:35;1/SP47522;
D;090;875368;17;20120716 02:35;P;;;;;;
D;090;875368;17;20120716 02:35;V;;;;;;
D;090;875368;17;20120716 02:35;V;;;;;;
B;090;881283;18;20120716 02:35;;21;13;MEADOW CRES;MEADOWBANK;2114;;;20120615;20120703;347600;;R;RESIDENCE;21;;;0;AH97224;
C;090;881283;18;20120716 02:35;21/SP13515;
D;090;881283;18;20120716 02:35;P;;;;;;
D;090;881283;18;20120716 02:35;V;;;;;;
B;090;889322;19;20120716 02:35;;;25;SECOND AVE;EASTWOOD;2122;1011.83;M;20120512;20120704;1590000;R2;R;RESIDENCE;;EG2;;0;AH100214;
C;090;889322;19;20120716 02:35;82/4684;
D;090;889322;19;20120716 02:35;P;;;;;;
D;090;889322;19;20120716 02:35;V;;;;;;
D;090;889322;19;20120716 02:35;V;;;;;;
B;090;860386;20;20120716 02:35;;12;13;BANK ST;MEADOWBANK;2114;;;20120528;20120709;412000;;R;RESIDENCE;12;;;0;AH98477;
C;090;860386;20;20120716 02:35;12/SP6053;
D;090;860386;20;20120716 02:35;P;;;;;;
D;090;860386;20;20120716 02:35;V;;;;;;
D;090;860386;20;20120716 02:35;V;;;;;;
B;090;865572;21;20120716 02:35;;;70;CHURCH ST;RYDE;2112;384.19;M;20110325;20110817;480000;R2;3;HOUSE;;EM2;;0;AH86572;
C;090;865572;21;20120716 02:35;B/34104;
D;090;865572;21;20120716 02:35;P;;;;;;
D;090;865572;21;20120716 02:35;P;;;;;;
D;090;865572;21;20120716 02:35;V;;;;;;
B;090;879049;22;20120716 02:35;;30;2;LEISURE CL;MACQUARIE PARK;2113;;;20120519;20120629;425100;;R;RESIDENCE;30;;;0;AH98522;
C;090;879049;22;20120716 02:35;30/SP15283;
D;090;879049;22;20120716 02:35;P;;;;;;
D;090;879049;22;20120716 02:35;P;;;;;;
D;090;879049;22;20120716 02:35;V;;;;;;
B;090;884502;23;20120716 02:35;;;48;OSBORNE AVE;PUTNEY;2112;461.6;M;20120428;20120604;780000;R2;R;RESIDENCE;;ET2;;0;AH99333;
C;090;884502;23;20120716 02:35;15/27517;
D;090;884502;23;20120716 02:35;P;;;;;;
D;090;884502;23;20120716 02:35;P;;;;;;
D;090;884502;23;20120716 02:35;V;;;;;;
D;090;884502;23;20120716 02:35;V;;;;;;
B;090;892450;24;20120716 02:35;;16;5;TRAFALGAR PL;MARSFIELD;2122;;;20120512;20120626;508000;;R;RESIDENCE;16;;;0;AH91448;
C;090;892450;24;20120716 02:35;16/SP18642;
D;090;892450;24;20120716 02:35;P;;;;;;
D;090;892450;24;20120716 02:35;V;;;;;;
B;090;860545;25;20120716 02:35;;36;4;BANK ST;MEADOWBANK;2114;;;20120327;20120508;220000;;R;RESIDENCE;36;;;0;AH102235;
C;090;860545;25;20120716 02:35;36/SP14658;
D;090;860545;25;20120716 02:35;P;;;;;;
D;090;860545;25;20120716 02:35;P;;;;;;
