A;RTSALEDATA;089;20121210 01:26;VALNET;
B;089;806840;1;20121210 01:26;;;24;BARNETTS RD;WINSTON HILLS;2153;556.4;M;20121005;20121119;505000;R2;R;RESIDENCE;;CBA;;0;AH388180;
C;089;806840;1;20121210 01:26;153/224287;
D;089;806840;1;20121210 01:26;P;;;;;;
D;089;806840;1;20121210 01:26;P;;;;;;
D;089;806840;1;20121210 01:26;V;;;;;;
D;089;806840;1;20121210 01:26;V;;;;;;
B;089;812482;2;20121210 01:26;;;15;CALABY ST;TOONGABBIE;2146;594.4;M;20121012;20121123;485000;R2;R;RESIDENCE;;BQA;;0;AH403216;
C;089;812482;2;20121210 01:26;49/210130;
D;089;812482;2;20121210 01:26;P;;;;;;
D;089;812482;2;20121210 01:26;P;;;;;;
D;089;812482;2;20121210 01:26;V;;;;;;
D;089;812482;2;20121210 01:26;V;;;;;;
B;089;817915;3;20121210 01:26;;;48;DARCY RD;WENTWORTHVILLE;2145;657.6;M;20121013;20121123;490500;R2;R;RESIDENCE;;BQA;;0;AH402401;
C;089;817915;3;20121210 01:26;A/155824;
D;089;817915;3;20121210 01:26;P;;;;;;
D;089;817915;3;20121210 01:26;P;;;;;;
D;089;817915;3;20121210 01:26;P;;;;;;
D;089;817915;3;20121210 01:26;P;;;;;;
D;089;817915;3;20121210 01:26;V;;;;;;
B;089;825947;4;20121210 01:26;;2;18;HAINSWORTH ST;WESTMEAD;2145;;;20120928;20121109;365000;;R;RESIDENCE;2;;;0;AH375119;
C;089;825947;4;20121210 01:26;2/SP15171;
D;089;825947;4;20121210 01:26;P;;;;;;
D;089;825947;4;20121210 01:26;P;;;;;;
D;089;825947;4;20121210 01:26;V;;;;;;
B;089;829191;5;20121210 01:26;;;29;INKERMAN ST;PARRAMATTA;2150;234;M;20120927;20121123;600000;R4;3;HOUSE;;JAC;;0;AH406868;
C;089;829191;5;20121210 01:26;B2/163139;
D;089;829191;5;20121210 01:26;P;;;;;;
D;089;829191;5;20121210 01:26;V;;;;;;
B;089;829547;6;20121210 01:26;;3;9;ISABELLA ST;NORTH PARRAMATTA;2151;;;20120928;20121109;355000;;R;RESIDENCE;3;;;0;AH375155;
C;089;829547;6;20121210 01:26;3/SP12782;
D;089;829547;6;20121210 01:26;P;;;;;;
D;089;829547;6;20121210 01:26;P;;;;;;
