A;RTSALEDATA;037;20120917 01:20;VALNET;
B;037;451334;1;20120917 01:20;;;196;ALBURY ST;HARDEN;2587;980.1;M;20120629;20120814;175000;R1;R;RESIDENCE;;HAA;;0;AH219738;
C;037;451334;1;20120917 01:20;2/971153;
D;037;451334;1;20120917 01:20;P;;;;;;
D;037;451334;1;20120917 01:20;V;;;;;;
B;037;3657060;2;20120917 01:20;;;;KOEPANG RD;WOMBAT;2587;138.57;H;20110421;20120731;753325;;3;FARMING LANDS;;;;0;AH184986;
C;037;3657060;2;20120917 01:20;2/1175940;
D;037;3657060;2;20120917 01:20;P;;;;;;
D;037;3657060;2;20120917 01:20;V;;;;;;
D;037;3657060;2;20120917 01:20;V;;;;;;
Z;11;2;2;5;
