A;RTSALEDATA;223;20121126 01:44;VALNET;
B;223;2485598;1;20121126 01:44;;8;76;COPELAND ST;LIVERPOOL;2170;;;20120924;20121106;259100;;R;RESIDENCE;8;;;0;AH369104;
C;223;2485598;1;20121126 01:44;8/SP8268;
D;223;2485598;1;20121126 01:44;P;;;;;;
D;223;2485598;1;20121126 01:44;V;;;;;;
B;223;2486131;2;20121126 01:44;;;10;CORRIEDALE ST;MILLER;2168;632.3;M;20120929;20121112;310000;R4;R;RESIDENCE;;HAA;;0;AH370722;
C;223;2486131;2;20121126 01:44;797/221691;
D;223;2486131;2;20121126 01:44;P;;;;;;
D;223;2486131;2;20121126 01:44;P;;;;;;
D;223;2486131;2;20121126 01:44;V;;;;;;
B;223;2480720;3;20121126 01:44;;;14;BROWNLOW CT;WATTLE GROVE;2173;640;M;20120905;20121031;595000;R2;R;RESIDENCE;;MEE;;0;AH371987;
C;223;2480720;3;20121126 01:44;7344/845745;
D;223;2480720;3;20121126 01:44;P;;;;;;
D;223;2480720;3;20121126 01:44;V;;;;;;
D;223;2480720;3;20121126 01:44;V;;;;;;
B;223;2488057;4;20121126 01:44;;;42;DEVLIN ST;ASHCROFT;2168;626;M;20120922;20121105;340000;R2;R;RESIDENCE;;LHH;;0;AH367845;
C;223;2488057;4;20121126 01:44;50/216018;
D;223;2488057;4;20121126 01:44;P;;;;;;
D;223;2488057;4;20121126 01:44;P;;;;;;
D;223;2488057;4;20121126 01:44;V;;;;;;
B;223;2475782;5;20121126 01:44;;;15;ASHCROFT AVE;CASULA;2170;714.5;M;20121025;20121025;170000;R3;R;RESIDENCE;;LEE;;50;AH340545;
C;223;2475782;5;20121126 01:44;34/26304;
D;223;2475782;5;20121126 01:44;P;;;;;;
D;223;2475782;5;20121126 01:44;P;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
D;223;2475782;5;20121126 01:44;V;;;;;;
B;223;2475782;6;20121126 01:44;;;15;ASHCROFT AVE;CASULA;2170;714.5;M;20121025;20121025;56667;R3;R;RESIDENCE;;LEE;;17;AH340546;
C;223;2475782;6;20121126 01:44;34/26304;
D;223;2475782;6;20121126 01:44;P;;;;;;
D;223;2475782;6;20121126 01:44;P;;;;;;
