A;RTSALEDATA;090;20120827 01:29;VALNET;
B;090;874048;1;20120827 01:29;;;22;GLADSTONE AVE;RYDE;2112;600.7;M;20120521;20120814;887000;R2;R;RESIDENCE;;ES2;;0;AH190087;
C;090;874048;1;20120827 01:29;7/29255;
D;090;874048;1;20120827 01:29;P;;;;;;
D;090;874048;1;20120827 01:29;P;;;;;;
D;090;874048;1;20120827 01:29;V;;;;;;
D;090;874048;1;20120827 01:29;V;;;;;;
B;090;879460;2;20120827 01:29;;;7;LIONEL AVE;NORTH RYDE;2113;596.44;M;20120516;20120713;840000;R2;R;RESIDENCE;;EA2;;0;AH179185;
C;090;879460;2;20120827 01:29;12/24519;
D;090;879460;2;20120827 01:29;P;;;;;;
D;090;879460;2;20120827 01:29;P;;;;;;
D;090;879460;2;20120827 01:29;V;;;;;;
B;090;866037;3;20120827 01:29;;;47;COBHAM AVE;MELROSE PARK;2114;461.6;M;20120620;20120802;710000;R2;3;HOUSE;;EQ1;;0;AH169109;
C;090;866037;3;20120827 01:29;11/18316;
D;090;866037;3;20120827 01:29;P;;;;;;
D;090;866037;3;20120827 01:29;P;;;;;;
D;090;866037;3;20120827 01:29;V;;;;;;
D;090;866037;3;20120827 01:29;V;;;;;;
B;090;874218;4;20120827 01:29;;;33;GOODWIN ST;WEST RYDE;2114;569.1;M;20120519;20120702;792000;R2;R;RESIDENCE;;EG2;;0;AH183261;
C;090;874218;4;20120827 01:29;12/35308;
D;090;874218;4;20120827 01:29;P;;;;;;
D;090;874218;4;20120827 01:29;P;;;;;;
D;090;874218;4;20120827 01:29;V;;;;;;
B;090;893495;5;20120827 01:29;;17;557;VICTORIA RD;RYDE;2112;;;20120703;20120814;379000;;R;RESIDENCE;17;;;0;AH185690;
C;090;893495;5;20120827 01:29;17/SP10564;
D;090;893495;5;20120827 01:29;P;;;;;;
D;090;893495;5;20120827 01:29;V;;;;;;
B;090;893561;6;20120827 01:29;;2;535;VICTORIA RD;RYDE;2112;;;20120704;20120815;345000;;R;RESIDENCE;2;;;0;AH184390;
C;090;893561;6;20120827 01:29;2/SP9512;
D;090;893561;6;20120827 01:29;P;;;;;;
D;090;893561;6;20120827 01:29;V;;;;;;
D;090;893561;6;20120827 01:29;V;;;;;;
B;090;879769;7;20120827 01:29;;4;5;LOVELL RD;DENISTONE EAST;2112;277.7;M;20120623;20120803;768500;R2;R;RESIDENCE;;EG2;;0;AH178770;
C;090;879769;7;20120827 01:29;4/285450;
D;090;879769;7;20120827 01:29;P;;;;;;
D;090;879769;7;20120827 01:29;V;;;;;;
D;090;879769;7;20120827 01:29;V;;;;;;
B;090;887715;8;20120827 01:29;;6;7;RIVERVIEW ST;WEST RYDE;2114;;;20120622;20120803;435000;;R;RESIDENCE;6;;;0;AH172674;
C;090;887715;8;20120827 01:29;6/SP15357;
D;090;887715;8;20120827 01:29;P;;;;;;
D;090;887715;8;20120827 01:29;P;;;;;;
D;090;887715;8;20120827 01:29;V;;;;;;
B;090;885246;9;20120827 01:29;;12;9;PEARSON ST;GLADESVILLE;2111;;;20120505;20120703;587000;;R;RESIDENCE;12;;;0;AH183861;
C;090;885246;9;20120827 01:29;12/SP54286;
D;090;885246;9;20120827 01:29;P;;;;;;
D;090;885246;9;20120827 01:29;V;;;;;;
D;090;885246;9;20120827 01:29;V;;;;;;
B;090;885470;10;20120827 01:29;;;31;PEMBROKE RD;MARSFIELD;2122;695.6;M;20120807;20120807;445000;R2;R;RESIDENCE;;EZ2;;0;AH159430;
C;090;885470;10;20120827 01:29;4/239919;
D;090;885470;10;20120827 01:29;P;;;;;;
D;090;885470;10;20120827 01:29;P;;;;;;
D;090;885470;10;20120827 01:29;V;;;;;;
B;090;895381;11;20120827 01:29;;4;10;WAYELLA ST;WEST RYDE;2114;;;20120427;20120615;485000;;R;RESIDENCE;4;;;0;AH189059;
C;090;895381;11;20120827 01:29;4/SP51682;
D;090;895381;11;20120827 01:29;P;;;;;;
D;090;895381;11;20120827 01:29;V;;;;;;
D;090;895381;11;20120827 01:29;V;;;;;;
B;090;895381;12;20120827 01:29;;4;10;WAYELLA ST;WEST RYDE;2114;;;20120427;20120615;48500;;R;RESIDENCE;4;;;10;AH189060;
C;090;895381;12;20120827 01:29;4/SP51682;
D;090;895381;12;20120827 01:29;P;;;;;;
D;090;895381;12;20120827 01:29;P;;;;;;
D;090;895381;12;20120827 01:29;V;;;;;;
D;090;895381;12;20120827 01:29;V;;;;;;
B;090;877423;13;20120827 01:29;;20;46;KHARTOUM RD;MACQUARIE PARK;2113;;;20120610;20120807;456000;;R;RESIDENCE;20;;;0;AH179205;
C;090;877423;13;20120827 01:29;20/SP9423;
D;090;877423;13;20120827 01:29;P;;;;;;
D;090;877423;13;20120827 01:29;V;;;;;;
B;090;882951;14;20120827 01:29;;;288;MORRISON RD;PUTNEY;2112;696.77;M;20100208;20100316;1150000;R2;R;RESIDENCE;;ET2;AC;0;AF390676;
C;090;882951;14;20120827 01:29;198/8902;
D;090;882951;14;20120827 01:29;P;;;;;;
D;090;882951;14;20120827 01:29;P;;;;;;
D;090;882951;14;20120827 01:29;V;;;;;;
B;090;885575;15;20120827 01:29;;;20;PERCY ST;GLADESVILLE;2111;505.9;M;20120630;20120813;1015000;R2;R;RESIDENCE;;EJ2;;0;AH181111;
C;090;885575;15;20120827 01:29;X/396369;
D;090;885575;15;20120827 01:29;P;;;;;;
D;090;885575;15;20120827 01:29;P;;;;;;
D;090;885575;15;20120827 01:29;V;;;;;;
B;090;883089;16;20120827 01:29;;;20;MORRISON RD;GLADESVILLE;2111;495;M;20120623;20120807;805000;R2;R;RESIDENCE;;EX2;;0;AH174698;
C;090;883089;16;20120827 01:29;1/86823;
D;090;883089;16;20120827 01:29;P;;;;;;
D;090;883089;16;20120827 01:29;P;;;;;;
D;090;883089;16;20120827 01:29;V;;;;;;
B;090;864284;17;20120827 01:29;;17;2;BUSACO RD;MARSFIELD;2122;;;20120629;20120810;425000;;R;RESIDENCE;17;;;0;AH176020;
C;090;864284;17;20120827 01:29;17/SP41527;
D;090;864284;17;20120827 01:29;P;;;;;;
D;090;864284;17;20120827 01:29;P;;;;;;
D;090;864284;17;20120827 01:29;V;;;;;;
D;090;864284;17;20120827 01:29;V;;;;;;
B;090;891354;18;20120827 01:29;;13;22;TARANTO RD;MARSFIELD;2122;;;20120716;20120817;489000;;R;RESIDENCE;13;;;0;AH189205;
C;090;891354;18;20120827 01:29;13/SP17341;
D;090;891354;18;20120827 01:29;P;;;;;;
D;090;891354;18;20120827 01:29;V;;;;;;
D;090;891354;18;20120827 01:29;V;;;;;;
B;090;893633;19;20120827 01:29;;;379;VICTORIA RD;GLADESVILLE;2111;470;M;20120730;20120801;1314500;B6;3;FACTORY;;CG6;;0;AH178205;
C;090;893633;19;20120827 01:29;C/376235;
D;090;893633;19;20120827 01:29;P;;;;;;
D;090;893633;19;20120827 01:29;P;;;;;;
D;090;893633;19;20120827 01:29;V;;;;;;
D;090;893633;19;20120827 01:29;V;;;;;;
B;090;893697;20;20120827 01:29;;;236;VICTORIA RD;GLADESVILLE;2111;196;M;20120809;20120809;164560;B4;R;RESIDENCE;;CG4;;22;AH184821;
C;090;893697;20;20120827 01:29;113/10598;
D;090;893697;20;20120827 01:29;P;;;;;;
D;090;893697;20;20120827 01:29;P;;;;;;
D;090;893697;20;20120827 01:29;V;;;;;;
D;090;893697;20;20120827 01:29;V;;;;;;
D;090;893697;20;20120827 01:29;V;;;;;;
B;090;883533;21;20120827 01:29;;;5;NEVILLE ST;RYDE;2112;650.29;M;20120302;20120413;807000;R2;R;RESIDENCE;;EA2;;0;AH183958;
C;090;883533;21;20120827 01:29;38/36579;
D;090;883533;21;20120827 01:29;P;;;;;;
D;090;883533;21;20120827 01:29;P;;;;;;
D;090;883533;21;20120827 01:29;V;;;;;;
D;090;883533;21;20120827 01:29;V;;;;;;
D;090;883533;21;20120827 01:29;V;;;;;;
B;090;870256;22;20120827 01:29;;;52;EAST PDE;DENISTONE;2114;919.7;M;20120815;20120815;840000;R2;R;RESIDENCE;;EG2;;0;AH179816;
C;090;870256;22;20120827 01:29;1/18107;
D;090;870256;22;20120827 01:29;P;;;;;;
D;090;870256;22;20120827 01:29;P;;;;;;
D;090;870256;22;20120827 01:29;V;;;;;;
D;090;870256;22;20120827 01:29;V;;;;;;
B;090;878313;23;20120827 01:29;;;51;LANCASTER AVE;MELROSE PARK;2114;577.81;M;20120713;20120814;805500;R2;R;RESIDENCE;;EQ1;;0;AH186661;
C;090;878313;23;20120827 01:29;88/15965;
D;090;878313;23;20120827 01:29;P;;;;;;
D;090;878313;23;20120827 01:29;P;;;;;;
D;090;878313;23;20120827 01:29;V;;;;;;
D;090;878313;23;20120827 01:29;V;;;;;;
B;090;892031;24;20120827 01:29;;;3;THE STRAND;GLADESVILLE;2111;486.9;M;20120630;20120810;1450000;R2;R;RESIDENCE;;EJ2;;0;AH179263;
C;090;892031;24;20120827 01:29;3/26656;
D;090;892031;24;20120827 01:29;P;;;;;;
D;090;892031;24;20120827 01:29;P;;;;;;
D;090;892031;24;20120827 01:29;V;;;;;;
D;090;892031;24;20120827 01:29;V;;;;;;
B;090;892097;25;20120827 01:29;;;22;THIRD AVE;EASTWOOD;2122;1011.83;M;20120630;20120810;1327500;R2;R;RESIDENCE;;EG2;;0;AH176541;
C;090;892097;25;20120827 01:29;88/4684;
D;090;892097;25;20120827 01:29;P;;;;;;
D;090;892097;25;20120827 01:29;P;;;;;;
D;090;892097;25;20120827 01:29;V;;;;;;
D;090;892097;25;20120827 01:29;V;;;;;;
B;090;859898;26;20120827 01:29;;36;188;BALACLAVA RD;MARSFIELD;2122;;;20120628;20120802;578000;;3;HOME UNIT;36;;;0;AH185086;
C;090;859898;26;20120827 01:29;36/SP43015;
D;090;859898;26;20120827 01:29;P;;;;;;
D;090;859898;26;20120827 01:29;P;;;;;;
D;090;859898;26;20120827 01:29;V;;;;;;
B;090;870550;27;20120827 01:29;;1;9;EDWARD ST;RYDE;2112;;;20120705;20120816;300000;;R;RESIDENCE;1;;;0;AH189311;
C;090;870550;27;20120827 01:29;1/SP31959;
D;090;870550;27;20120827 01:29;P;;;;;;
D;090;870550;27;20120827 01:29;V;;;;;;
B;090;873423;28;20120827 01:29;;;28;FOX RD;EAST RYDE;2113;575.4;M;20120705;20120808;920000;R2;3;HOUSE;;EV2;;0;AH186479;
C;090;873423;28;20120827 01:29;14/30679;
D;090;873423;28;20120827 01:29;P;;;;;;
D;090;873423;28;20120827 01:29;V;;;;;;
B;090;892971;29;20120827 01:29;;;82;TWIN RD;NORTH RYDE;2113;790.4;M;20120627;20120808;782500;R2;3;HOUSE;;EF2;;0;AH173635;
C;090;892971;29;20120827 01:29;6/12670;
D;090;892971;29;20120827 01:29;P;;;;;;
D;090;892971;29;20120827 01:29;P;;;;;;
D;090;892971;29;20120827 01:29;V;;;;;;
D;090;892971;29;20120827 01:29;V;;;;;;
D;090;892971;29;20120827 01:29;V;;;;;;
B;090;889840;30;20120827 01:29;;;24;SLUMAN ST;DENISTONE WEST;2114;986.4;M;20120701;20120813;965000;R2;R;RESIDENCE;;EL2;;0;AH183434;
C;090;889840;30;20120827 01:29;48/24619;
D;090;889840;30;20120827 01:29;P;;;;;;
D;090;889840;30;20120827 01:29;P;;;;;;
D;090;889840;30;20120827 01:29;V;;;;;;
D;090;889840;30;20120827 01:29;V;;;;;;
B;090;860486;31;20120827 01:29;;5;7;BANK ST;MEADOWBANK;2114;;;20120702;20120813;375000;;R;RESIDENCE;5;;;0;AH183139;
C;090;860486;31;20120827 01:29;5/SP10705;
D;090;860486;31;20120827 01:29;P;;;;;;
D;090;860486;31;20120827 01:29;V;;;;;;
B;090;868420;32;20120827 01:29;;9;15;CURZON ST;RYDE;2112;;;20120710;20120807;395000;;R;RESIDENCE;9;;;0;AH181470;
C;090;868420;32;20120827 01:29;9/SP19091;
D;090;868420;32;20120827 01:29;P;;;;;;
D;090;868420;32;20120827 01:29;V;;;;;;
B;090;879267;33;20120827 01:29;;;15 A;LINLEY WAY;RYDE;2112;300.1;M;20120707;20120820;685000;R2;R;RESIDENCE;;ES2;;0;AH191714;
C;090;879267;33;20120827 01:29;12/861005;
D;090;879267;33;20120827 01:29;P;;;;;;
D;090;879267;33;20120827 01:29;V;;;;;;
D;090;879267;33;20120827 01:29;V;;;;;;
B;090;881985;34;20120827 01:29;;1;14;MERITON ST;GLADESVILLE;2111;;;20120627;20120808;505000;;R;RESIDENCE;1;;;0;AH176271;
C;090;881985;34;20120827 01:29;1/SP15440;
D;090;881985;34;20120827 01:29;P;;;;;;
D;090;881985;34;20120827 01:29;V;;;;;;
B;090;896516;35;20120827 01:29;;;85;WICKS RD;NORTH RYDE;2113;588.1;M;20120630;20120813;710132;R2;R;RESIDENCE;;EA2;;0;AH185639;
C;090;896516;35;20120827 01:29;137/28914;
D;090;896516;35;20120827 01:29;P;;;;;;
D;090;896516;35;20120827 01:29;P;;;;;;
D;090;896516;35;20120827 01:29;V;;;;;;
D;090;896516;35;20120827 01:29;V;;;;;;
B;090;3000192;36;20120827 01:29;;1;73;LANE COVE RD;RYDE;2112;;;20120705;20120816;575000;;3;TOWNHOUSE;1;;;0;AH187741;
C;090;3000192;36;20120827 01:29;1/SP70689;
D;090;3000192;36;20120827 01:29;P;;;;;;
D;090;3000192;36;20120827 01:29;P;;;;;;
D;090;3000192;36;20120827 01:29;V;;;;;;
B;090;3039318;37;20120827 01:29;;49;22;HERBERT ST;WEST RYDE;2114;;;20120703;20120814;490000;;R;RESIDENCE;49;;;0;AH185152;
C;090;3039318;37;20120827 01:29;49/SP70568;
D;090;3039318;37;20120827 01:29;P;;;;;;
D;090;3039318;37;20120827 01:29;P;;;;;;
D;090;3039318;37;20120827 01:29;V;;;;;;
B;090;3559512;38;20120827 01:29;;;2 A;MIRIAM RD;WEST RYDE;2114;677.3;M;20120514;20120807;965000;R2;R;RESIDENCE;;EL2;;0;AH170663;
C;090;3559512;38;20120827 01:29;2/1160172;
D;090;3559512;38;20120827 01:29;P;;;;;;
D;090;3559512;38;20120827 01:29;V;;;;;;
D;090;3559512;38;20120827 01:29;V;;;;;;
B;090;3616558;39;20120827 01:29;;7;167;NORTH RD;EASTWOOD;2122;;;20120625;20120807;830000;;R;RESIDENCE;7;;;0;AH176046;
C;090;3616558;39;20120827 01:29;7/SP83563;
D;090;3616558;39;20120827 01:29;P;;;;;;
D;090;3616558;39;20120827 01:29;P;;;;;;
D;090;3616558;39;20120827 01:29;V;;;;;;
B;090;3129146;40;20120827 01:29;;8;40;FREDERICK ST;RYDE;2112;;;20120622;20120803;829000;;R;RESIDENCE;8;;;0;AH165270;
C;090;3129146;40;20120827 01:29;8/SP73764;
D;090;3129146;40;20120827 01:29;P;;;;;;
D;090;3129146;40;20120827 01:29;V;;;;;;
D;090;3129146;40;20120827 01:29;V;;;;;;
B;090;3643745;41;20120827 01:29;;6;20;BALL AVE;EASTWOOD;2122;;;20120602;20120802;593800;;R;RESIDENCE;6;;;0;AH166125;
C;090;3643745;41;20120827 01:29;6/SP84037;
D;090;3643745;41;20120827 01:29;P;;;;;;
D;090;3643745;41;20120827 01:29;V;;;;;;
B;090;3643745;42;20120827 01:29;;21;20;BALL AVE;EASTWOOD;2122;;;20110712;20120807;579000;;R;RESIDENCE;21;;;0;AH173749;
C;090;3643745;42;20120827 01:29;21/SP84037;
D;090;3643745;42;20120827 01:29;P;;;;;;
D;090;3643745;42;20120827 01:29;V;;;;;;
