A;021;20040802 11:59;PDANN;
B;021;410977;1;20040802 11:59;;;;PH BRAMAH;REIDS FLAT;2586;56.66;H;20010119;20011219;48000;R;V;VACANT LAND;;HB;RV;0;8233603;
C;021;410977;1;20040802 11:59;133//754105 . Enclosure Permit 21226;
D;021;410977;1;20040802 11:59;P;;;;;;
D;021;410977;1;20040802 11:59;P;;;;;;
D;021;410977;1;20040802 11:59;V;;;;;;
D;021;410977;1;20040802 11:59;V;;;;;;
D;021;410977;1;20040802 11:59;V;;;;;;
B;021;410994;2;20040802 11:59;;;;PH BRAMAH;REIDS FLAT;2586;72.84;H;20040421;20040512;130000;R;R;RESIDENCE;;HB;;0;AA646035;
C;021;410994;2;20040802 11:59;141//754105 . Enclosure Permit 181704;
D;021;410994;2;20040802 11:59;P;;;;;;
D;021;410994;2;20040802 11:59;P;;;;;;
D;021;410994;2;20040802 11:59;V;;;;;;
B;021;411757;3;20040802 11:59;;;;PH WARE;RUGBY;2583;165.8;H;20040226;20040408;300000;R;V;VACANT LAND;;GD;;0;AA616856;
C;021;411757;3;20040802 11:59;2//705655 . Enclosure Permit 20912;
D;021;411757;3;20040802 11:59;P;;;;;;
D;021;411757;3;20040802 11:59;P;;;;;;
D;021;411757;3;20040802 11:59;V;;;;;;
B;021;2939496;4;20040802 11:59;;;;PARISH NARRALLEN;FROGMORE;2586;86.89;H;20040628;20040702;155000;R;V;VACANT LAND;;HC;;0;AA812250;
C;021;2939496;4;20040802 11:59;7, 8//837585;
D;021;2939496;4;20040802 11:59;P;;;;;;
D;021;2939496;4;20040802 11:59;V;;;;;;
D;021;2939496;4;20040802 11:59;V;;;;;;
B;021;3020272;5;20040802 11:59;;;;LONG ST;BOOROWA;2586;2.696;H;20040421;20040712;54000;R;V;VACANT LAND;;HE;;0;AA826020;
C;021;3020272;5;20040802 11:59;18//1055548;
D;021;3020272;5;20040802 11:59;P;;;;;;
D;021;3020272;5;20040802 11:59;P;;;;;;
D;021;3020272;5;20040802 11:59;V;;;;;;
D;021;3020272;5;20040802 11:59;V;;;;;;
B;021;3091291;6;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.014;H;20030913;20040707;36500;;V;VACANT LAND;;;;0;AA808348;
C;021;3091291;6;20040802 11:59;1//1068035;
D;021;3091291;6;20040802 11:59;P;;;;;;
D;021;3091291;6;20040802 11:59;P;;;;;;
D;021;3091291;6;20040802 11:59;V;;;;;;
D;021;3091291;6;20040802 11:59;V;;;;;;
B;021;3091292;7;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.013;H;20030913;20040709;39000;;V;VACANT LAND;;;;0;AA805331;
C;021;3091292;7;20040802 11:59;2//1068035;
D;021;3091292;7;20040802 11:59;P;;;;;;
D;021;3091292;7;20040802 11:59;V;;;;;;
D;021;3091292;7;20040802 11:59;V;;;;;;
B;021;3091293;8;20040802 11:59;;;;FARM ST;BOOROWA;2586;1;H;20030913;20040630;44000;;V;VACANT LAND;;;;0;AA791477;
C;021;3091293;8;20040802 11:59;3//1068035;
D;021;3091293;8;20040802 11:59;P;;;;;;
D;021;3091293;8;20040802 11:59;P;;;;;;
D;021;3091293;8;20040802 11:59;V;;;;;;
D;021;3091293;8;20040802 11:59;V;;;;;;
B;021;3091295;9;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.428;H;20030913;20040712;94000;;V;VACANT LAND;;;;0;AA808981;
C;021;3091295;9;20040802 11:59;5//1068035;
D;021;3091295;9;20040802 11:59;P;;;;;;
D;021;3091295;9;20040802 11:59;V;;;;;;
D;021;3091295;9;20040802 11:59;V;;;;;;
B;021;3091296;10;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.003;H;20031028;20040709;45000;;V;VACANT LAND;;;;0;AA816419;
C;021;3091296;10;20040802 11:59;6//1068035;
D;021;3091296;10;20040802 11:59;P;;;;;;
D;021;3091296;10;20040802 11:59;V;;;;;;
D;021;3091296;10;20040802 11:59;V;;;;;;
B;021;3091297;11;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.097;H;20040121;20040716;46000;;V;VACANT LAND;;;;0;AA822369;
C;021;3091297;11;20040802 11:59;7//1068035;
D;021;3091297;11;20040802 11:59;P;;;;;;
D;021;3091297;11;20040802 11:59;V;;;;;;
D;021;3091297;11;20040802 11:59;V;;;;;;
B;021;3091301;12;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.252;H;20030913;20040709;43000;;V;VACANT LAND;;;;0;AA808908;
C;021;3091301;12;20040802 11:59;11//1068035;
D;021;3091301;12;20040802 11:59;P;;;;;;
D;021;3091301;12;20040802 11:59;V;;;;;;
D;021;3091301;12;20040802 11:59;V;;;;;;
B;021;3091302;13;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.777;H;20030913;20040709;42000;;V;VACANT LAND;;;;0;AA816348;
C;021;3091302;13;20040802 11:59;12//1068035;
D;021;3091302;13;20040802 11:59;P;;;;;;
D;021;3091302;13;20040802 11:59;P;;;;;;
D;021;3091302;13;20040802 11:59;V;;;;;;
D;021;3091302;13;20040802 11:59;V;;;;;;
B;021;3091303;14;20040802 11:59;;;;FARM ST;BOOROWA;2586;1.181;H;20030913;20040712;94000;;V;VACANT LAND;;;;0;AA808981;
C;021;3091303;14;20040802 11:59;13//1068035;
D;021;3091303;14;20040802 11:59;P;;;;;;
D;021;3091303;14;20040802 11:59;V;;;;;;
D;021;3091303;14;20040802 11:59;V;;;;;;
B;021;3105449;15;20040802 11:59;;;;RYE PARK RD;BOOROWA;2586;37.43;H;20040301;20040405;100000;;V;VACANT LAND;;;;0;AA637254;
C;021;3105449;15;20040802 11:59;6//754135;
D;021;3105449;15;20040802 11:59;P;;;;;;
D;021;3105449;15;20040802 11:59;V;;;;;;
B;021;3105456;16;20040802 11:59;;;;ACACIA CREEK;RYE PARK;2586;772.6;H;20031223;20040301;523000;;V;VACANT LAND;;;;0;AA628698;
C;021;3105456;16;20040802 11:59;210//118333 152, 153//754136 235, 249//754145 . Enclosure Permit 21233;
D;021;3105456;16;20040802 11:59;P;;;;;;
D;021;3105456;16;20040802 11:59;V;;;;;;
D;021;3105456;16;20040802 11:59;V;;;;;;
D;021;3105456;16;20040802 11:59;V;;;;;;
B;021;3105456;17;20040802 11:59;;;;ACACIA CREEK;RYE PARK;2586;772.6;H;20031223;20040301;234000;;V;VACANT LAND;;;;0;AA628699;
C;021;3105456;17;20040802 11:59;210//118333 152, 153//754136 235, 249//754145 . Enclosure Permit 21233;
D;021;3105456;17;20040802 11:59;P;;;;;;
D;021;3105456;17;20040802 11:59;V;;;;;;
D;021;3105456;17;20040802 11:59;V;;;;;;
D;021;3105456;17;20040802 11:59;V;;;;;;
B;021;3105457;18;20040802 11:59;;;;PH WARE;RUGBY;2583;60.71;H;20031223;20040301;35000;;V;VACANT LAND;;;;0;AA628702;
C;021;3105457;18;20040802 11:59;A, B//417584;
D;021;3105457;18;20040802 11:59;P;;;;;;
D;021;3105457;18;20040802 11:59;P;;;;;;
D;021;3105457;18;20040802 11:59;P;;;;;;
D;021;3105457;18;20040802 11:59;P;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
D;021;3105457;18;20040802 11:59;V;;;;;;
B;021;3105457;19;20040802 11:59;;;;PH WARE;RUGBY;2583;60.71;H;20031223;20040301;28000;;V;VACANT LAND;;;;0;AA628701;
C;021;3105457;19;20040802 11:59;A, B//417584;
D;021;3105457;19;20040802 11:59;P;;;;;;
D;021;3105457;19;20040802 11:59;P;;;;;;
D;021;3105457;19;20040802 11:59;P;;;;;;
D;021;3105457;19;20040802 11:59;P;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
D;021;3105457;19;20040802 11:59;V;;;;;;
Z;118;19;19;78;
