A;086;20040701 10:50;PDANN;
B;086;734900;1;20040701 10:50;;;93;ADDISON RD;MANLY;2095;360.9;M;20040309;20040601;1583000;A;R;RESIDENCE;;EV;;0;AA717234;
C;086;734900;1;20040701 10:50;D//33473;
D;086;734900;1;20040701 10:50;P;;;;;;
D;086;734900;1;20040701 10:50;V;;;;;;
D;086;734900;1;20040701 10:50;V;;;;;;
B;086;734913;2;20040701 10:50;;11;69;ADDISON RD;MANLY;2095;;;20040526;20040604;122500;;R;RESIDENCE;11;;;0;AA713947;
C;086;734913;2;20040701 10:50;11//SP 10981;
D;086;734913;2;20040701 10:50;P;;;;;;
D;086;734913;2;20040701 10:50;V;;;;;;
D;086;734913;2;20040701 10:50;V;;;;;;
D;086;734913;2;20040701 10:50;V;;;;;;
D;086;734913;2;20040701 10:50;V;;;;;;
B;086;735821;3;20040701 10:50;;6;37;ASHBURNER ST;MANLY;2095;;;20040514;20040609;372500;;R;RESIDENCE;6;;;0;AA711718;
C;086;735821;3;20040701 10:50;6//SP 10741;
D;086;735821;3;20040701 10:50;P;;;;;;
D;086;735821;3;20040701 10:50;P;;;;;;
D;086;735821;3;20040701 10:50;V;;;;;;
B;086;736364;4;20040701 10:50;;3;82;BALGOWLAH RD;BALGOWLAH;2093;;;20040324;20040610;457000;;R;RESIDENCE;3;;;0;AA721995;
C;086;736364;4;20040701 10:50;3//SP 7493;
D;086;736364;4;20040701 10:50;P;;;;;;
D;086;736364;4;20040701 10:50;P;;;;;;
D;086;736364;4;20040701 10:50;V;;;;;;
D;086;736364;4;20040701 10:50;V;;;;;;
B;086;736913;5;20040701 10:50;;1;5;BELLEVUE ST;FAIRLIGHT;2094;;;20040429;20040604;341500;;R;RESIDENCE;1;;;0;AA716332;
C;086;736913;5;20040701 10:50;1//SP 13325;
D;086;736913;5;20040701 10:50;P;;;;;;
D;086;736913;5;20040701 10:50;V;;;;;;
D;086;736913;5;20040701 10:50;V;;;;;;
B;086;737040;6;20040701 10:50;;5;20;BIRKLEY RD;MANLY;2095;;;20040424;20040604;715000;;R;RESIDENCE;5;;;0;AA719477;
C;086;737040;6;20040701 10:50;5//SP 5629;
D;086;737040;6;20040701 10:50;P;;;;;;
D;086;737040;6;20040701 10:50;V;;;;;;
B;086;737515;7;20040701 10:50;;13;122;BOWER ST;MANLY;2095;;;20040219;20040611;1355000;;R;RESIDENCE;13;;;0;AA737610;
C;086;737515;7;20040701 10:50;13//SP 1717;
D;086;737515;7;20040701 10:50;P;;;;;;
D;086;737515;7;20040701 10:50;V;;;;;;
B;086;737607;8;20040701 10:50;;1;10;BOYLE ST;BALGOWLAH;2093;;;20040430;20040507;400000;;R;RESIDENCE;1;;;0;AA726449;
C;086;737607;8;20040701 10:50;1//SP 7784;
D;086;737607;8;20040701 10:50;P;;;;;;
D;086;737607;8;20040701 10:50;P;;;;;;
D;086;737607;8;20040701 10:50;V;;;;;;
B;086;738912;9;20040701 10:50;;;78;CLONTARF ST;SEAFORTH;2092;550.1;M;20040227;20040601;932000;A;R;RESIDENCE;;EA;;0;AA709918;
C;086;738912;9;20040701 10:50;1//561064;
D;086;738912;9;20040701 10:50;P;;;;;;
D;086;738912;9;20040701 10:50;P;;;;;;
D;086;738912;9;20040701 10:50;V;;;;;;
D;086;738912;9;20040701 10:50;V;;;;;;
B;086;738974;10;20040701 10:50;;;133;CLONTARF ST;SEAFORTH;2092;548.8;M;20040430;20040528;825000;A;R;RESIDENCE;;EA;;0;AA741909;
C;086;738974;10;20040701 10:50;191//11162;
D;086;738974;10;20040701 10:50;P;;;;;;
D;086;738974;10;20040701 10:50;V;;;;;;
D;086;738974;10;20040701 10:50;V;;;;;;
B;086;739296;11;20040701 10:50;;;175;CONDAMINE ST S;BALGOWLAH;2093;527.4;M;20031203;20040528;810000;A;R;RESIDENCE;;EJ;;0;AA712386;
C;086;739296;11;20040701 10:50;33//9891;
D;086;739296;11;20040701 10:50;P;;;;;;
D;086;739296;11;20040701 10:50;V;;;;;;
D;086;739296;11;20040701 10:50;V;;;;;;
B;086;739386;12;20040701 10:50;;;11;CORMACK ST;BALGOWLAH;2093;556.2;M;20040427;20040617;1900000;A;R;RESIDENCE;;EM;;0;AA737959;
C;086;739386;12;20040701 10:50;24//9785;
D;086;739386;12;20040701 10:50;P;;;;;;
D;086;739386;12;20040701 10:50;V;;;;;;
B;086;739488;13;20040701 10:50;;;23;CRESCENT ST;FAIRLIGHT;2094;208.7;M;20040514;20040618;875000;A;R;RESIDENCE;;EM;;0;AA737803;
C;086;739488;13;20040701 10:50;B//33413;
D;086;739488;13;20040701 10:50;P;;;;;;
D;086;739488;13;20040701 10:50;V;;;;;;
D;086;739488;13;20040701 10:50;V;;;;;;
B;086;739821;14;20040701 10:50;;;1;DALWOOD AVE;SEAFORTH;2092;1391;M;20040326;20040604;1450000;A;R;RESIDENCE;;EC;;0;AA715337;
C;086;739821;14;20040701 10:50;12//11214;
D;086;739821;14;20040701 10:50;P;;;;;;
D;086;739821;14;20040701 10:50;V;;;;;;
B;086;740771;15;20040701 10:50;;;19;EDWIN ST;FAIRLIGHT;2094;334.3;M;20040408;20040603;1300000;A;R;RESIDENCE;;EM;;0;AA727305;
C;086;740771;15;20040701 10:50;15/A/4449;
D;086;740771;15;20040701 10:50;P;;;;;;
D;086;740771;15;20040701 10:50;V;;;;;;
B;086;741009;16;20040701 10:50;;;7;ETHEL ST;BALGOWLAH;2093;520.1;M;20040213;20040507;936000;A;R;RESIDENCE;;EJ;;0;AA753835;
C;086;741009;16;20040701 10:50;9//6030;
D;086;741009;16;20040701 10:50;P;;;;;;
D;086;741009;16;20040701 10:50;P;;;;;;
D;086;741009;16;20040701 10:50;V;;;;;;
D;086;741009;16;20040701 10:50;V;;;;;;
B;086;741035;17;20040701 10:50;;;42;ETHEL ST;BALGOWLAH;2093;435.1;M;20040403;20040517;1265000;B;R;RESIDENCE;;CB;;0;AA718846;
C;086;741035;17;20040701 10:50;11//597990;
D;086;741035;17;20040701 10:50;P;;;;;;
D;086;741035;17;20040701 10:50;V;;;;;;
B;086;741110;18;20040701 10:50;;;51;EUROBIN AVE;MANLY;2095;318.2;M;20040329;20040427;2101000;A;R;RESIDENCE;;ET;;0;AA711124;
C;086;741110;18;20040701 10:50;B//184940;
D;086;741110;18;20040701 10:50;P;;;;;;
D;086;741110;18;20040701 10:50;V;;;;;;
B;086;741376;19;20040701 10:50;;3;12;FAIRLIGHT CRES;FAIRLIGHT;2094;;;20040416;20040528;577500;;R;RESIDENCE;3;;;0;AA718383;
C;086;741376;19;20040701 10:50;3//SP 30692;
D;086;741376;19;20040701 10:50;P;;;;;;
D;086;741376;19;20040701 10:50;V;;;;;;
B;086;741570;20;20040701 10:50;;14;20;FAIRLIGHT ST;MANLY;2095;;;20040522;20040618;950000;;R;RESIDENCE;14;;;0;AA747954;
C;086;741570;20;20040701 10:50;14//SP 4474;
D;086;741570;20;20040701 10:50;P;;;;;;
D;086;741570;20;20040701 10:50;P;;;;;;
D;086;741570;20;20040701 10:50;V;;;;;;
D;086;741570;20;20040701 10:50;V;;;;;;
B;086;741782;21;20040701 10:50;;;14;FRANCIS ST;FAIRLIGHT;2094;390;M;20040429;20040610;1092500;A;R;RESIDENCE;;EM;;0;AA735588;
C;086;741782;21;20040701 10:50;8//72577;
D;086;741782;21;20040701 10:50;P;;;;;;
D;086;741782;21;20040701 10:50;P;;;;;;
D;086;741782;21;20040701 10:50;V;;;;;;
D;086;741782;21;20040701 10:50;V;;;;;;
B;086;742286;22;20040701 10:50;;;12;GORDON ST;CLONTARF;2093;890.6;M;20040315;20040615;2228000;A;R;RESIDENCE;;EP;;0;AA755955;
C;086;742286;22;20040701 10:50;139//9999;
D;086;742286;22;20040701 10:50;P;;;;;;
D;086;742286;22;20040701 10:50;V;;;;;;
B;086;742352;23;20040701 10:50;;;13 A;GORDON ST;CLONTARF;2093;1101;M;20040305;20040527;4750000;A;R;RESIDENCE;;EP;;0;AA709793;
C;086;742352;23;20040701 10:50;21//863125;
D;086;742352;23;20040701 10:50;P;;;;;;
D;086;742352;23;20040701 10:50;V;;;;;;
B;086;742358;24;20040701 10:50;;;7;GORDON ST;CLONTARF;2093;1158;M;20040305;20040527;4750000;A;R;RESIDENCE;;EP;;0;AA709793;
C;086;742358;24;20040701 10:50;3//848249;
D;086;742358;24;20040701 10:50;P;;;;;;
D;086;742358;24;20040701 10:50;V;;;;;;
B;086;742627;25;20040701 10:50;;;43;GRIFFITHS ST;FAIRLIGHT;2094;441.3;M;20040327;20040423;751000;A;R;RESIDENCE;;EM;;0;AA729454;
C;086;742627;25;20040701 10:50;60//1729;
D;086;742627;25;20040701 10:50;P;;;;;;
D;086;742627;25;20040701 10:50;P;;;;;;
D;086;742627;25;20040701 10:50;V;;;;;;
D;086;742627;25;20040701 10:50;V;;;;;;
B;086;742670;26;20040701 10:50;;;40;GRIFFITHS ST;FAIRLIGHT;2094;334;M;20040422;20040526;1075000;A;R;RESIDENCE;;EM;;0;AA751004;
