A;050;20041116 08:14;PDANN;
B;050;484490;1;20041116 08:14;;;575;ABERCORN ST;ALBURY;2640;834.7;M;20030701;20030701;155000;P;V;VACANT LAND;;PA;;0;AB50897;
C;050;484490;1;20041116 08:14;1/38298 Road Permit 1298;
D;050;484490;1;20041116 08:14;P;;;;;;
D;050;484490;1;20041116 08:14;V;;;;;;
B;050;484823;2;20041116 08:14;;;701;ALLAN ST;ALBURY;2640;446;M;20040922;20041022;240000;A;R;RESIDENCE;;AK;;0;AB66358;
C;050;484823;2;20041116 08:14;9/867800;
D;050;484823;2;20041116 08:14;P;;;;;;
D;050;484823;2;20041116 08:14;V;;;;;;
B;050;485062;3;20041116 08:14;;;14;ARUMA CRES;LAVINGTON;2641;686.6;M;20041008;20041029;155000;A;R;RESIDENCE;;AL;;0;AB74820;
C;050;485062;3;20041116 08:14;48/252392;
D;050;485062;3;20041116 08:14;P;;;;;;
D;050;485062;3;20041116 08:14;P;;;;;;
D;050;485062;3;20041116 08:14;V;;;;;;
B;050;485108;4;20041116 08:14;;;514;ASHFORD ST;LAVINGTON;2641;765.1;M;20040920;20041101;211500;A;R;RESIDENCE;;AL;;0;AB77616;
C;050;485108;4;20041116 08:14;1/239470;
D;050;485108;4;20041116 08:14;P;;;;;;
D;050;485108;4;20041116 08:14;V;;;;;;
B;050;485409;5;20041116 08:14;;3;1068;BAROOGA ST;NORTH ALBURY;2640;;;20041006;20041029;102500;;R;RESIDENCE;3;;;0;AB78146;
C;050;485409;5;20041116 08:14;3/SP36125;
D;050;485409;5;20041116 08:14;P;;;;;;
D;050;485409;5;20041116 08:14;V;;;;;;
D;050;485409;5;20041116 08:14;V;;;;;;
B;050;487002;6;20041116 08:14;;;362;CAMBOURNE ST;LAVINGTON;2641;910.5;M;20040616;20040903;80000;A;V;VACANT LAND;;AL;;0;AB53413;
C;050;487002;6;20041116 08:14;A/392364;
D;050;487002;6;20041116 08:14;P;;;;;;
D;050;487002;6;20041116 08:14;P;;;;;;
D;050;487002;6;20041116 08:14;P;;;;;;
D;050;487002;6;20041116 08:14;V;;;;;;
B;050;487515;7;20041116 08:14;;;326;CHARLES ST;ALBURY;2640;;;20040223;20040512;185000;A;R;RESIDENCE;;AD;;0;AB69635;
C;050;487515;7;20041116 08:14;63/726137;
D;050;487515;7;20041116 08:14;P;;;;;;
D;050;487515;7;20041116 08:14;P;;;;;;
D;050;487515;7;20041116 08:14;V;;;;;;
D;050;487515;7;20041116 08:14;V;;;;;;
