A;057;20040701 10:49;PDANN;
B;057;521590;1;20040701 10:49;;;94;BUTLER ST;DENILIQUIN;2710;556.4;M;20040510;20040615;84000;A;V;VACANT LAND;;AB;;0;AA739213;
C;057;521590;1;20040701 10:49;6//217977;
D;057;521590;1;20040701 10:49;P;;;;;;
D;057;521590;1;20040701 10:49;V;;;;;;
D;057;521590;1;20040701 10:49;V;;;;;;
B;057;521793;2;20040701 10:49;;;435;CRESSY ST;DENILIQUIN;2710;1012;M;20040324;20040324;50000;A;R;RESIDENCE;;AA;;0;AA724609;
C;057;521793;2;20040701 10:49;13/9/758913;
D;057;521793;2;20040701 10:49;P;;;;;;
D;057;521793;2;20040701 10:49;V;;;;;;
D;057;521793;2;20040701 10:49;V;;;;;;
D;057;521793;2;20040701 10:49;V;;;;;;
B;057;522241;3;20040701 10:49;;;99;EDWARDES ST;DENILIQUIN;2710;682.2;M;20040415;20040423;80000;A;R;RESIDENCE;;AB;;0;AA725160;
C;057;522241;3;20040701 10:49;2//259433;
D;057;522241;3;20040701 10:49;P;;;;;;
D;057;522241;3;20040701 10:49;V;;;;;;
B;057;522288;4;20040701 10:49;;;137;END ST;DENILIQUIN;2710;202.3;M;20040312;20040610;142500;A;3;SHOP;;BF;;0;AA731372;
C;057;522288;4;20040701 10:49;5//31669;
D;057;522288;4;20040701 10:49;P;;;;;;
D;057;522288;4;20040701 10:49;P;;;;;;
D;057;522288;4;20040701 10:49;V;;;;;;
B;057;522726;5;20040701 10:49;;;289;HARFLEUR ST;DENILIQUIN;2710;1012;M;20040518;20040618;241000;A;R;RESIDENCE;;AA;;0;AA754493;
C;057;522726;5;20040701 10:49;1//1004240;
D;057;522726;5;20040701 10:49;P;;;;;;
D;057;522726;5;20040701 10:49;V;;;;;;
D;057;522726;5;20040701 10:49;V;;;;;;
B;057;522959;6;20040701 10:49;;2;433;HENRY ST;DENILIQUIN;2710;;;20040319;20040615;135000;;R;RESIDENCE;2;;;0;AA753086;
C;057;522959;6;20040701 10:49;2//SP 44297;
D;057;522959;6;20040701 10:49;P;;;;;;
D;057;522959;6;20040701 10:49;V;;;;;;
B;057;523415;7;20040701 10:49;;;;LAWSON SYPHON RD PINDARA ESTATE;DENILIQUIN;2710;1.124;H;20040406;20040517;61000;R;V;VACANT LAND;;HC;;0;AA737732;
C;057;523415;7;20040701 10:49;3//285536;
D;057;523415;7;20040701 10:49;P;;;;;;
D;057;523415;7;20040701 10:49;P;;;;;;
D;057;523415;7;20040701 10:49;V;;;;;;
D;057;523415;7;20040701 10:49;V;;;;;;
B;057;523547;8;20040701 10:49;;;450;MAHER ST;DENILIQUIN;2710;1012;M;20040407;20040526;100000;A;R;RESIDENCE;;AB;;0;AA727482;
C;057;523547;8;20040701 10:49;3/40/758913;
D;057;523547;8;20040701 10:49;P;;;;;;
D;057;523547;8;20040701 10:49;V;;;;;;
B;057;523586;9;20040701 10:49;;;519;MAHER ST;DENILIQUIN;2710;809.4;M;20040511;20040528;123000;A;R;RESIDENCE;;AB;;0;AA706149;
C;057;523586;9;20040701 10:49;1//38670;
D;057;523586;9;20040701 10:49;P;;;;;;
D;057;523586;9;20040701 10:49;P;;;;;;
D;057;523586;9;20040701 10:49;V;;;;;;
B;057;523942;10;20040701 10:49;;;300;POICTIERS ST;DENILIQUIN;2710;;;20040324;20040324;130000;A;R;RESIDENCE;;AA;;0;4425415;
C;057;523942;10;20040701 10:49;PT 8/46/758913;
D;057;523942;10;20040701 10:49;P;;;;;;
D;057;523942;10;20040701 10:49;P;;;;;;
D;057;523942;10;20040701 10:49;V;;;;;;
B;057;524311;11;20040701 10:49;;;517;SLOANE ST;DENILIQUIN;2710;630;M;20040326;20040604;139500;A;R;RESIDENCE;;RD;;0;AA750116;
C;057;524311;11;20040701 10:49;28//255831;
D;057;524311;11;20040701 10:49;P;;;;;;
D;057;524311;11;20040701 10:49;P;;;;;;
D;057;524311;11;20040701 10:49;V;;;;;;
B;057;524742;12;20040701 10:49;;;5;WENBERN CT;DENILIQUIN;2710;967.5;M;20040511;20040511;240000;A;R;RESIDENCE;;AS;;0;AA731993;
C;057;524742;12;20040701 10:49;5//228729 1//520938;
D;057;524742;12;20040701 10:49;P;;;;;;
D;057;524742;12;20040701 10:49;P;;;;;;
D;057;524742;12;20040701 10:49;V;;;;;;
B;057;3088039;13;20040701 10:49;;;308;POICTIERS ST;DENILIQUIN;2710;;;20040518;20040604;77000;;V;VACANT LAND;;;;0;AA720343;
C;057;3088039;13;20040701 10:49;4//1064916;
D;057;3088039;13;20040701 10:49;P;;;;;;
D;057;3088039;13;20040701 10:49;P;;;;;;
D;057;3088039;13;20040701 10:49;V;;;;;;
D;057;3088039;13;20040701 10:49;V;;;;;;
Z;67;13;13;39;
