A;219;20040716 12:46;PDANN;
B;219;2347865;1;20040716 12:46;;;3;ANN PL;BLIGH PARK;2756;790.4;M;20040527;20040630;410000;A;R;RESIDENCE;;AZ;;0;AA772100;
C;219;2347865;1;20040716 12:46;838//778220;
D;219;2347865;1;20040716 12:46;P;;;;;;
D;219;2347865;1;20040716 12:46;V;;;;;;
B;219;2348068;2;20040716 12:46;;;33 A;ARTHUR PHILLIP DR;NORTH RICHMOND;2754;;;20040503;20040610;315000;;R;RESIDENCE;1;;;0;AA749495;
C;219;2348068;2;20040716 12:46;1//SP 49468;
D;219;2348068;2;20040716 12:46;P;;;;;;
D;219;2348068;2;20040716 12:46;P;;;;;;
D;219;2348068;2;20040716 12:46;V;;;;;;
B;219;2348295;3;20040716 12:46;;31;7;BANDON RD;VINEYARD;2765;;;20040304;20040610;97500;;R;RESIDENCE;31;;;0;AA750993;
C;219;2348295;3;20040716 12:46;31//SP 32123;
D;219;2348295;3;20040716 12:46;P;;;;;;
D;219;2348295;3;20040716 12:46;V;;;;;;
D;219;2348295;3;20040716 12:46;V;;;;;;
B;219;2348295;4;20040716 12:46;;30;7;BANDON RD;VINEYARD;2765;;;20040513;20040624;175000;;R;RESIDENCE;109;;;0;AA775856;
C;219;2348295;4;20040716 12:47;109//SP 58210;
D;219;2348295;4;20040716 12:47;P;;;;;;
D;219;2348295;4;20040716 12:47;V;;;;;;
B;219;2349335;5;20040716 12:47;;;1109;BELLS LINE OF RD;KURRAJONG;2758;1391;M;20040204;20040428;520000;P;R;RESIDENCE;;PY;;0;AA743983;
C;219;2349335;5;20040716 12:47;4//37907;
D;219;2349335;5;20040716 12:47;P;;;;;;
D;219;2349335;5;20040716 12:47;P;;;;;;
D;219;2349335;5;20040716 12:47;V;;;;;;
B;219;2349907;6;20040716 12:47;;;58;BOOMERANG DR;GLOSSODIA;2756;1.018;H;20040430;20040625;482500;A;R;RESIDENCE;;AC;;0;AA772694;
C;219;2349907;6;20040716 12:47;186//217504;
D;219;2349907;6;20040716 12:47;P;;;;;;
D;219;2349907;6;20040716 12:47;P;;;;;;
D;219;2349907;6;20040716 12:47;V;;;;;;
B;219;2349961;7;20040716 12:47;;;40 A;BOSWORTH ST;RICHMOND;2753;1995;M;20040530;20040627;900000;A;R;RESIDENCE;;AR;;0;AA766454;
C;219;2349961;7;20040716 12:47;2//564874;
D;219;2349961;7;20040716 12:47;P;;;;;;
D;219;2349961;7;20040716 12:47;V;;;;;;
B;219;2351024;8;20040716 12:47;;;162;CARRS RD;WILBERFORCE;2756;10;H;20040220;20040625;979000;R;R;RESIDENCE;;JC;;0;AA784974;
C;219;2351024;8;20040716 12:47;2//878590;
D;219;2351024;8;20040716 12:47;P;;;;;;
D;219;2351024;8;20040716 12:47;P;;;;;;
D;219;2351024;8;20040716 12:47;V;;;;;;
B;219;2351158;9;20040716 12:47;;;12;WARNOCK RD;AGNES BANKS;2753;1000;M;20040326;20040607;464000;A;R;RESIDENCE;;AA;;0;AA750001;
C;219;2351158;9;20040716 12:47;1//817899;
D;219;2351158;9;20040716 12:47;P;;;;;;
D;219;2351158;9;20040716 12:47;V;;;;;;
B;219;2351929;10;20040716 12:47;;;37;CLIFF RD;FREEMANS REACH;2756;847.3;M;20040407;20040623;376000;P;R;RESIDENCE;;PF;;0;AA760075;
C;219;2351929;10;20040716 12:47;19//212917;
D;219;2351929;10;20040716 12:47;P;;;;;;
D;219;2351929;10;20040716 12:47;P;;;;;;
D;219;2351929;10;20040716 12:47;V;;;;;;
D;219;2351929;10;20040716 12:47;V;;;;;;
B;219;2353241;11;20040716 12:47;;;11;DAVIS PL;BLIGH PARK;2756;651.9;M;20040515;20040628;418000;A;R;RESIDENCE;;AY;;0;AA774846;
C;219;2353241;11;20040716 12:47;277//732220;
D;219;2353241;11;20040716 12:47;P;;;;;;
D;219;2353241;11;20040716 12:47;P;;;;;;
D;219;2353241;11;20040716 12:47;V;;;;;;
B;219;2353696;12;20040716 12:47;;;51;DRIFT RD;RICHMOND;2753;1097;M;20040602;20040625;483500;A;R;RESIDENCE;;AT;;0;AA774046;
C;219;2353696;12;20040716 12:47;30//807286;
D;219;2353696;12;20040716 12:47;P;;;;;;
D;219;2353696;12;20040716 12:47;P;;;;;;
D;219;2353696;12;20040716 12:47;V;;;;;;
B;219;2354750;13;20040716 12:47;;;24;FLINDERS PL;NORTH RICHMOND;2754;871.2;M;20040528;20040701;615000;A;R;RESIDENCE;;AM;;0;AA793877;
C;219;2354750;13;20040716 12:47;9//787272;
D;219;2354750;13;20040716 12:47;P;;;;;;
D;219;2354750;13;20040716 12:47;P;;;;;;
D;219;2354750;13;20040716 12:47;V;;;;;;
D;219;2354750;13;20040716 12:47;V;;;;;;
B;219;2355250;14;20040716 12:47;;;16;GARFIELD ST;MCGRATHS HILL;2756;645;M;20040510;20040701;365000;A;V;VACANT LAND;;AJ;;0;AA785231;
C;219;2355250;14;20040716 12:47;9//238173;
D;219;2355250;14;20040716 12:47;P;;;;;;
D;219;2355250;14;20040716 12:47;P;;;;;;
D;219;2355250;14;20040716 12:47;V;;;;;;
B;219;2355460;15;20040716 12:47;;;339;GEORGE ST HOTEL WINDSOR;WINDSOR;2756;1530;M;20040526;20040625;2625000;B;3;HOTEL;;CQ;;0;AA766634;
C;219;2355460;15;20040716 12:47;A//84001;
D;219;2355460;15;20040716 12:47;P;;;;;;
D;219;2355460;15;20040716 12:47;P;;;;;;
D;219;2355460;15;20040716 12:47;V;;;;;;
B;219;2355468;16;20040716 12:47;;;409;GEORGE ST;WINDSOR;2756;512.3;M;20040331;20040630;715000;A;R;RESIDENCE;;BB;;0;AA784417;
C;219;2355468;16;20040716 12:47;2//1003339;
D;219;2355468;16;20040716 12:47;P;;;;;;
D;219;2355468;16;20040716 12:47;V;;;;;;
D;219;2355468;16;20040716 12:47;V;;;;;;
D;219;2355468;16;20040716 12:47;V;;;;;;
B;219;2355915;17;20040716 12:47;;;35;GLEBE RD;PITT TOWN;2756;2.023;H;20040507;20040618;940000;R;R;RESIDENCE;;GK;;0;AA748118;
C;219;2355915;17;20040716 12:47;8//215001;
D;219;2355915;17;20040716 12:47;P;;;;;;
D;219;2355915;17;20040716 12:47;P;;;;;;
D;219;2355915;17;20040716 12:47;V;;;;;;
D;219;2355915;17;20040716 12:47;V;;;;;;
B;219;2356016;18;20040716 12:47;;;6;GOLDEN VALLEY DR;GLOSSODIA;2756;556.4;M;20031103;20031215;295000;A;R;RESIDENCE;;AB;;0;AA760707;
C;219;2356016;18;20040716 12:47;301//214757;
D;219;2356016;18;20040716 12:47;P;;;;;;
D;219;2356016;18;20040716 12:47;V;;;;;;
D;219;2356016;18;20040716 12:47;V;;;;;;
B;219;2356306;19;20040716 12:47;;;33;GRAND PDE;GLOSSODIA;2756;594.3;M;20040507;20040618;330000;A;R;RESIDENCE;;AB;;0;AA752825;
C;219;2356306;19;20040716 12:47;500//214757;
D;219;2356306;19;20040716 12:47;P;;;;;;
D;219;2356306;19;20040716 12:47;P;;;;;;
D;219;2356306;19;20040716 12:47;V;;;;;;
D;219;2356306;19;20040716 12:47;V;;;;;;
B;219;2356996;20;20040716 12:47;;;927;GROSE VALE RD;KURRAJONG;2758;5061;M;20040128;20040611;10000;R;V;VACANT LAND;;HA;;0;AA716657;
C;219;2356996;20;20040716 12:47;1//628972;
D;219;2356996;20;20040716 12:47;P;;;;;;
D;219;2356996;20;20040716 12:47;P;;;;;;
D;219;2356996;20;20040716 12:47;P;;;;;;
D;219;2356996;20;20040716 12:47;V;;;;;;
D;219;2356996;20;20040716 12:47;V;;;;;;
B;219;2357233;21;20040716 12:47;;;90;HALL ST;PITT TOWN;2756;4050;M;20040419;20040531;930000;R;R;RESIDENCE;;GJ;;0;AA764831;
C;219;2357233;21;20040716 12:47;201//1001518;
D;219;2357233;21;20040716 12:47;P;;;;;;
D;219;2357233;21;20040716 12:47;P;;;;;;
D;219;2357233;21;20040716 12:47;V;;;;;;
B;219;2357501;22;20040716 12:47;;;13;HARPUR CRES;SOUTH WINDSOR;2756;568.6;M;20040428;20040628;344400;A;R;RESIDENCE;;AW;;0;AA774887;
C;219;2357501;22;20040716 12:47;311//700714;
D;219;2357501;22;20040716 12:47;P;;;;;;
D;219;2357501;22;20040716 12:47;V;;;;;;
D;219;2357501;22;20040716 12:47;V;;;;;;
B;219;2357710;23;20040716 12:47;;;9;HAYMAN ST;NORTH RICHMOND;2754;727.2;M;20040610;20040628;192000;A;R;RESIDENCE;;AK;;0;AA771336;
C;219;2357710;23;20040716 12:47;13//218641;
D;219;2357710;23;20040716 12:47;P;;;;;;
D;219;2357710;23;20040716 12:47;P;;;;;;
