A;090;20040817 09:51;PDANN;
B;090;858116;1;20040817 09:51;;;16;ACACIA ST;EASTWOOD;2122;;;20040624;20040729;650000;A;R;RESIDENCE;;EC;;0;AA871043;
C;090;858116;1;20040817 09:51;53//17583;
D;090;858116;1;20040817 09:51;P;;;;;;
D;090;858116;1;20040817 09:51;P;;;;;;
D;090;858116;1;20040817 09:51;P;;;;;;
D;090;858116;1;20040817 09:51;V;;;;;;
D;090;858116;1;20040817 09:51;V;;;;;;
B;090;858679;2;20040817 09:51;;2;3;ALAN BOND PL;MARSFIELD;2122;;;20040529;20040712;498500;;R;RESIDENCE;2;;;0;AA845980;
C;090;858679;2;20040817 09:51;2//SP 31015;
D;090;858679;2;20040817 09:51;P;;;;;;
D;090;858679;2;20040817 09:51;P;;;;;;
D;090;858679;2;20040817 09:51;V;;;;;;
B;090;859711;3;20040817 09:51;;;59;BADAJOZ RD;NORTH RYDE;2113;638.6;M;20040611;20040723;570000;A;R;RESIDENCE;;EA;;0;AA847685;
C;090;859711;3;20040817 09:51;A//370636;
D;090;859711;3;20040817 09:51;P;;;;;;
D;090;859711;3;20040817 09:51;P;;;;;;
D;090;859711;3;20040817 09:51;V;;;;;;
B;090;860454;4;20040817 09:51;;10;8;BANK ST;MEADOWBANK;2114;;;20040531;20040726;268000;;R;RESIDENCE;10;;;0;AA846780;
C;090;860454;4;20040817 09:51;10//SP 15271;
D;090;860454;4;20040817 09:51;P;;;;;;
D;090;860454;4;20040817 09:51;V;;;;;;
B;090;862122;5;20040817 09:51;;5;240;BLAXLAND RD;RYDE;2112;;;20040610;20040722;286000;;R;RESIDENCE;5;;;0;AA836561;
C;090;862122;5;20040817 09:51;5//SP 8718;
D;090;862122;5;20040817 09:51;P;;;;;;
D;090;862122;5;20040817 09:51;V;;;;;;
B;090;862322;6;20040817 09:51;;2;588;BLAXLAND RD;EASTWOOD;2122;;;20040602;20040714;255000;;R;RESIDENCE;2;;;0;AA835634;
C;090;862322;6;20040817 09:51;2//SP 1947;
D;090;862322;6;20040817 09:51;P;;;;;;
D;090;862322;6;20040817 09:51;P;;;;;;
D;090;862322;6;20040817 09:51;V;;;;;;
D;090;862322;6;20040817 09:51;V;;;;;;
B;090;862546;7;20040817 09:51;;;359;BLAXLAND RD;RYDE;2112;794.2;M;20040518;20040624;550000;A;R;RESIDENCE;;EM;;0;AA773252;
C;090;862546;7;20040817 09:51;PT 2//7465;
D;090;862546;7;20040817 09:51;P;;;;;;
D;090;862546;7;20040817 09:51;P;;;;;;
D;090;862546;7;20040817 09:51;V;;;;;;
B;090;862714;8;20040817 09:51;;10;253;BLAXLAND RD;RYDE;2112;;;20040531;20040705;335000;;R;RESIDENCE;10;;;0;AA834479;
C;090;862714;8;20040817 09:51;10//SP 6934;
D;090;862714;8;20040817 09:51;P;;;;;;
D;090;862714;8;20040817 09:51;P;;;;;;
D;090;862714;8;20040817 09:51;P;;;;;;
D;090;862714;8;20040817 09:51;V;;;;;;
D;090;862714;8;20040817 09:51;V;;;;;;
B;090;864435;9;20040817 09:51;;19;36;BUSACO RD;MARSFIELD;2122;;;20040625;20040806;425000;;R;RESIDENCE;19;;;0;AA869484;
C;090;864435;9;20040817 09:51;19//SP 11139;
D;090;864435;9;20040817 09:51;P;;;;;;
D;090;864435;9;20040817 09:51;V;;;;;;
B;090;864573;10;20040817 09:51;;9;19;CAMBRIDGE ST;GLADESVILLE;2111;;;20040708;20040721;335000;;R;RESIDENCE;9;;;0;AA833665;
C;090;864573;10;20040817 09:51;9//SP 6217;
D;090;864573;10;20040817 09:51;P;;;;;;
D;090;864573;10;20040817 09:51;P;;;;;;
D;090;864573;10;20040817 09:51;V;;;;;;
D;090;864573;10;20040817 09:51;V;;;;;;
B;090;865866;11;20040817 09:51;;;48;CLAYTON ST;RYDE;2112;;;20040526;20040716;590500;A;R;RESIDENCE;;EF;;0;AA847052;
C;090;865866;11;20040817 09:51;41//35169;
D;090;865866;11;20040817 09:51;P;;;;;;
D;090;865866;11;20040817 09:51;V;;;;;;
B;090;867136;12;20040817 09:51;;1;73;COXS RD;RYDE;2112;;;20040619;20040721;635000;;R;RESIDENCE;1;;;0;AA848927;
C;090;867136;12;20040817 09:51;1//SP 53320;
D;090;867136;12;20040817 09:51;P;;;;;;
D;090;867136;12;20040817 09:51;P;;;;;;
D;090;867136;12;20040817 09:51;V;;;;;;
B;090;867349;13;20040817 09:51;;12;142;CRESSY RDE;NORTH RYDE;2113;;;20040625;20040730;485000;;R;RESIDENCE;12;;;0;AA862757;
C;090;867349;13;20040817 09:51;12//SP 39537;
D;090;867349;13;20040817 09:51;P;;;;;;
D;090;867349;13;20040817 09:51;P;;;;;;
D;090;867349;13;20040817 09:51;V;;;;;;
D;090;867349;13;20040817 09:51;V;;;;;;
B;090;868181;14;20040817 09:51;;122;94;CULLODEN RD;EASTWOOD;2122;;;20040615;20040727;380000;;R;RESIDENCE;122;;;0;AA844843;
C;090;868181;14;20040817 09:51;122//SP 57169;
D;090;868181;14;20040817 09:51;P;;;;;;
D;090;868181;14;20040817 09:51;V;;;;;;
D;090;868181;14;20040817 09:51;V;;;;;;
B;090;868805;15;20040817 09:51;;;59;DARVALL RD;WEST RYDE;2114;746.1;M;20040611;20040729;546000;A;R;RESIDENCE;;EP;;0;AA851443;
C;090;868805;15;20040817 09:51;2//559674;
D;090;868805;15;20040817 09:51;P;;;;;;
D;090;868805;15;20040817 09:51;P;;;;;;
D;090;868805;15;20040817 09:51;V;;;;;;
D;090;868805;15;20040817 09:51;V;;;;;;
B;090;869159;16;20040817 09:51;;;2;DELANGE RD;PUTNEY;2112;391.5;M;20040706;20040723;750000;A;R;RESIDENCE;;ET;;0;AA849189;
C;090;869159;16;20040817 09:51;1//861847;
D;090;869159;16;20040817 09:51;P;;;;;;
D;090;869159;16;20040817 09:51;P;;;;;;
D;090;869159;16;20040817 09:51;V;;;;;;
D;090;869159;16;20040817 09:51;V;;;;;;
D;090;869159;16;20040817 09:51;V;;;;;;
B;090;870568;17;20040817 09:51;;10;10;EDWARD ST;RYDE;2112;;;20040621;20040802;225000;;R;RESIDENCE;10;;;0;AA849005;
C;090;870568;17;20040817 09:51;10//SP 8367;
D;090;870568;17;20040817 09:51;P;;;;;;
D;090;870568;17;20040817 09:51;V;;;;;;
B;090;871031;18;20040817 09:51;;41;159;EPPING RD;MARSFIELD;2122;;;20040524;20040709;275000;;R;RESIDENCE;41;;;0;AA839303;
C;090;871031;18;20040817 09:51;41//SP 9264;
D;090;871031;18;20040817 09:51;P;;;;;;
D;090;871031;18;20040817 09:51;V;;;;;;
D;090;871031;18;20040817 09:51;V;;;;;;
B;090;872383;19;20040817 09:51;;34;15;TUCKWELL PL;NORTH RYDE;2113;;;20040624;20040723;396000;;R;RESIDENCE;34;;;0;AA842441;
C;090;872383;19;20040817 09:51;34//SP 31662;
D;090;872383;19;20040817 09:51;P;;;;;;
D;090;872383;19;20040817 09:51;V;;;;;;
B;090;872704;20;20040817 09:51;;10;19;FONTENOY RD;NORTH RYDE;2113;;;20040512;20040707;433000;;R;RESIDENCE;10;;;0;AA834384;
C;090;872704;20;20040817 09:51;10//SP 15899;
D;090;872704;20;20040817 09:51;P;;;;;;
D;090;872704;20;20040817 09:51;P;;;;;;
D;090;872704;20;20040817 09:51;V;;;;;;
B;090;872738;21;20040817 09:51;;198;1;FONTENOY RD;NORTH RYDE;2113;;;20040514;20040701;550000;;R;RESIDENCE;198;;;0;AA839085;
