A;097;20041216 08:32;PDANN;
B;097;1000290;1;20041216 08:32;;;27;BERRIMA ST;CATALINA;2536;866.3;M;20041020;20041118;292500;A;R;RESIDENCE;;YP;;0;AB155441;
C;097;1000290;1;20041216 08:32;71/203722;
D;097;1000290;1;20041216 08:32;P;;;;;;
D;097;1000290;1;20041216 08:32;P;;;;;;
D;097;1000290;1;20041216 08:32;V;;;;;;
D;097;1000290;1;20041216 08:32;V;;;;;;
B;097;1000704;2;20041216 08:32;;;29;CHRISTOPHER CRES;BATEHAVEN;2536;556.4;M;20041001;20041129;200000;A;R;RESIDENCE;;YM;;0;AB133970;
C;097;1000704;2;20041216 08:32;218/214268;
D;097;1000704;2;20041216 08:32;P;;;;;;
D;097;1000704;2;20041216 08:32;V;;;;;;
B;097;1000830;3;20041216 08:32;;1;3;CORRIGAN CRES;BATEHAVEN;2536;;;20040530;20040827;950000;;3;SHOP;1;;;0;AB152502;
C;097;1000830;3;20041216 08:32;1/SP17547;
D;097;1000830;3;20041216 08:32;P;;;;;;
D;097;1000830;3;20041216 08:32;V;;;;;;
B;097;1000837;4;20041216 08:32;;;1;CORRIGAN CRES;BATEHAVEN;2536;185.3;M;20040530;20040827;950000;B;3;SHOP;;BG;;0;AB152502;
C;097;1000837;4;20041216 08:32;102/608104;
D;097;1000837;4;20041216 08:32;P;;;;;;
D;097;1000837;4;20041216 08:32;V;;;;;;
B;097;1000909;5;20041216 08:32;;;27;COUNTRY CLUB DR;CATALINA;2536;860;M;20041202;20041203;260000;A;R;RESIDENCE;;YP;;0;AB147918;
C;097;1000909;5;20041216 08:32;164/27222;
D;097;1000909;5;20041216 08:32;P;;;;;;
D;097;1000909;5;20041216 08:32;P;;;;;;
D;097;1000909;5;20041216 08:32;V;;;;;;
D;097;1000909;5;20041216 08:32;V;;;;;;
D;097;1000909;5;20041216 08:32;V;;;;;;
B;097;1000984;6;20041216 08:32;;3;35;CRANBROOK RD;BATEMANS BAY;2536;;;20040928;20041112;144376;;3;SHOP;3;;;84;AB146933;
C;097;1000984;6;20041216 08:32;3/SP22005;
D;097;1000984;6;20041216 08:32;P;;;;;;
D;097;1000984;6;20041216 08:32;P;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
D;097;1000984;6;20041216 08:32;V;;;;;;
B;097;1000995;7;20041216 08:32;;;29;CRANBROOK RD;BATEMANS BAY;2536;1008;M;20041013;20041111;320000;I;3;INDUSTIALUNIT;;FA;;0;AB152472;
C;097;1000995;7;20041216 08:32;5/255893;
D;097;1000995;7;20041216 08:32;P;;;;;;
D;097;1000995;7;20041216 08:32;V;;;;;;
D;097;1000995;7;20041216 08:32;V;;;;;;
B;097;1001072;8;20041216 08:32;;;31;DENISE DR;LILLI PILLI;2536;1151;M;20041006;20041130;700000;A;R;RESIDENCE;;XU;;0;AB148248;
C;097;1001072;8;20041216 08:32;18/209986;
D;097;1001072;8;20041216 08:32;P;;;;;;
D;097;1001072;8;20041216 08:32;V;;;;;;
D;097;1001072;8;20041216 08:32;V;;;;;;
B;097;1002746;9;20041216 08:32;;;2;OBSERVATION AVE;BATEHAVEN;2536;666.1;M;20041013;20041116;750000;A;R;RESIDENCE;;YK;;0;AB125542;
C;097;1002746;9;20041216 08:32;92/819421;
D;097;1002746;9;20041216 08:32;P;;;;;;
D;097;1002746;9;20041216 08:32;P;;;;;;
D;097;1002746;9;20041216 08:32;V;;;;;;
D;097;1002746;9;20041216 08:32;V;;;;;;
D;097;1002746;9;20041216 08:32;V;;;;;;
D;097;1002746;9;20041216 08:32;V;;;;;;
B;097;1003008;10;20041216 08:32;;18;12;PARKER AVE;SURF BEACH;2536;;;20041021;20041119;280000;;3;UNIT;18;;;0;AB142284;
C;097;1003008;10;20041216 08:32;18/SP18961;
D;097;1003008;10;20041216 08:32;P;;;;;;
D;097;1003008;10;20041216 08:32;P;;;;;;
D;097;1003008;10;20041216 08:32;V;;;;;;
B;097;1003393;11;20041216 08:32;;;25;SUNSHINE BAY RD;SUNSHINE BAY;2536;687.9;M;20040915;20041013;353000;A;R;RESIDENCE;;YH;;0;AB131488;
C;097;1003393;11;20041216 08:32;144/810614;
D;097;1003393;11;20041216 08:32;P;;;;;;
D;097;1003393;11;20041216 08:32;V;;;;;;
D;097;1003393;11;20041216 08:32;V;;;;;;
B;097;1003469;12;20041216 08:32;;6;2;SURF BEACH AVE;SURF BEACH;2536;;;20041015;20041119;245000;;R;RESIDENCE;6;;;0;AB128089;
C;097;1003469;12;20041216 08:32;6/SP44033;
D;097;1003469;12;20041216 08:32;P;;;;;;
D;097;1003469;12;20041216 08:32;V;;;;;;
D;097;1003469;12;20041216 08:32;V;;;;;;
B;097;1004324;13;20041216 08:32;;3;33;CLYDE ST;BATEMANS BAY;2536;;;20041111;20041122;332500;;R;RESIDENCE;3;;;0;AB120037;
C;097;1004324;13;20041216 08:32;3/SP35992;
D;097;1004324;13;20041216 08:32;P;;;;;;
D;097;1004324;13;20041216 08:32;P;;;;;;
D;097;1004324;13;20041216 08:32;P;;;;;;
D;097;1004324;13;20041216 08:32;P;;;;;;
D;097;1004324;13;20041216 08:32;V;;;;;;
D;097;1004324;13;20041216 08:32;V;;;;;;
B;097;1004607;14;20041216 08:32;;1;30;HIGH ST;BATEMANS BAY;2536;;;20041022;20041119;312500;;R;RESIDENCE;1;;;0;AB128590;
C;097;1004607;14;20041216 08:32;1/SP43330;
D;097;1004607;14;20041216 08:32;P;;;;;;
D;097;1004607;14;20041216 08:32;P;;;;;;
D;097;1004607;14;20041216 08:32;V;;;;;;
D;097;1004607;14;20041216 08:32;V;;;;;;
B;097;1004625;15;20041216 08:32;;;50;HIGH ST;BATEMANS BAY;2536;676.6;M;20041020;20041119;256000;A;R;RESIDENCE;;YR;;0;AB134200;
C;097;1004625;15;20041216 08:32;1/529983;
D;097;1004625;15;20041216 08:32;P;;;;;;
D;097;1004625;15;20041216 08:32;P;;;;;;
D;097;1004625;15;20041216 08:32;V;;;;;;
D;097;1004625;15;20041216 08:32;V;;;;;;
B;097;1005916;16;20041216 08:32;;;9;MIMOSA PL;MALUA BAY;2536;895.6;M;20040910;20041122;460000;A;R;RESIDENCE;;XV;;0;AB120412;
C;097;1005916;16;20041216 08:32;11/806980;
D;097;1005916;16;20041216 08:32;P;;;;;;
D;097;1005916;16;20041216 08:32;V;;;;;;
B;097;1006409;17;20041216 08:32;;;14;CHURCH ST;MOGO;2536;1091;M;20040903;20041125;272500;A;R;RESIDENCE;;TW;;0;AB140722;
C;097;1006409;17;20041216 08:32;30/592992;
D;097;1006409;17;20041216 08:32;P;;;;;;
D;097;1006409;17;20041216 08:32;V;;;;;;
D;097;1006409;17;20041216 08:32;V;;;;;;
B;097;1008225;18;20041216 08:32;;;14;MALONEYS DR;MALONEYS BEACH;2536;690.7;M;20040902;20040929;820000;A;R;RESIDENCE;;XH;;0;AB140628;
C;097;1008225;18;20041216 08:32;7/247678;
D;097;1008225;18;20041216 08:32;P;;;;;;
D;097;1008225;18;20041216 08:32;V;;;;;;
B;097;1008575;19;20041216 08:32;;;70;SANDY PL;LONG BEACH;2536;600.3;M;20041108;20041206;680000;A;R;RESIDENCE;;TX;;0;AB150444;
C;097;1008575;19;20041216 08:32;16/849895;
D;097;1008575;19;20041216 08:32;P;;;;;;
D;097;1008575;19;20041216 08:32;V;;;;;;
D;097;1008575;19;20041216 08:32;V;;;;;;
B;097;1008845;20;20041216 08:32;;;195;BODALLA PARK DR;BODALLA;2545;2.027;H;20040607;20041207;310000;R;R;RESIDENCE;;LY;;0;AB153823;
C;097;1008845;20;20041216 08:32;46/838399;
D;097;1008845;20;20041216 08:32;P;;;;;;
D;097;1008845;20;20041216 08:32;P;;;;;;
D;097;1008845;20;20041216 08:32;V;;;;;;
D;097;1008845;20;20041216 08:32;V;;;;;;
B;097;1008951;21;20041216 08:32;;;;KINGFISHER PL;BODALLA;2545;1.359;H;20041022;20041123;147500;R;V;VACANT LAND;;LY;;0;AB130091;
C;097;1008951;21;20041216 08:32;80/849312;
D;097;1008951;21;20041216 08:32;P;;;;;;
D;097;1008951;21;20041216 08:32;P;;;;;;
D;097;1008951;21;20041216 08:32;V;;;;;;
D;097;1008951;21;20041216 08:32;V;;;;;;
D;097;1008951;21;20041216 08:32;V;;;;;;
B;097;1009338;22;20041216 08:32;;2;1;CAMBRIDGE CRES;BROULEE;2537;374.2;M;20041104;20041203;340000;A;R;RESIDENCE;;XT;;0;AB152512;
C;097;1009338;22;20041216 08:32;2/876853;
D;097;1009338;22;20041216 08:32;P;;;;;;
D;097;1009338;22;20041216 08:32;V;;;;;;
D;097;1009338;22;20041216 08:32;V;;;;;;
B;097;1009615;23;20041216 08:32;;;9;ELIZABETH DR;BROULEE;2537;773.8;M;20040723;20041122;390000;A;R;RESIDENCE;;XT;;0;AB133035;
C;097;1009615;23;20041216 08:32;5/245167;
D;097;1009615;23;20041216 08:32;P;;;;;;
D;097;1009615;23;20041216 08:32;P;;;;;;
D;097;1009615;23;20041216 08:32;V;;;;;;
B;097;1009801;24;20041216 08:32;;5;2;MASSEY ST;BROULEE;2537;;;20041007;20041117;315000;;V;VACANT LAND;5;;;0;AB124904;
C;097;1009801;24;20041216 08:32;5/SP16176;
D;097;1009801;24;20041216 08:32;P;;;;;;
D;097;1009801;24;20041216 08:32;V;;;;;;
B;097;1010908;25;20041216 08:32;;;27;BEATTY CRES;TUROSS HEAD;2537;1341;M;20041011;20041119;300000;A;R;RESIDENCE;;TG;;0;AB128271;
C;097;1010908;25;20041216 08:32;230/15425;
D;097;1010908;25;20041216 08:32;P;;;;;;
D;097;1010908;25;20041216 08:32;P;;;;;;
D;097;1010908;25;20041216 08:32;V;;;;;;
D;097;1010908;25;20041216 08:32;V;;;;;;
B;097;1011951;26;20041216 08:32;;;18;MEAKIN ST;TUROSS HEAD;2537;670.3;M;20040521;20040715;275000;A;R;RESIDENCE;;TG;;0;AB123245;
C;097;1011951;26;20041216 08:32;142/238090;
D;097;1011951;26;20041216 08:32;P;;;;;;
D;097;1011951;26;20041216 08:32;P;;;;;;
D;097;1011951;26;20041216 08:32;V;;;;;;
D;097;1011951;26;20041216 08:32;V;;;;;;
D;097;1011951;26;20041216 08:32;V;;;;;;
B;097;1011980;27;20041216 08:32;;;38;MONASH AVE;TUROSS HEAD;2537;866.2;M;20040712;20040811;385000;A;R;RESIDENCE;;TG;;0;AB131426;
C;097;1011980;27;20041216 08:32;17/650894;
D;097;1011980;27;20041216 08:32;P;;;;;;
D;097;1011980;27;20041216 08:32;V;;;;;;
D;097;1011980;27;20041216 08:32;V;;;;;;
B;097;1012918;28;20041216 08:32;;;5;HAWKS NEST PL;SURFSIDE;2536;775.8;M;20041022;20041126;412500;A;R;RESIDENCE;;SF;;0;AB128836;
C;097;1012918;28;20041216 08:32;7/263222;
D;097;1012918;28;20041216 08:32;P;;;;;;
D;097;1012918;28;20041216 08:32;P;;;;;;
D;097;1012918;28;20041216 08:32;V;;;;;;
D;097;1012918;28;20041216 08:32;V;;;;;;
B;097;1012963;29;20041216 08:32;;;22;KAROOLA CRES;SURFSIDE;2536;730.9;M;20041008;20041105;295000;A;R;RESIDENCE;;SF;;0;AB150311;
C;097;1012963;29;20041216 08:32;28/711092;
D;097;1012963;29;20041216 08:32;P;;;;;;
D;097;1012963;29;20041216 08:32;P;;;;;;
D;097;1012963;29;20041216 08:32;V;;;;;;
