A;162;20041101 12:27;PDANN;
B;162;1771828;1;20041101 12:27;;;;HILLTOP PKWY;HALLIDAYS POINT;2430;1100;M;20040907;20041005;485000;A;R;RESIDENCE;;ER;;0;AB11286;
C;162;1771828;1;20041101 12:27;1244/1019003;
D;162;1771828;1;20041101 12:27;P;;;;;;
D;162;1771828;1;20041101 12:27;P;;;;;;
D;162;1771828;1;20041101 12:27;V;;;;;;
D;162;1771828;1;20041101 12:27;V;;;;;;
B;162;1772552;2;20041101 12:27;;;;THE BOULEVARD;HALLIDAYS POINT;2430;333.8;M;20040324;20040421;438000;A;R;RESIDENCE;;ER;;0;AA708886;
C;162;1772552;2;20041101 12:27;19/270199;
D;162;1772552;2;20041101 12:27;P;;;;;;
D;162;1772552;2;20041101 12:27;V;;;;;;
D;162;1772552;2;20041101 12:27;V;;;;;;
B;162;1772674;3;20041101 12:27;;;1703;THE LAKES WAY;RAINBOW FLAT;2430;5.655;H;20040730;20040928;560000;R;R;RESIDENCE;;EH;;0;AB46959;
C;162;1772674;3;20041101 12:27;20/246843;
D;162;1772674;3;20041101 12:27;P;;;;;;
D;162;1772674;3;20041101 12:27;V;;;;;;
D;162;1772674;3;20041101 12:27;V;;;;;;
D;162;1772674;3;20041101 12:27;V;;;;;;
B;162;1772934;4;20041101 12:27;;;154;FORDS RD;KOORAINGHAT;2430;4.047;H;20040907;20041015;431000;R;R;RESIDENCE;;ED;;0;AB36655;
C;162;1772934;4;20041101 12:27;3/253602;
D;162;1772934;4;20041101 12:27;P;;;;;;
D;162;1772934;4;20041101 12:27;P;;;;;;
D;162;1772934;4;20041101 12:27;V;;;;;;
B;162;1772935;5;20041101 12:27;;;174;FORDS RD;KOORAINGHAT;2430;4.048;H;20040708;20040927;435000;R;R;RESIDENCE;;ED;;0;AB37621;
C;162;1772935;5;20041101 12:27;2/253602;
D;162;1772935;5;20041101 12:27;P;;;;;;
D;162;1772935;5;20041101 12:27;P;;;;;;
D;162;1772935;5;20041101 12:27;V;;;;;;
B;162;1773092;6;20041101 12:27;;;209;MANNING POINT RD;BOHNOCK;2430;2.747;H;20040909;20040927;110000;R;R;RESIDENCE;;ED;;0;AB19573;
C;162;1773092;6;20041101 12:27;223/753149;
D;162;1773092;6;20041101 12:27;P;;;;;;
D;162;1773092;6;20041101 12:27;P;;;;;;
D;162;1773092;6;20041101 12:27;V;;;;;;
B;162;1773743;7;20041101 12:27;;;8;CORAL CL;OLD BAR;2430;801.3;M;20040818;20040915;310000;A;R;RESIDENCE;;SE;;0;AB21155;
C;162;1773743;7;20041101 12:27;39/706584;
D;162;1773743;7;20041101 12:27;P;;;;;;
D;162;1773743;7;20041101 12:27;P;;;;;;
D;162;1773743;7;20041101 12:27;V;;;;;;
B;162;1774138;8;20041101 12:27;;;12;KOLINDA DR;OLD BAR;2430;1.223;H;20040903;20041006;535000;R;R;RESIDENCE;;ED;;0;AB19586;
C;162;1774138;8;20041101 12:27;6/709520;
D;162;1774138;8;20041101 12:27;P;;;;;;
D;162;1774138;8;20041101 12:27;P;;;;;;
D;162;1774138;8;20041101 12:27;V;;;;;;
B;162;1777191;9;20041101 12:27;;;57;BANGALOW RD;COOPERNOOK;2426;14.64;H;20040803;20041013;4000;R;V;VACANT LAND;;MH;;0;AB16966;
C;162;1777191;9;20041101 12:27;4/628857;
D;162;1777191;9;20041101 12:27;P;;;;;;
D;162;1777191;9;20041101 12:27;P;;;;;;
D;162;1777191;9;20041101 12:27;V;;;;;;
B;162;1777289;10;20041101 12:27;;;4;LEOPOLD ST;CROWDY HEAD;2427;619.7;M;20040825;20040929;820000;Z;R;RESIDENCE;;DP;;0;AB16241;
C;162;1777289;10;20041101 12:27;10/1/758310;
D;162;1777289;10;20041101 12:27;P;;;;;;
D;162;1777289;10;20041101 12:27;V;;;;;;
D;162;1777289;10;20041101 12:27;V;;;;;;
B;162;1777460;11;20041101 12:27;;;71;BEACH RD;HARRINGTON;2427;1.641;H;20040726;20040913;3100000;A;R;RESIDENCE;;DJ;;0;AB23722;
C;162;1777460;11;20041101 12:27;21/607622;
D;162;1777460;11;20041101 12:27;P;;;;;;
D;162;1777460;11;20041101 12:27;V;;;;;;
D;162;1777460;11;20041101 12:27;V;;;;;;
B;162;1777461;12;20041101 12:27;;;69;BEACH RD;HARRINGTON;2427;638.6;M;20040726;20040913;3100000;A;R;RESIDENCE;;DJ;;0;AB23722;
C;162;1777461;12;20041101 12:27;A/346733;
D;162;1777461;12;20041101 12:27;P;;;;;;
D;162;1777461;12;20041101 12:27;V;;;;;;
D;162;1777461;12;20041101 12:27;V;;;;;;
B;162;1778821;13;20041101 12:27;;;;NABIAC RD;KRAMBACH;2429;8220;M;20040506;20040729;325000;Z;R;RESIDENCE;;ZA;;0;AB43710;
C;162;1778821;13;20041101 12:27;151/753182;
D;162;1778821;13;20041101 12:27;P;;;;;;
D;162;1778821;13;20041101 12:27;V;;;;;;
D;162;1778821;13;20041101 12:27;V;;;;;;
D;162;1778821;13;20041101 12:27;V;;;;;;
D;162;1778821;13;20041101 12:27;V;;;;;;
B;162;1779207;14;20041101 12:27;;;15;MITCHELL CL;COOPERNOOK;2426;6315;M;20040825;20041006;330000;Z;R;RESIDENCE;;JG;;0;AB17433;
C;162;1779207;14;20041101 12:27;16/713690;
D;162;1779207;14;20041101 12:27;P;;;;;;
D;162;1779207;14;20041101 12:27;V;;;;;;
B;162;1779466;15;20041101 12:27;;;5;YURONG ST;LANSDOWNE;2430;769;M;20040923;20041020;185000;Z;R;RESIDENCE;;HY;;0;AB41980;
