A;656;20041019 08:40;PDANN;
B;656;2717601;1;20041019 08:40;;;;ROB ROY RD;WAUCHOPE;2446;35.01;H;20040528;20040930;380000;R;V;VACANT LAND;;MS;;0;AB8435;
C;656;2717601;1;20041019 08:40;40/754403;
D;656;2717601;1;20041019 08:40;P;;;;;;
D;656;2717601;1;20041019 08:40;P;;;;;;
D;656;2717601;1;20041019 08:40;V;;;;;;
B;656;2718551;2;20041019 08:40;;;7;THE SILHOUETTE;KEW;2439;4203;M;20040723;20040903;652000;R;R;RESIDENCE;;MN;;0;AA989376;
C;656;2718551;2;20041019 08:40;46/806548;
D;656;2718551;2;20041019 08:40;P;;;;;;
D;656;2718551;2;20041019 08:40;P;;;;;;
D;656;2718551;2;20041019 08:40;V;;;;;;
D;656;2718551;2;20041019 08:40;V;;;;;;
B;656;2719091;3;20041019 08:40;;;2;SCARBOROUGH WAY;DICKS HILL;2443;857.4;M;20040830;20040927;450000;A;R;RESIDENCE;;DK;;0;AB1545;
C;656;2719091;3;20041019 08:40;2/705531;
D;656;2719091;3;20041019 08:40;P;;;;;;
D;656;2719091;3;20041019 08:40;P;;;;;;
D;656;2719091;3;20041019 08:40;V;;;;;;
B;656;2720158;4;20041019 08:40;;1;46;FLINDERS DR;LAURIETON;2443;351.1;M;20040910;20041006;317000;A;R;RESIDENCE;;DF;;0;AB13548;
C;656;2720158;4;20041019 08:40;1/860440;
D;656;2720158;4;20041019 08:40;P;;;;;;
D;656;2720158;4;20041019 08:40;P;;;;;;
D;656;2720158;4;20041019 08:40;V;;;;;;
D;656;2720158;4;20041019 08:40;V;;;;;;
B;656;2722650;5;20041019 08:40;;;26;BURRAWAN DR;WAUCHOPE;2446;813.9;M;20040823;20040924;352000;A;R;RESIDENCE;;GA;;0;AB18470;
C;656;2722650;5;20041019 08:40;186/700291;
D;656;2722650;5;20041019 08:40;P;;;;;;
D;656;2722650;5;20041019 08:40;P;;;;;;
D;656;2722650;5;20041019 08:40;V;;;;;;
D;656;2722650;5;20041019 08:40;V;;;;;;
B;656;2722775;6;20041019 08:40;;6;133;CAMERON ST;WAUCHOPE;2446;;;20040823;20040915;208000;;R;RESIDENCE;6;;;0;AA997079;
C;656;2722775;6;20041019 08:40;6/SP17177;
D;656;2722775;6;20041019 08:40;P;;;;;;
D;656;2722775;6;20041019 08:40;V;;;;;;
