A;243;20041216 08:42;PDANN;
B;243;2644552;1;20041216 08:42;;;;PH CLUNY PH PORS;HAY;2711;1325;H;20040701;20040806;278205;R;3;FARM/RURAL;;RD;;0;AB78836;
C;243;2644552;1;20041216 08:42;2, 3, 24/756743 21, 22, 23, 24/756810 Conditional Lease 1928/7;
D;243;2644552;1;20041216 08:42;P;;;;;;
D;243;2644552;1;20041216 08:42;V;;;;;;
D;243;2644552;1;20041216 08:42;V;;;;;;
B;243;2644637;2;20041216 08:42;;;;PH HAY PH PORS;HAY;2711;12.51;H;20041108;20041108;145000;R;3;FARM/RURAL;;RA;;0;AB134515;
C;243;2644637;2;20041216 08:42;132, 226/756755 HIA;
D;243;2644637;2;20041216 08:42;P;;;;;;
D;243;2644637;2;20041216 08:42;P;;;;;;
D;243;2644637;2;20041216 08:42;V;;;;;;
B;243;2644779;3;20041216 08:42;;;459;CADELL ST;HAY;2711;1012;M;20040820;20040910;90000;Z;R;RESIDENCE;;AA;;0;AB155813;
C;243;2644779;3;20041216 08:42;21/229450;
D;243;2644779;3;20041216 08:42;P;;;;;;
D;243;2644779;3;20041216 08:42;V;;;;;;
D;243;2644779;3;20041216 08:42;V;;;;;;
B;243;2644918;4;20041216 08:42;;;410;CHURCH ST;HAY;2711;1410;M;20040520;20040630;33000;Z;R;RESIDENCE;;AA;;0;AB94657;
C;243;2644918;4;20041216 08:42;1/131406;
D;243;2644918;4;20041216 08:42;P;;;;;;
D;243;2644918;4;20041216 08:42;P;;;;;;
D;243;2644918;4;20041216 08:42;V;;;;;;
D;243;2644918;4;20041216 08:42;V;;;;;;
B;243;2644964;5;20041216 08:42;;;515;CLAY ST;HAY;2711;1086;M;20041021;20041115;150000;Z;R;RESIDENCE;;AA;;0;AB128032;
C;243;2644964;5;20041216 08:42;17/263979;
D;243;2644964;5;20041216 08:42;P;;;;;;
D;243;2644964;5;20041216 08:42;P;;;;;;
D;243;2644964;5;20041216 08:42;V;;;;;;
B;243;2645436;6;20041216 08:42;;;336;MACAULEY ST;HAY;2711;;;20041008;20041119;70000;Z;R;RESIDENCE;;AA;;0;AB144533;
C;243;2645436;6;20041216 08:42;3/653448 1/910519 1/938501;
D;243;2645436;6;20041216 08:42;P;;;;;;
D;243;2645436;6;20041216 08:42;P;;;;;;
D;243;2645436;6;20041216 08:42;V;;;;;;
B;243;2645822;7;20041216 08:42;;;253;PIPER ST;HAY;2711;866.3;M;20041019;20041118;75000;Z;R;RESIDENCE;;AA;;0;AB126606;
C;243;2645822;7;20041216 08:42;2/32097;
D;243;2645822;7;20041216 08:42;P;;;;;;
D;243;2645822;7;20041216 08:42;P;;;;;;
D;243;2645822;7;20041216 08:42;V;;;;;;
D;243;2645822;7;20041216 08:42;V;;;;;;
B;243;2646175;8;20041216 08:42;ONE TREE HOTEL;;;BOOLIGAL RD;HAY;2711;2.145;H;20041024;20041024;15000;R;V;VACANT LAND;;RD;;0;AB119161;
C;243;2646175;8;20041216 08:42;2/756798;
D;243;2646175;8;20041216 08:42;P;;;;;;
D;243;2646175;8;20041216 08:42;V;;;;;;
B;243;3139287;9;20041216 08:42;;;;TABRATONG;HAY;;2724.91;H;20021024;20030407;2252000;;3;FARM;;;;0;9520156;
C;243;3139287;9;20041216 08:42;1, 3/363382 2/363383 7/632779 7, 13, 16, 17, PT 33, 52, 53, 58/756787 ;
C;243;3139287;9;20041216 08:42;1, 3/1049829 1/1050809 . WA PT 401687;
D;243;3139287;9;20041216 08:42;P;;;;;;
D;243;3139287;9;20041216 08:42;V;;;;;;
Z;48;9;10;27;
