A;037;20040817 09:48;PDANN;
B;037;451341;1;20040817 09:48;;;216;ALBURY ST;HARDEN;2587;1012;M;20040615;20040715;159000;Z;R;RESIDENCE;;AA;;0;AA852918;
C;037;451341;1;20040817 09:48;13/35/758737;
D;037;451341;1;20040817 09:48;P;;;;;;
D;037;451341;1;20040817 09:48;V;;;;;;
B;037;451700;2;20040817 09:48;;;4;GIBSON AVE;HARDEN;2587;777.9;M;20040607;20040730;230000;Z;R;RESIDENCE;;AD;;0;AA871939;
C;037;451700;2;20040817 09:48;748//259333;
D;037;451700;2;20040817 09:48;P;;;;;;
D;037;451700;2;20040817 09:48;V;;;;;;
B;037;451946;3;20040817 09:48;;;2;NORTH ST;HARDEN;2587;1543;M;20040301;20040301;20000;Z;R;RESIDENCE;;AA;;0;AA846474;
C;037;451946;3;20040817 09:48;20/5/758737;
D;037;451946;3;20040817 09:48;P;;;;;;
D;037;451946;3;20040817 09:48;V;;;;;;
D;037;451946;3;20040817 09:48;V;;;;;;
B;037;451995;4;20040817 09:48;;;45;SCOTT ST;HARDEN;2587;1518;M;20040611;20040707;175000;Z;R;RESIDENCE;;AA;;0;AA871554;
C;037;451995;4;20040817 09:48;18/52/758737;
D;037;451995;4;20040817 09:48;P;;;;;;
D;037;451995;4;20040817 09:48;P;;;;;;
D;037;451995;4;20040817 09:48;V;;;;;;
B;037;451997;5;20040817 09:48;;;41;SCOTT ST;HARDEN;2587;1518;M;20040712;20040803;150000;Z;R;RESIDENCE;;AA;;0;AA865094;
C;037;451997;5;20040817 09:48;16/52/758737;
D;037;451997;5;20040817 09:48;P;;;;;;
D;037;451997;5;20040817 09:48;V;;;;;;
B;037;452533;6;20040817 09:48;KALINGA;;;KINGSVALE RD;KINGSVALE;2587;27.92;H;20040423;20040528;417500;R;3;FARM;;RB;;0;AA732303;
C;037;452533;6;20040817 09:48;1//1000252;
D;037;452533;6;20040817 09:48;P;;;;;;
D;037;452533;6;20040817 09:48;V;;;;;;
D;037;452533;6;20040817 09:48;V;;;;;;
D;037;452533;6;20040817 09:48;V;;;;;;
B;037;452651;7;20040817 09:48;;;;BOOROWA ST;GALONG;2585;2213;M;20040316;20040324;88000;Z;R;RESIDENCE;;ZC;;0;AA708761;
C;037;452651;7;20040817 09:48;1/A/8477;
D;037;452651;7;20040817 09:48;P;;;;;;
D;037;452651;7;20040817 09:48;V;;;;;;
B;037;452697;8;20040817 09:48;;;;KALANGAN RD;GALONG;2585;1555;M;20040709;20040709;5487;Z;V;VACANT LAND;;ZC;;0;AA788271;
C;037;452697;8;20040817 09:48;12, 13, 14/2/6249;
D;037;452697;8;20040817 09:48;P;;;;;;
D;037;452697;8;20040817 09:48;V;;;;;;
D;037;452697;8;20040817 09:48;V;;;;;;
B;037;452824;9;20040817 09:48;JUGIONG MOTOR INN;;;RIVERSIDE DR;JUGIONG;2726;1.619;H;20040527;20040624;330000;R;3;MOTEL;;WD;;0;AA759436;
C;037;452824;9;20040817 09:48;1, 2/20/758547;
D;037;452824;9;20040817 09:48;P;;;;;;
D;037;452824;9;20040817 09:48;P;;;;;;
D;037;452824;9;20040817 09:48;V;;;;;;
B;037;3110672;10;20040817 09:48;;;;CLARKE ST;HARDEN;2587;3075.4;M;20040225;20040407;85000;;V;VACANT LAND;;;;0;AA715577;
C;037;3110672;10;20040817 09:48;1, 2, 3, 4//774826;
D;037;3110672;10;20040817 09:48;P;;;;;;
D;037;3110672;10;20040817 09:48;P;;;;;;
D;037;3110672;10;20040817 09:48;V;;;;;;
D;037;3110672;10;20040817 09:48;V;;;;;;
B;037;3110683;11;20040817 09:48;;;;RAILWAY ST;GALONG;2585;1012;M;20040604;20040630;150000;;R;RESIDENCE;;;;0;AA793329;
C;037;3110683;11;20040817 09:48;3/8/8235;
D;037;3110683;11;20040817 09:48;P;;;;;;
D;037;3110683;11;20040817 09:48;P;;;;;;
D;037;3110683;11;20040817 09:48;V;;;;;;
D;037;3110683;11;20040817 09:48;V;;;;;;
D;037;3110683;11;20040817 09:48;V;;;;;;
Z;57;11;11;33;
