A;216;20041216 08:39;PDANN;
B;216;2243302;1;20041216 08:39;;;16;BRIGHTLANDS AVE;BLACKHEATH;2785;891.5;M;20040908;20041014;345000;A;R;RESIDENCE;;BA;;0;AB124250;
C;216;2243302;1;20041216 08:39;99/7386;
D;216;2243302;1;20041216 08:39;P;;;;;;
D;216;2243302;1;20041216 08:39;P;;;;;;
D;216;2243302;1;20041216 08:39;V;;;;;;
B;216;2243947;2;20041216 08:39;;;63;EVANS LOOKOUT RD;BLACKHEATH;2785;834;M;20041102;20041126;267000;A;R;RESIDENCE;;BA;;0;AB131603;
C;216;2243947;2;20041216 08:39;152/7312;
D;216;2243947;2;20041216 08:39;P;;;;;;
D;216;2243947;2;20041216 08:39;V;;;;;;
B;216;2246403;3;20041216 08:39;;;12;BLUE GUM CRES;BLAXLAND;2774;1303;M;20040929;20041130;335000;A;R;RESIDENCE;;BR;;0;AB154781;
C;216;2246403;3;20041216 08:39;19/220434;
D;216;2246403;3;20041216 08:39;P;;;;;;
D;216;2246403;3;20041216 08:39;P;;;;;;
D;216;2246403;3;20041216 08:39;V;;;;;;
B;216;2246420;4;20041216 08:39;;;17;BLUE GUM CRES;BLAXLAND;2774;727.2;M;20041014;20041129;370000;A;R;RESIDENCE;;BR;;0;AB138752;
C;216;2246420;4;20041216 08:39;33/220434;
D;216;2246420;4;20041216 08:39;P;;;;;;
D;216;2246420;4;20041216 08:39;V;;;;;;
D;216;2246420;4;20041216 08:39;V;;;;;;
B;216;2247054;5;20041216 08:39;;;98;GREAT WESTERN HWY;BLAXLAND;2774;1046;M;20040420;20040601;350000;A;R;RESIDENCE;;BB;;0;AB133363;
C;216;2247054;5;20041216 08:39;9/809693;
D;216;2247054;5;20041216 08:39;P;;;;;;
D;216;2247054;5;20041216 08:39;P;;;;;;
D;216;2247054;5;20041216 08:39;V;;;;;;
D;216;2247054;5;20041216 08:39;V;;;;;;
B;216;2247975;6;20041216 08:39;;;22;NORMIC AVE;BLAXLAND;2774;;;20041018;20041122;355000;A;R;RESIDENCE;;BR;;0;AB119186;
C;216;2247975;6;20041216 08:39;132/516927;
D;216;2247975;6;20041216 08:39;P;;;;;;
D;216;2247975;6;20041216 08:39;P;;;;;;
D;216;2247975;6;20041216 08:39;V;;;;;;
B;216;2248416;7;20041216 08:39;;;58;ROSS CRES;BLAXLAND;2774;1669;M;20040928;20041118;408000;A;R;RESIDENCE;;BB;;0;AB135646;
C;216;2248416;7;20041216 08:39;11/30428;
D;216;2248416;7;20041216 08:39;P;;;;;;
D;216;2248416;7;20041216 08:39;V;;;;;;
D;216;2248416;7;20041216 08:39;V;;;;;;
B;216;2248881;8;20041216 08:39;;;10;WINNICOOPA RD;BLAXLAND;2774;2144;M;20041002;20041206;570000;A;R;RESIDENCE;;BR;;0;AB156865;
C;216;2248881;8;20041216 08:39;89/13923;
D;216;2248881;8;20041216 08:39;P;;;;;;
D;216;2248881;8;20041216 08:39;V;;;;;;
D;216;2248881;8;20041216 08:39;V;;;;;;
B;216;2249527;9;20041216 08:39;;;110;KENT ST;BULLABURRA;2784;2.089;H;20041015;20041126;120000;R;V;VACANT LAND;;ML;;0;AB141765;
C;216;2249527;9;20041216 08:39;30/29859 321/578956;
D;216;2249527;9;20041216 08:39;P;;;;;;
D;216;2249527;9;20041216 08:39;V;;;;;;
D;216;2249527;9;20041216 08:39;V;;;;;;
B;216;2250937;10;20041216 08:39;;;10;SHIRLOW AVE;FAULCONBRIDGE;2776;1600;M;20041017;20041129;415000;A;R;RESIDENCE;;SF;;0;AB153910;
C;216;2250937;10;20041216 08:39;12/3/8526;
D;216;2250937;10;20041216 08:39;P;;;;;;
D;216;2250937;10;20041216 08:39;P;;;;;;
D;216;2250937;10;20041216 08:39;V;;;;;;
D;216;2250937;10;20041216 08:39;V;;;;;;
