A;008;20041216 08:27;PDANN;
B;008;201460;1;20041216 08:27;;;11;ABBOTT ST;WALLSEND;2287;702.9;M;20041008;20041126;410000;A;R;RESIDENCE;;AE;;0;AB130999;
C;008;201460;1;20041216 08:27;25/261655;
D;008;201460;1;20041216 08:27;P;;;;;;
D;008;201460;1;20041216 08:27;P;;;;;;
D;008;201460;1;20041216 08:27;V;;;;;;
B;008;201903;2;20041216 08:27;;;18;ADELAIDE ST;BERESFIELD;2322;663.9;M;20041028;20041125;90000;A;R;RESIDENCE;;DB;;0;AB126497;
C;008;201903;2;20041216 08:27;80/215852;
D;008;201903;2;20041216 08:27;P;;;;;;
D;008;201903;2;20041216 08:27;V;;;;;;
D;008;201903;2;20041216 08:27;V;;;;;;
B;008;202455;3;20041216 08:27;;;9;ALKOO CRES;MARYLAND;2287;463;M;20041029;20041203;290000;A;R;RESIDENCE;;AA;;0;AB145635;
C;008;202455;3;20041216 08:27;8091/842686;
D;008;202455;3;20041216 08:27;P;;;;;;
D;008;202455;3;20041216 08:27;P;;;;;;
D;008;202455;3;20041216 08:27;V;;;;;;
B;008;202589;4;20041216 08:27;;;22;ALLENDALE AVE;WALLSEND;2287;737.5;M;20041013;20041117;265000;A;R;RESIDENCE;;AE;;0;AB127023;
C;008;202589;4;20041216 08:27;4/252073;
D;008;202589;4;20041216 08:27;P;;;;;;
D;008;202589;4;20041216 08:27;P;;;;;;
D;008;202589;4;20041216 08:27;V;;;;;;
D;008;202589;4;20041216 08:27;V;;;;;;
B;008;202923;5;20041216 08:27;;22;3;BRITANNIA BVD;FLETCHER;2287;644.7;M;20041112;20041201;328000;A;R;RESIDENCE;;AP;;0;AB150911;
C;008;202923;5;20041216 08:27;22/869101;
D;008;202923;5;20041216 08:27;P;;;;;;
D;008;202923;5;20041216 08:27;P;;;;;;
D;008;202923;5;20041216 08:27;V;;;;;;
B;008;203537;6;20041216 08:27;;2;10;ANZAC PDE;THE HILL;2300;;;20040928;20041115;230000;;R;RESIDENCE;2;;XA;0;AB121379;
C;008;203537;6;20041216 08:27;2/SP22579;
D;008;203537;6;20041216 08:27;P;;;;;;
D;008;203537;6;20041216 08:27;V;;;;;;
B;008;203537;7;20041216 08:27;;1;10;ANZAC PDE;THE HILL;2300;;;20040830;20041115;220000;;R;RESIDENCE;1;;;0;AB121426;
C;008;203537;7;20041216 08:27;1/SP22579;
D;008;203537;7;20041216 08:27;P;;;;;;
D;008;203537;7;20041216 08:27;V;;;;;;
B;008;204517;8;20041216 08:27;;;3;BAILEY ST;ADAMSTOWN;2289;512.2;M;20041129;20041129;173333;A;R;RESIDENCE;;HB;;0;AB143343;
C;008;204517;8;20041216 08:27;2/21059;
D;008;204517;8;20041216 08:27;P;;;;;;
D;008;204517;8;20041216 08:27;P;;;;;;
D;008;204517;8;20041216 08:27;V;;;;;;
D;008;204517;8;20041216 08:27;V;;;;;;
B;008;205325;9;20041216 08:27;;;7;BEAUFORD AVE;MARYLAND;2287;615.3;M;20041012;20041116;286000;A;R;RESIDENCE;;AB;;0;AB136453;
C;008;205325;9;20041216 08:27;33/251420;
D;008;205325;9;20041216 08:27;P;;;;;;
D;008;205325;9;20041216 08:27;P;;;;;;
D;008;205325;9;20041216 08:27;V;;;;;;
D;008;205325;9;20041216 08:27;V;;;;;;
D;008;205325;9;20041216 08:27;V;;;;;;
B;008;205701;10;20041216 08:27;;;8;BELL ST;MARYVILLE;2293;;;20041001;20041105;240000;A;R;RESIDENCE;;DF;;0;AB135448;
C;008;205701;10;20041216 08:27;17/666843;
D;008;205701;10;20041216 08:27;P;;;;;;
D;008;205701;10;20041216 08:27;V;;;;;;
B;008;206533;11;20041216 08:27;;;32;BIBBY ST;HAMILTON;2303;;;20041104;20041125;355000;A;R;RESIDENCE;;FR;;0;AB137758;
C;008;206533;11;20041216 08:27;267/111516;
D;008;206533;11;20041216 08:27;P;;;;;;
D;008;206533;11;20041216 08:27;V;;;;;;
D;008;206533;11;20041216 08:27;V;;;;;;
B;008;206670;12;20041216 08:27;;;10;BINGLE ST;THE HILL;2300;164.5;M;20041015;20041126;520000;A;R;RESIDENCE;;KC;;0;AB147596;
C;008;206670;12;20041216 08:27;1/995136;
D;008;206670;12;20041216 08:27;P;;;;;;
D;008;206670;12;20041216 08:27;P;;;;;;
D;008;206670;12;20041216 08:27;V;;;;;;
B;008;206700;13;20041216 08:27;;;22;BIRCHGROVE DR;WALLSEND;2287;1115;M;20041015;20041126;280000;A;V;VACANT LAND;;AS;;0;AB138629;
C;008;206700;13;20041216 08:27;5309/844670;
D;008;206700;13;20041216 08:27;P;;;;;;
D;008;206700;13;20041216 08:27;P;;;;;;
D;008;206700;13;20041216 08:27;V;;;;;;
B;008;206741;14;20041216 08:27;;;120;BIRCHGROVE DR;WALLSEND;2287;527.4;M;20041005;20041109;390000;A;R;RESIDENCE;;AJ;;0;AB143327;
C;008;206741;14;20041216 08:27;9041/872329;
D;008;206741;14;20041216 08:27;P;;;;;;
D;008;206741;14;20041216 08:27;P;;;;;;
D;008;206741;14;20041216 08:27;V;;;;;;
B;008;207493;15;20041216 08:27;;2;10;BOURKE ST;ADAMSTOWN;2289;;;20041026;20041130;206000;;R;RESIDENCE;2;;;0;AB146627;
C;008;207493;15;20041216 08:27;2/SP6992;
D;008;207493;15;20041216 08:27;P;;;;;;
D;008;207493;15;20041216 08:27;V;;;;;;
D;008;207493;15;20041216 08:27;V;;;;;;
B;008;207700;16;20041216 08:27;;;2 A;BOUSFIELD ST;WALLSEND;2287;467.9;M;20041206;20041206;240000;A;R;RESIDENCE;;AD;;0;AB156610;
C;008;207700;16;20041216 08:27;B/382458;
D;008;207700;16;20041216 08:27;P;;;;;;
D;008;207700;16;20041216 08:27;V;;;;;;
D;008;207700;16;20041216 08:27;V;;;;;;
B;008;208523;17;20041216 08:27;;14;90;BROOKS ST;BAR BEACH;2300;;;20041102;20041203;347000;;R;RESIDENCE;14;;;0;AB150530;
C;008;208523;17;20041216 08:27;14/SP42555;
D;008;208523;17;20041216 08:27;P;;;;;;
D;008;208523;17;20041216 08:27;V;;;;;;
D;008;208523;17;20041216 08:27;V;;;;;;
B;008;208571;18;20041216 08:27;;5;26;BROOKS ST;COOKS HILL;2300;;;20041008;20041112;249500;;R;RESIDENCE;5;;;0;AB124609;
C;008;208571;18;20041216 08:27;5/SP52934;
D;008;208571;18;20041216 08:27;P;;;;;;
D;008;208571;18;20041216 08:27;V;;;;;;
D;008;208571;18;20041216 08:27;V;;;;;;
B;008;208915;19;20041216 08:27;;;136;BRUCE ST;COOKS HILL;2300;569;M;20041027;20041126;800000;A;R;RESIDENCE;;KA;;0;AB154214;
C;008;208915;19;20041216 08:27;1/195708;
D;008;208915;19;20041216 08:27;P;;;;;;
D;008;208915;19;20041216 08:27;V;;;;;;
B;008;209333;20;20041216 08:27;;;404 A;BRUNKER RD;ADAMSTOWN HEIGHTS;2289;2321;M;20030305;20040428;650000;A;R;RESIDENCE;;HA;;0;4443420;
C;008;209333;20;20041216 08:27;1/529560;
D;008;209333;20;20041216 08:27;P;;;;;;
D;008;209333;20;20041216 08:27;P;;;;;;
D;008;209333;20;20041216 08:27;P;;;;;;
D;008;209333;20;20041216 08:27;V;;;;;;
B;008;209424;21;20041216 08:27;;;75;BRYANT ST;ADAMSTOWN;2289;581.7;M;20040702;20041124;400000;A;R;RESIDENCE;;HB;;0;AB130038;
C;008;209424;21;20041216 08:27;3/340145;
D;008;209424;21;20041216 08:27;P;;;;;;
D;008;209424;21;20041216 08:27;P;;;;;;
D;008;209424;21;20041216 08:27;V;;;;;;
B;008;209805;22;20041216 08:27;;;50;BULL ST;COOKS HILL;2300;207.4;M;20041014;20041118;380000;A;R;RESIDENCE;;KA;;0;AB132454;
C;008;209805;22;20041216 08:27;1/741085;
D;008;209805;22;20041216 08:27;P;;;;;;
D;008;209805;22;20041216 08:27;V;;;;;;
D;008;209805;22;20041216 08:27;V;;;;;;
B;008;210325;23;20041216 08:27;;;6;CALLAN AVE;MARYLAND;2287;751;M;20040906;20041011;268000;A;R;RESIDENCE;;AA;;0;AB152717;
C;008;210325;23;20041216 08:27;1009/713055;
D;008;210325;23;20041216 08:27;P;;;;;;
D;008;210325;23;20041216 08:27;P;;;;;;
D;008;210325;23;20041216 08:27;V;;;;;;
D;008;210325;23;20041216 08:27;V;;;;;;
B;008;211441;24;20041216 08:27;;;14;CEDAR CRES;MEREWETHER HEIGHTS;2291;613.4;M;20041028;20041202;465000;A;R;RESIDENCE;;HM;;0;AB144195;
C;008;211441;24;20041216 08:27;228/220235;
D;008;211441;24;20041216 08:27;P;;;;;;
D;008;211441;24;20041216 08:27;V;;;;;;
B;008;212073;25;20041216 08:27;;;42;CHILCOTT ST;LAMBTON;2299;1144;M;20040709;20041130;405000;A;R;RESIDENCE;;FK;;0;AB146723;
C;008;212073;25;20041216 08:27;47/24976;
D;008;212073;25;20041216 08:27;P;;;;;;
D;008;212073;25;20041216 08:27;V;;;;;;
B;008;212274;26;20041216 08:27;;;68;CHIPLIN ST;NEW LAMBTON;2305;720.8;M;20041013;20041115;346000;A;R;RESIDENCE;;FC;;0;AB136123;
C;008;212274;26;20041216 08:27;92/28884;
D;008;212274;26;20041216 08:27;P;;;;;;
D;008;212274;26;20041216 08:27;V;;;;;;
B;008;212380;27;20041216 08:27;;;246;CHRISTO RD;WARATAH WEST;2298;954.8;M;20041001;20041105;345000;A;R;RESIDENCE;;JT;AC;0;AB121303;
C;008;212380;27;20041216 08:27;3/23237;
D;008;212380;27;20041216 08:27;P;;;;;;
D;008;212380;27;20041216 08:27;V;;;;;;
B;008;213100;28;20041216 08:27;;;6;CLAREMONT AVE;ADAMSTOWN HEIGHTS;2289;575.4;M;20040902;20041027;305000;A;R;RESIDENCE;;HA;AC;0;AB121415;
C;008;213100;28;20041216 08:27;99/29069;
D;008;213100;28;20041216 08:27;P;;;;;;
D;008;213100;28;20041216 08:27;V;;;;;;
B;008;213138;29;20041216 08:27;;;24;CLARENCE RD;NEW LAMBTON;2305;328.8;M;20041021;20041118;315000;A;R;RESIDENCE;;FD;;0;AB125659;
C;008;213138;29;20041216 08:27;2/508083;
D;008;213138;29;20041216 08:27;P;;;;;;
D;008;213138;29;20041216 08:27;P;;;;;;
D;008;213138;29;20041216 08:27;V;;;;;;
B;008;213323;30;20041216 08:27;;;104;CLEARY ST;HAMILTON;2303;;;20041012;20041119;280000;A;R;RESIDENCE;;FR;;0;4444143;
C;008;213323;30;20041216 08:27;229/198089;
D;008;213323;30;20041216 08:27;P;;;;;;
D;008;213323;30;20041216 08:27;P;;;;;;
D;008;213323;30;20041216 08:27;V;;;;;;
B;008;215321;31;20041216 08:27;;;21;CROSS ST;MAYFIELD;2304;;;20041025;20041119;286000;A;R;RESIDENCE;;JD;;0;AB129360;
C;008;215321;31;20041216 08:27;29/A/2235;
D;008;215321;31;20041216 08:27;P;;;;;;
D;008;215321;31;20041216 08:27;P;;;;;;
D;008;215321;31;20041216 08:27;V;;;;;;
D;008;215321;31;20041216 08:27;V;;;;;;
B;008;216242;32;20041216 08:27;;;118;DANGERFIELD DR;ELERMORE VALE;2287;975.6;M;20041122;20041122;735000;A;R;RESIDENCE;;AJ;;0;AB139248;
C;008;216242;32;20041216 08:27;409/789096;
D;008;216242;32;20041216 08:27;P;;;;;;
D;008;216242;32;20041216 08:27;V;;;;;;
D;008;216242;32;20041216 08:27;V;;;;;;
B;008;217135;33;20041216 08:27;;;2;DAWSON ST;COOKS HILL;2300;222.6;M;20041022;20041126;725000;A;R;RESIDENCE;;KA;;0;AB128056;
C;008;217135;33;20041216 08:27;1/779056;
D;008;217135;33;20041216 08:27;P;;;;;;
D;008;217135;33;20041216 08:27;V;;;;;;
D;008;217135;33;20041216 08:27;V;;;;;;
B;008;218176;34;20041216 08:27;;;54;DEVON ST;WALLSEND;2287;;;20040430;20040430;120000;A;R;RESIDENCE;;AD;;0;AB142296;
C;008;218176;34;20041216 08:27;31/D/111245;
D;008;218176;34;20041216 08:27;P;;;;;;
D;008;218176;34;20041216 08:27;P;;;;;;
D;008;218176;34;20041216 08:27;V;;;;;;
