A;001;20040701 10:45;PDANN;
B;001;11;1;20040701 10:45;;;174;ABERDARE RD;ABERDARE;2325;1081;M;20040301;20040318;177000;A;R;RESIDENCE;;GA;;0;AA707991;
C;001;11;1;20040701 10:45;292//755215;
D;001;11;1;20040701 10:45;P;;;;;;
D;001;11;1;20040701 10:45;V;;;;;;
D;001;11;1;20040701 10:45;V;;;;;;
B;001;224;2;20040701 10:45;;;33;BRIDGE ST;CESSNOCK;2325;;;20040306;20040422;220000;A;R;RESIDENCE;;GB;;0;AA755811;
C;001;224;2;20040701 10:45;5/D/4269;
D;001;224;2;20040701 10:45;P;;;;;;
D;001;224;2;20040701 10:45;P;;;;;;
D;001;224;2;20040701 10:45;V;;;;;;
B;001;561;3;20040701 10:45;;2;;COOPER ST;ABERDARE;2325;;;20040518;20040615;245000;;3;COMMERCIAL;2;;;0;AA724044;
C;001;561;3;20040701 10:45;2//SP 42432;
D;001;561;3;20040701 10:45;P;;;;;;
D;001;561;3;20040701 10:45;P;;;;;;
D;001;561;3;20040701 10:45;P;;;;;;
D;001;561;3;20040701 10:45;P;;;;;;
D;001;561;3;20040701 10:45;P;;;;;;
D;001;561;3;20040701 10:45;V;;;;;;
B;001;1423;4;20040701 10:45;;;3;CALEDONIAN ST;ABERDARE;2325;1012;M;20040312;20040521;265000;A;R;RESIDENCE;;GA;;0;AA714010;
C;001;1423;4;20040701 10:45;10/33/758002;
D;001;1423;4;20040701 10:45;P;;;;;;
D;001;1423;4;20040701 10:45;V;;;;;;
D;001;1423;4;20040701 10:45;V;;;;;;
B;001;2278;5;20040701 10:45;;;12;ELIZABETH ST;ABERMAIN;2326;809.4;M;20040512;20040617;130000;A;R;RESIDENCE;;HA;;0;AA753398;
C;001;2278;5;20040701 10:45;11//730597;
D;001;2278;5;20040701 10:45;P;;;;;;
D;001;2278;5;20040701 10:45;P;;;;;;
D;001;2278;5;20040701 10:45;P;;;;;;
D;001;2278;5;20040701 10:45;P;;;;;;
D;001;2278;5;20040701 10:45;V;;;;;;
B;001;2881;6;20040701 10:45;;;26;MUNRO ST;ABERNETHY;2325;;;20040421;20040602;106000;A;R;RESIDENCE;;FG;;0;AA723124;
C;001;2881;6;20040701 10:45;6/6/758005;
D;001;2881;6;20040701 10:45;P;;;;;;
D;001;2881;6;20040701 10:45;V;;;;;;
B;001;2937;7;20040701 10:45;;;14;BRUCE ST;ABERNETHY;2325;1012;M;20040210;20040302;270000;A;R;RESIDENCE;;FG;;0;AA757906;
C;001;2937;7;20040701 10:45;9/15/758005;
D;001;2937;7;20040701 10:45;P;;;;;;
D;001;2937;7;20040701 10:45;P;;;;;;
D;001;2937;7;20040701 10:45;V;;;;;;
B;001;3002;8;20040701 10:45;;;27;MULBRING ST;ELLALONG;2325;4047;M;20040421;20040528;340000;A;R;RESIDENCE;;FD;;0;AA721275;
C;001;3002;8;20040701 10:45;4, 5/6/758382;
D;001;3002;8;20040701 10:45;P;;;;;;
D;001;3002;8;20040701 10:45;P;;;;;;
D;001;3002;8;20040701 10:45;V;;;;;;
D;001;3002;8;20040701 10:45;V;;;;;;
B;001;3028;9;20040701 10:45;;;20;HECLA ST;ELLALONG;2325;2023.67;M;20040430;20040528;228000;A;R;RESIDENCE;;FD;;0;AA745277;
C;001;3028;9;20040701 10:45;6/10/758382;
D;001;3028;9;20040701 10:45;P;;;;;;
D;001;3028;9;20040701 10:45;P;;;;;;
D;001;3028;9;20040701 10:45;V;;;;;;
D;001;3028;9;20040701 10:45;V;;;;;;
B;001;3105;10;20040701 10:45;;;47;VULTURE ST;ELLALONG;2325;;;20031218;20040527;185000;A;R;RESIDENCE;;FD;;0;AA716620;
C;001;3105;10;20040701 10:45;5//8691;
D;001;3105;10;20040701 10:45;P;;;;;;
D;001;3105;10;20040701 10:45;V;;;;;;
B;001;3305;11;20040701 10:45;;;16;EDDEN ST;BELLBIRD;2325;;;20040507;20040618;340000;A;R;RESIDENCE;;GN;;0;AA737468;
C;001;3305;11;20040701 10:45;18/2/6821;
D;001;3305;11;20040701 10:45;P;;;;;;
D;001;3305;11;20040701 10:45;P;;;;;;
D;001;3305;11;20040701 10:45;V;;;;;;
B;001;3614;12;20040701 10:45;;;;MARY ST;BELLBIRD;2325;;;20040521;20040611;215000;A;3;;;GN;;0;AA723364;
C;001;3614;12;20040701 10:45;11/12/6821;
D;001;3614;12;20040701 10:45;P;;;;;;
D;001;3614;12;20040701 10:45;P;;;;;;
D;001;3614;12;20040701 10:45;P;;;;;;
D;001;3614;12;20040701 10:45;V;;;;;;
D;001;3614;12;20040701 10:45;V;;;;;;
D;001;3614;12;20040701 10:45;V;;;;;;
D;001;3614;12;20040701 10:45;V;;;;;;
B;001;3837;13;20040701 10:45;;;42;RUBY ST;BELLBIRD;2325;784.1;M;20040510;20040604;243000;A;R;RESIDENCE;;GN;;0;AA737890;
C;001;3837;13;20040701 10:45;13/C/7856;
D;001;3837;13;20040701 10:45;P;;;;;;
D;001;3837;13;20040701 10:45;P;;;;;;
D;001;3837;13;20040701 10:45;V;;;;;;
D;001;3837;13;20040701 10:45;V;;;;;;
B;001;3867;14;20040701 10:45;;;39;RUBY ST;BELLBIRD;2325;;;20040225;20040319;159000;A;R;RESIDENCE;;GN;;0;AA709311;
C;001;3867;14;20040701 10:45;24/J/6264;
D;001;3867;14;20040701 10:45;P;;;;;;
D;001;3867;14;20040701 10:45;P;;;;;;
D;001;3867;14;20040701 10:45;V;;;;;;
B;001;4064;15;20040701 10:45;;;280;WOLLOMBI RD;BELLBIRD HEIGHTS;2325;645;M;20040415;20040521;190000;A;R;RESIDENCE;;GN;;0;AA730118;
C;001;4064;15;20040701 10:45;5//12956;
D;001;4064;15;20040701 10:45;P;;;;;;
D;001;4064;15;20040701 10:45;V;;;;;;
B;001;5258;16;20040701 10:45;;;27;ALLANDALE RD;CESSNOCK;2325;;;20040416;20040519;198000;A;R;RESIDENCE;;GE;;0;AA725134;
C;001;5258;16;20040701 10:45;7/1/5251;
D;001;5258;16;20040701 10:45;P;;;;;;
D;001;5258;16;20040701 10:45;P;;;;;;
D;001;5258;16;20040701 10:45;V;;;;;;
D;001;5258;16;20040701 10:45;V;;;;;;
B;001;5260;17;20040701 10:45;;;23;ALLANDALE RD;CESSNOCK;2325;;;20040416;20040519;198000;A;R;RESIDENCE;;GE;;0;AA725348;
C;001;5260;17;20040701 10:45;9/1/5251;
D;001;5260;17;20040701 10:45;P;;;;;;
D;001;5260;17;20040701 10:45;P;;;;;;
D;001;5260;17;20040701 10:45;V;;;;;;
D;001;5260;17;20040701 10:45;V;;;;;;
B;001;5578;18;20040701 10:45;;;26;BLACKWOOD AVE;CESSNOCK;2325;;;20040514;20040611;336000;A;R;RESIDENCE;;GE;;0;AA729218;
C;001;5578;18;20040701 10:45;47/B/8991;
D;001;5578;18;20040701 10:45;P;;;;;;
D;001;5578;18;20040701 10:45;P;;;;;;
D;001;5578;18;20040701 10:45;V;;;;;;
B;001;5998;19;20040701 10:45;;;33;CHIDGEY ST;CESSNOCK;2325;1012;M;20040419;20040531;180000;A;R;RESIDENCE;;GP;;0;AA718550;
C;001;5998;19;20040701 10:45;B//365054;
D;001;5998;19;20040701 10:45;P;;;;;;
D;001;5998;19;20040701 10:45;P;;;;;;
D;001;5998;19;20040701 10:45;V;;;;;;
B;001;6762;20;20040701 10:45;;;8;GEORGE ST;CESSNOCK;2325;;;20040430;20040504;182000;A;R;RESIDENCE;;GE;;0;AA710196;
C;001;6762;20;20040701 10:45;47//9640;
D;001;6762;20;20040701 10:45;P;;;;;;
D;001;6762;20;20040701 10:45;P;;;;;;
D;001;6762;20;20040701 10:45;V;;;;;;
B;001;7439;21;20040701 10:45;;;15;MCGRANE ST;CESSNOCK;2325;809.4;M;20040416;20040528;420000;A;R;RESIDENCE;;GH;;0;AA717781;
