A;043;20040716 12:34;PDANN;
B;043;479566;1;20040716 12:34;;;;SOUTH ST;GRENFELL;2810;1.057;H;20040513;20040625;55000;R;R;RESIDENCE;;RR;;0;AA791693;
C;043;479566;1;20040716 12:34;1364//754578;
D;043;479566;1;20040716 12:34;P;;;;;;
D;043;479566;1;20040716 12:34;V;;;;;;
B;043;479781;2;20040716 12:34;;;42;WEST ST;GRENFELL;2810;1012;M;20040527;20040623;50000;A;R;RESIDENCE;;AE;;0;AA768895;
C;043;479781;2;20040716 12:34;A//182900;
D;043;479781;2;20040716 12:34;P;;;;;;
D;043;479781;2;20040716 12:34;V;;;;;;
B;043;479803;3;20040716 12:34;;;16;WOOD ST;GRENFELL;2810;1012;M;20040531;20040630;125000;A;R;RESIDENCE;;AE;;0;AA788604;
C;043;479803;3;20040716 12:34;1//354477;
D;043;479803;3;20040716 12:34;P;;;;;;
D;043;479803;3;20040716 12:34;P;;;;;;
D;043;479803;3;20040716 12:34;V;;;;;;
Z;15;3;3;7;
