A;020;20041101 12:18;PDANN;
B;020;408327;1;20041101 12:18;;;1;HIGH ST;BOMBALA;2632;1005;M;20040915;20041015;90000;A;R;RESIDENCE;;AA;;0;AB48422;
C;020;408327;1;20041101 12:18;1/160756;
D;020;408327;1;20041101 12:18;P;;;;;;
D;020;408327;1;20041101 12:18;V;;;;;;
D;020;408327;1;20041101 12:18;V;;;;;;
B;020;408544;2;20041101 12:18;;;104;MAYBE ST;BOMBALA;2632;539.7;M;20040812;20041013;40000;A;V;VACANT LAND;;BA;;0;AB30392;
C;020;408544;2;20041101 12:18;1/798777;
D;020;408544;2;20041101 12:18;P;;;;;;
D;020;408544;2;20041101 12:18;V;;;;;;
B;020;408604;3;20041101 12:18;;;45;CAVEAT ST;BOMBALA;2632;4164;M;20040604;20041020;142500;A;R;RESIDENCE;;AA;;0;AB50871;
C;020;408604;3;20041101 12:18;1/839343;
D;020;408604;3;20041101 12:18;P;;;;;;
D;020;408604;3;20041101 12:18;P;;;;;;
D;020;408604;3;20041101 12:18;V;;;;;;
D;020;408604;3;20041101 12:18;V;;;;;;
D;020;408604;3;20041101 12:18;V;;;;;;
B;020;409197;4;20041101 12:18;;;;VILLAGE CATHCART;CATHCART;2632;2024;M;20040630;20040816;11000;A;V;VACANT LAND;;AC;;0;AB43166;
C;020;409197;4;20041101 12:18;4/10/758239;
D;020;409197;4;20041101 12:18;P;;;;;;
D;020;409197;4;20041101 12:18;P;;;;;;
D;020;409197;4;20041101 12:18;V;;;;;;
Z;23;4;4;13;
