A;069;20041101 12:18;PDANN;
B;069;547793;1;20041101 12:18;;;12;BARWIDGEE BVD;DARLINGTON POINT;2706;990;M;20040915;20041001;140000;Z;R;RESIDENCE;;VP;;0;AB15744;
C;069;547793;1;20041101 12:18;25/848311;
D;069;547793;1;20041101 12:18;P;;;;;;
D;069;547793;1;20041101 12:18;P;;;;;;
D;069;547793;1;20041101 12:18;V;;;;;;
D;069;547793;1;20041101 12:18;V;;;;;;
B;069;547877;2;20041101 12:18;;;9;CURPHEY PL;DARLINGTON POINT;2706;1748;M;20040906;20041006;63000;Z;V;VACANT LAND;;VP;;0;AB22930;
C;069;547877;2;20041101 12:18;9/845887;
D;069;547877;2;20041101 12:18;P;;;;;;
D;069;547877;2;20041101 12:18;P;;;;;;
D;069;547877;2;20041101 12:18;V;;;;;;
D;069;547877;2;20041101 12:18;V;;;;;;
B;069;3129928;3;20041101 12:18;;;;GUM CREEK RD;CARRATHOOL;2711;177.8;H;20040206;20040322;87900;;3;FARMLAND;;;;0;AA704068;
C;069;3129928;3;20041101 12:18;66, 112/750895;
D;069;3129928;3;20041101 12:18;P;;;;;;
D;069;3129928;3;20041101 12:18;V;;;;;;
B;069;3129929;4;20041101 12:18;;;;GUM CREEK RD;CARRATHOOL;2711;129.5;H;20040206;20040322;64000;;V;VACANT LAND;;;;0;AA703952;
C;069;3129929;4;20041101 12:18;114/750895;
D;069;3129929;4;20041101 12:18;P;;;;;;
D;069;3129929;4;20041101 12:18;V;;;;;;
B;069;3129930;5;20041101 12:18;;;;STURT HWY;DARLINGTON POINT;2706;187.98;H;20040226;20040618;175500;;R;RESIDENCE;;;;0;AA754104;
C;069;3129930;5;20041101 12:18;109, 110, 133/750895;
D;069;3129930;5;20041101 12:18;P;;;;;;
D;069;3129930;5;20041101 12:18;P;;;;;;
D;069;3129930;5;20041101 12:18;V;;;;;;
Z;27;5;5;15;
