A;073;20040701 10:49;PDANN;
B;073;560693;1;20040701 10:49;;;57;YOUNG ST;OAKLANDS;2646;2023;M;20040525;20040525;45000;A;V;VACANT LAND;;AK;;0;AA708029;
C;073;560693;1;20040701 10:49;1/17/758804;
D;073;560693;1;20040701 10:49;P;;;;;;
D;073;560693;1;20040701 10:49;V;;;;;;
B;073;561218;2;20040701 10:49;;;;CHAPMAN ST;URANA;2645;1012;M;20040423;20040611;45000;A;R;RESIDENCE;;AU;;0;AA739010;
C;073;561218;2;20040701 10:49;2//500395;
D;073;561218;2;20040701 10:49;P;;;;;;
D;073;561218;2;20040701 10:49;V;;;;;;
B;073;561335;3;20040701 10:49;;;;SMITH ST;URANA;2645;7.588;H;20040526;20040602;2000;A;V;VACANT LAND;;AU;;0;AA723567;
C;073;561335;3;20040701 10:49;323, 324, 325//756447;
D;073;561335;3;20040701 10:49;P;;;;;;
D;073;561335;3;20040701 10:49;V;;;;;;
B;073;561339;4;20040701 10:49;;;28;STEPHEN ST;URANA;2645;1012;M;20040423;20040611;30000;A;R;RESIDENCE;;AU;;0;AA739008;
C;073;561339;4;20040701 10:49;A//439858;
D;073;561339;4;20040701 10:49;P;;;;;;
D;073;561339;4;20040701 10:49;V;;;;;;
Z;18;4;4;8;
