A;529;20041001 11:14;PDANN;
B;529;429967;1;20041001 11:14;;;121;ADDISON ST;GOULBURN;2580;345.3;M;20040719;20040831;195000;A;R;RESIDENCE;;AG;;0;AA965939;
C;529;429967;1;20041001 11:14;1/995153;
D;529;429967;1;20041001 11:14;P;;;;;;
D;529;429967;1;20041001 11:14;V;;;;;;
B;529;430481;2;20041001 11:14;;;350;AUBURN ST;GOULBURN;2580;208.7;M;20040909;20040915;190000;B;R;RESIDENCE;;BE;;0;AA967501;
C;529;430481;2;20041001 11:14;2/203197;
D;529;430481;2;20041001 11:14;P;;;;;;
D;529;430481;2;20041001 11:14;P;;;;;;
D;529;430481;2;20041001 11:14;V;;;;;;
B;529;430773;3;20041001 11:14;;;10;BELLEVUE ST;GOULBURN;2580;687.4;M;20040706;20040820;227500;A;R;RESIDENCE;;AC;;0;AA978027;
C;529;430773;3;20041001 11:14;53/2/928963;
D;529;430773;3;20041001 11:14;P;;;;;;
D;529;430773;3;20041001 11:14;P;;;;;;
D;529;430773;3;20041001 11:14;V;;;;;;
B;529;431216;4;20041001 11:14;;;41;BRAIDWOOD RD;GOULBURN;2580;6847;M;20040817;20040903;425000;I;3;COMMERCIAL;;CS;;0;AA942400;
C;529;431216;4;20041001 11:14;1/814453;
D;529;431216;4;20041001 11:14;P;;;;;;
D;529;431216;4;20041001 11:14;V;;;;;;
B;529;431225;5;20041001 11:14;;;5;BRAIDWOOD RD;GOULBURN;2580;694.6;M;20040818;20040818;29500;I;R;RESIDENCE;;CS;;0;AA946581;
C;529;431225;5;20041001 11:14;1/779313;
D;529;431225;5;20041001 11:14;P;;;;;;
D;529;431225;5;20041001 11:14;V;;;;;;
D;529;431225;5;20041001 11:14;V;;;;;;
D;529;431225;5;20041001 11:14;V;;;;;;
D;529;431225;5;20041001 11:14;V;;;;;;
B;529;431365;6;20041001 11:14;;;1;BUNGONIA RD;GOULBURN;2580;4567;M;20040817;20040903;425000;I;3;COMMERCIAL;;CS;;0;AA942400;
C;529;431365;6;20041001 11:14;3/717606;
D;529;431365;6;20041001 11:14;P;;;;;;
D;529;431365;6;20041001 11:14;V;;;;;;
B;529;431669;7;20041001 11:14;;;32;CHISHOLM ST;GOULBURN;2580;;;20040729;20040826;150000;A;R;RESIDENCE;;AH;;0;AA944797;
C;529;431669;7;20041001 11:14;93/229047;
D;529;431669;7;20041001 11:14;P;;;;;;
D;529;431669;7;20041001 11:14;V;;;;;;
D;529;431669;7;20041001 11:14;V;;;;;;
B;529;432102;8;20041001 11:14;;;39;COMBERMERE ST;GOULBURN;2580;1214;M;20040806;20040910;196000;A;3;FLATS;;AW;;50;AA958188;
C;529;432102;8;20041001 11:14;5/225187;
D;529;432102;8;20041001 11:14;P;;;;;;
D;529;432102;8;20041001 11:14;V;;;;;;
D;529;432102;8;20041001 11:14;V;;;;;;
B;529;432170;9;20041001 11:14;;;66;COMBERMERE ST;GOULBURN;2580;;;20040709;20040820;260000;A;R;RESIDENCE;;AG;;0;AA948860;
C;529;432170;9;20041001 11:14;C/367559;
D;529;432170;9;20041001 11:14;P;;;;;;
D;529;432170;9;20041001 11:14;P;;;;;;
D;529;432170;9;20041001 11:14;P;;;;;;
D;529;432170;9;20041001 11:14;P;;;;;;
D;529;432170;9;20041001 11:14;V;;;;;;
B;529;432318;10;20041001 11:14;;;57;COROMANDEL ST;GOULBURN;2580;;;20040709;20040819;270000;A;R;RESIDENCE;;AG;;0;AA964415;
C;529;432318;10;20041001 11:14;12/53/758468 1/998299;
D;529;432318;10;20041001 11:14;P;;;;;;
D;529;432318;10;20041001 11:14;V;;;;;;
B;529;432355;11;20041001 11:14;;;62;COROMANDEL ST;GOULBURN;2580;;;20040813;20040923;290000;A;R;RESIDENCE;;AG;;0;AA982482;
C;529;432355;11;20041001 11:14;14A/782;
D;529;432355;11;20041001 11:14;P;;;;;;
